Timestep;Time span;Sum [VA]
5653;3.22:13:00;40,149814388735436
5654;3.22:14:00;40,14883257151153
5655;3.22:15:00;40,14523179623279
5656;3.22:16:00;40,14268417533258
5657;3.22:17:00;40,13905204170322
5658;3.22:18:00;40,13257713751655
5659;3.22:19:00;40,127813247916436
5660;3.22:20:00;40,12472747503019
5661;3.22:21:00;40,12260690424588
5662;3.22:22:00;40,12200439388195
5663;3.22:23:00;40,121495784792074
5664;3.22:24:00;40,12046263238158
5665;3.22:25:00;40,1180999241477
5666;3.22:26:00;40,116361953912616
5667;3.22:27:00;40,11576320880455
5668;3.22:28:00;40,114246261602474
5669;3.22:29:00;40,109378656365095
5670;3.22:30:00;40,10286517085834
5671;3.22:31:00;40,10186347112398
5672;3.22:32:00;40,101218425026865
5673;3.22:33:00;40,09950153982065
5674;3.22:34:00;40,098536277587826
5675;3.22:35:00;40,09749646583465
5676;3.22:36:00;40,0968613928797
5677;3.22:37:00;40,09674039579563
5678;3.22:38:00;40,095458490313845
5679;3.22:39:00;40,08922832475321
5680;3.22:40:00;40,0885828652351
5681;3.22:41:00;40,08768838172026
5682;3.22:42:00;40,08698858012181
5683;3.22:43:00;40,08508243997993
5684;3.22:44:00;40,08458557565722
5685;3.22:45:00;40,08212832687403
5686;3.22:46:00;40,081776965520184
5687;3.22:47:00;40,08097625430548
5688;3.22:48:00;40,07831670623656
5689;3.22:49:00;40,07749928139597
5690;3.22:50:00;40,07735123816448
5691;3.22:51:00;40,07641825792468
5692;3.22:52:00;40,07541306240133
5693;3.22:53:00;40,074457926539196
5694;3.22:54:00;40,07332072190943
5695;3.22:55:00;40,0726123996842
5696;3.22:56:00;40,071934113224174
5697;3.22:57:00;40,06936410225611
5698;3.22:58:00;40,069346548764244
5699;3.22:59:00;40,069261180893065
5700;3.23:00:00;40,06531922631174
5701;3.23:01:00;40,064922591235536
5702;3.23:02:00;40,06097308169092
5703;3.23:03:00;40,05945521631917
5704;3.23:04:00;40,05609195377276
5705;3.23:05:00;40,05341392665829
5706;3.23:06:00;40,05121741207249
5707;3.23:07:00;40,05078614565524
5708;3.23:08:00;40,05001740708721
5709;3.23:09:00;40,04857048829836
5710;3.23:10:00;40,046221283913646
5711;3.23:11:00;40,04441936890987
5712;3.23:12:00;40,04072153533705
5713;3.23:13:00;40,03904568819222
5714;3.23:14:00;40,038136770458806
5715;3.23:15:00;40,03811200815733
5716;3.23:16:00;40,03251799409856
5717;3.23:17:00;40,03206245208949
5718;3.23:18:00;40,02875084611769
5719;3.23:19:00;40,02790971614522
5720;3.23:20:00;40,025440029644955
5721;3.23:21:00;40,02299285334679
5722;3.23:22:00;40,02004490676438
5723;3.23:23:00;40,01770575838574
5724;3.23:24:00;40,01617793048305
5725;3.23:25:00;40,014630596629544
5726;3.23:26:00;40,014177914413445
5727;3.23:27:00;40,01394272533618
5728;3.23:28:00;40,01137130286874
5729;3.23:29:00;40,00974292783487
5730;3.23:30:00;40,00804038922079
5731;3.23:31:00;40,004805028760615
5732;3.23:32:00;40,00434284654226
5733;3.23:33:00;40,00027406377505
5734;3.23:34:00;39,99915216107685
5735;3.23:35:00;39,998947620511764
5736;3.23:36:00;39,99667369006026
5737;3.23:37:00;39,9960796151277
5738;3.23:38:00;39,99601751958855
5739;3.23:39:00;39,99482267008936
5740;3.23:40:00;39,99082543949032
5741;3.23:41:00;39,99040596158426
5742;3.23:42:00;39,98773746445235
5743;3.23:43:00;39,98480325837277
5744;3.23:44:00;39,9834519289092
5745;3.23:45:00;39,983106676857446
5746;3.23:46:00;39,98272953407225
5747;3.23:47:00;39,97995673182952
5748;3.23:48:00;39,97769692915392
5749;3.23:49:00;39,977188040371736
5750;3.23:50:00;39,97545087349924
5751;3.23:51:00;39,97519048479559
5752;3.23:52:00;39,97460332073329
5753;3.23:53:00;39,97053208365778
5754;3.23:54:00;39,968994733834386
5755;3.23:55:00;39,96891411043934
5756;3.23:56:00;39,968857984063504
5757;3.23:57:00;39,96700820218102
5758;3.23:58:00;39,96651493566274
5759;3.23:59:00;39,9657719944126
5760;4.00:00:00;39,96174633093169
5761;4.00:01:00;39,96151766194105
5762;4.00:02:00;39,95464868178595
5763;4.00:03:00;39,954205986639344
5764;4.00:04:00;39,951958129861765
5765;4.00:05:00;39,95176504340037
5766;4.00:06:00;39,95110821532029
5767;4.00:07:00;39,95103105824818
5768;4.00:08:00;39,948834065911996
5769;4.00:09:00;39,94854670282136
5770;4.00:10:00;39,94790436650077
5771;4.00:11:00;39,94601493796982
5772;4.00:12:00;39,94588544612983
5773;4.00:13:00;39,9422657555434
5774;4.00:14:00;39,938040453456175
5775;4.00:15:00;39,932158688634196
5776;4.00:16:00;39,93010851264168
5777;4.00:17:00;39,92922076663547
5778;4.00:18:00;39,92895471420555
5779;4.00:19:00;39,92876407927614
5780;4.00:20:00;39,92874597943116
5781;4.00:21:00;39,92637681994634
5782;4.00:22:00;39,924832939211804
5783;4.00:23:00;39,924698731927556
5784;4.00:24:00;39,92064318249398
5785;4.00:25:00;39,91886948084633
5786;4.00:26:00;39,91877794376179
5787;4.00:27:00;39,9142890958803
5788;4.00:28:00;39,91360577876073
5789;4.00:29:00;39,913158037945315
5790;4.00:30:00;39,91301197559446
5791;4.00:31:00;39,91228598044958
5792;4.00:32:00;39,909805689511735
5793;4.00:33:00;39,907767036729766
5794;4.00:34:00;39,901647933648185
5795;4.00:35:00;39,899973279350974
5796;4.00:36:00;39,89966563179161
5797;4.00:37:00;39,89906882304766
5798;4.00:38:00;39,89749964293158
5799;4.00:39:00;39,895977353168135
5800;4.00:40:00;39,89028764456415
5801;4.00:41:00;39,887295071630554
5802;4.00:42:00;39,8866685244676
5803;4.00:43:00;39,885789295980054
5804;4.00:44:00;39,88350042089491
5805;4.00:45:00;39,882310611143204
5806;4.00:46:00;39,88154981486471
5807;4.00:47:00;39,880504797125994
5808;4.00:48:00;39,87799919408496
5809;4.00:49:00;39,87729978369538
5810;4.00:50:00;39,873565591734206
5811;4.00:51:00;39,87059972776563
5812;4.00:52:00;39,86826710128191
5813;4.00:53:00;39,86719182039468
5814;4.00:54:00;39,86697938909523
5815;4.00:55:00;39,86536151368733
5816;4.00:56:00;39,865298515855756
5817;4.00:57:00;39,86453400162903
5818;4.00:58:00;39,86408675729726
5819;4.00:59:00;39,86040528098233
5820;4.01:00:00;39,85953471936642
5821;4.01:01:00;39,85931616431338
5822;4.01:02:00;39,85642357824027
5823;4.01:03:00;39,854986279069614
5824;4.01:04:00;39,85330216836094
5825;4.01:05:00;39,85280595023894
5826;4.01:06:00;39,852381808270145
5827;4.01:07:00;39,847652225991375
5828;4.01:08:00;39,84715031996265
5829;4.01:09:00;39,846914930756924
5830;4.01:10:00;39,84624810921782
5831;4.01:11:00;39,84473673612803
5832;4.01:12:00;39,84314881703175
5833;4.01:13:00;39,842897470650605
5834;4.01:14:00;39,84121979897965
5835;4.01:15:00;39,84090061192441
5836;4.01:16:00;39,838641997308514
5837;4.01:17:00;39,83703929686948
5838;4.01:18:00;39,83614461052753
5839;4.01:19:00;39,83075513587365
5840;4.01:20:00;39,83021790304292
5841;4.01:21:00;39,82985504012335
5842;4.01:22:00;39,8272010425074
5843;4.01:23:00;39,82643119238847
5844;4.01:24:00;39,82457709939841
5845;4.01:25:00;39,823520951063934
5846;4.01:26:00;39,823321559969465
5847;4.01:27:00;39,82324109628301
5848;4.01:28:00;39,823180063674435
5849;4.01:29:00;39,82235952774498
5850;4.01:30:00;39,81826677796896
5851;4.01:31:00;39,81796848508194
5852;4.01:32:00;39,81699998460263
5853;4.01:33:00;39,816527181373665
5854;4.01:34:00;39,81613576615299
5855;4.01:35:00;39,81596934884178
5856;4.01:36:00;39,81430044694815
5857;4.01:37:00;39,81302603061106
5858;4.01:38:00;39,811322430495515
5859;4.01:39:00;39,81109420230878
5860;4.01:40:00;39,809901537690614
5861;4.01:41:00;39,8095547024712
5862;4.01:42:00;39,80921739901293
5863;4.01:43:00;39,80851693211221
5864;4.01:44:00;39,8070005629841
5865;4.01:45:00;39,805550295275594
5866;4.01:46:00;39,80333351229054
5867;4.01:47:00;39,80103843658932
5868;4.01:48:00;39,79989963741647
5869;4.01:49:00;39,7945824953832
5870;4.01:50:00;39,792432212762456
5871;4.01:51:00;39,79203901805131
5872;4.01:52:00;39,789458465015386
5873;4.01:53:00;39,78934774189016
5874;4.01:54:00;39,788697225544716
5875;4.01:55:00;39,78867827934942
5876;4.01:56:00;39,786859256962444
5877;4.01:57:00;39,78544653636227
5878;4.01:58:00;39,78506906029675
5879;4.01:59:00;39,78427522910302
5880;4.02:00:00;39,78293446358286
5881;4.02:01:00;39,782833876624586
5882;4.02:02:00;39,781023705652906
5883;4.02:03:00;39,78032912315591
5884;4.02:04:00;39,78009236715978
5885;4.02:05:00;39,77413115634296
5886;4.02:06:00;39,77344585837899
5887;4.02:07:00;39,77090347486916
5888;4.02:08:00;39,76996777408762
5889;4.02:09:00;39,76690947579843
5890;4.02:10:00;39,763747464814315
5891;4.02:11:00;39,763082950304295
5892;4.02:12:00;39,75601244612575
5893;4.02:13:00;39,75492589117589
5894;4.02:14:00;39,75367121503117
5895;4.02:15:00;39,75161147994261
5896;4.02:16:00;39,75064574653592
5897;4.02:17:00;39,74887863353854
5898;4.02:18:00;39,748451390378676
5899;4.02:19:00;39,7471937801703
5900;4.02:20:00;39,74687334338677
5901;4.02:21:00;39,7462155347684
5902;4.02:22:00;39,74451958984709
5903;4.02:23:00;39,74049278927211
5904;4.02:24:00;39,7361688497234
5905;4.02:25:00;39,735090529756384
5906;4.02:26:00;39,73308093810569
5907;4.02:27:00;39,73260042767812
5908;4.02:28:00;39,7273118840201
5909;4.02:29:00;39,72627727456187
5910;4.02:30:00;39,725927823811524
5911;4.02:31:00;39,72537841118701
5912;4.02:32:00;39,72123190724223
5913;4.02:33:00;39,72102828942868
5914;4.02:34:00;39,71990325082696
5915;4.02:35:00;39,71849483582818
5916;4.02:36:00;39,71653609498078
5917;4.02:37:00;39,71387030650308
5918;4.02:38:00;39,71238161804456
5919;4.02:39:00;39,71209561518333
5920;4.02:40:00;39,71185264842254
5921;4.02:41:00;39,710767145382846
5922;4.02:42:00;39,71064807859851
5923;4.02:43:00;39,708235601528166
5924;4.02:44:00;39,70349720374562
5925;4.02:45:00;39,70276041352115
5926;4.02:46:00;39,6995334592346
5927;4.02:47:00;39,69943672558832
5928;4.02:48:00;39,69766740369631
5929;4.02:49:00;39,69756943456361
5930;4.02:50:00;39,694476595091764
5931;4.02:51:00;39,69423005130979
5932;4.02:52:00;39,69383772615271
5933;4.02:53:00;39,69038591653697
5934;4.02:54:00;39,689624053250014
5935;4.02:55:00;39,68881445178074
5936;4.02:56:00;39,68090566409819
5937;4.02:57:00;39,68029379493801
5938;4.02:58:00;39,678038085786646
5939;4.02:59:00;39,674767975077515
5940;4.03:00:00;39,67474439262756
5941;4.03:01:00;39,67342489735889
5942;4.03:02:00;39,667488140897134
5943;4.03:03:00;39,665294386872894
5944;4.03:04:00;39,664907385518816
5945;4.03:05:00;39,662194729496086
5946;4.03:06:00;39,661385238569196
5947;4.03:07:00;39,65825748758181
5948;4.03:08:00;39,6552254994107
5949;4.03:09:00;39,65233439595704
5950;4.03:10:00;39,65217476692343
5951;4.03:11:00;39,65119559324256
5952;4.03:12:00;39,650136921661904
5953;4.03:13:00;39,64886237068396
5954;4.03:14:00;39,64864145956479
5955;4.03:15:00;39,64767450872432
5956;4.03:16:00;39,64698564066876
5957;4.03:17:00;39,646127953760036
5958;4.03:18:00;39,644774849399454
5959;4.03:19:00;39,64445498448182
5960;4.03:20:00;39,644352010296444
5961;4.03:21:00;39,64384875820939
5962;4.03:22:00;39,6429148288881
5963;4.03:23:00;39,64228809754876
5964;4.03:24:00;39,641466858070885
5965;4.03:25:00;39,640105934629005
5966;4.03:26:00;39,63995729362051
5967;4.03:27:00;39,639357627042344
5968;4.03:28:00;39,63767591832919
5969;4.03:29:00;39,63691845827236
5970;4.03:30:00;39,635514149956094
5971;4.03:31:00;39,63520651899067
5972;4.03:32:00;39,63471670391924
5973;4.03:33:00;39,63443592778822
5974;4.03:34:00;39,63134792543753
5975;4.03:35:00;39,63083819293515
5976;4.03:36:00;39,630287100523525
5977;4.03:37:00;39,62962713740981
5978;4.03:38:00;39,62960688962489
5979;4.03:39:00;39,628682832048675
5980;4.03:40:00;39,6286788336032
5981;4.03:41:00;39,62651929106538
5982;4.03:42:00;39,62622815974984
5983;4.03:43:00;39,62428152989691
5984;4.03:44:00;39,62223695032483
5985;4.03:45:00;39,621946911912474
5986;4.03:46:00;39,61755670733414
5987;4.03:47:00;39,61528948904809
5988;4.03:48:00;39,61420872137465
5989;4.03:49:00;39,611009002323726
5990;4.03:50:00;39,60470816418424
5991;4.03:51:00;39,601450239957124
5992;4.03:52:00;39,60037872773038
5993;4.03:53:00;39,5990422567361
5994;4.03:54:00;39,596438777023614
5995;4.03:55:00;39,59549965166004
5996;4.03:56:00;39,59523709825042
5997;4.03:57:00;39,594551173856146
5998;4.03:58:00;39,593597528088644
5999;4.03:59:00;39,59118738596267
6000;4.04:00:00;39,59109509512123
6001;4.04:01:00;39,589230624231135
6002;4.04:02:00;39,583325953261856
6003;4.04:03:00;39,58229808890053
6004;4.04:04:00;39,580758967717934
6005;4.04:05:00;39,579599335281145
6006;4.04:06:00;39,57925877535804
6007;4.04:07:00;39,5784042907656
6008;4.04:08:00;39,57745170349976
6009;4.04:09:00;39,572808732922915
6010;4.04:10:00;39,56939889929693
6011;4.04:11:00;39,569088727807696
6012;4.04:12:00;39,56768481441193
6013;4.04:13:00;39,56517066996527
6014;4.04:14:00;39,562960590879996
6015;4.04:15:00;39,562322120159926
6016;4.04:16:00;39,55984485762893
6017;4.04:17:00;39,55843771159732
6018;4.04:18:00;39,55772031497169
6019;4.04:19:00;39,554163346896885
6020;4.04:20:00;39,553543028128445
6021;4.04:21:00;39,55331519522879
6022;4.04:22:00;39,55209825057203
6023;4.04:23:00;39,5512666786631
6024;4.04:24:00;39,55121012713206
6025;4.04:25:00;39,551095531173786
6026;4.04:26:00;39,54828415653127
6027;4.04:27:00;39,546778239688344
6028;4.04:28:00;39,54471297255942
6029;4.04:29:00;39,53964085510361
6030;4.04:30:00;39,53881951407987
6031;4.04:31:00;39,53851764491632
6032;4.04:32:00;39,53723295672594
6033;4.04:33:00;39,53685405027999
6034;4.04:34:00;39,536374215971236
6035;4.04:35:00;39,53545365843563
6036;4.04:36:00;39,53453383018592
6037;4.04:37:00;39,53285682220353
6038;4.04:38:00;39,53278700975007
6039;4.04:39:00;39,530681899600296
6040;4.04:40:00;39,53034963044419
6041;4.04:41:00;39,530120099697136
6042;4.04:42:00;39,52926890614018
6043;4.04:43:00;39,528881187334186
6044;4.04:44:00;39,524396567371106
6045;4.04:45:00;39,524179514187495
6046;4.04:46:00;39,52411615545914
6047;4.04:47:00;39,523051896544544
6048;4.04:48:00;39,5228364997393
6049;4.04:49:00;39,522073584101186
6050;4.04:50:00;39,517145859204824
6051;4.04:51:00;39,514724644500305
6052;4.04:52:00;39,50980520505671
6053;4.04:53:00;39,509096327064306
6054;4.04:54:00;39,50619976249106
6055;4.04:55:00;39,503890145198625
6056;4.04:56:00;39,50230322481671
6057;4.04:57:00;39,50184226922011
6058;4.04:58:00;39,49352570877257
6059;4.04:59:00;39,49350393127592
6060;4.05:00:00;39,49280750165099
6061;4.05:01:00;39,49223801172448
6062;4.05:02:00;39,49219680951356
6063;4.05:03:00;39,48965985802452
6064;4.05:04:00;39,48812042901683
6065;4.05:05:00;39,487911601243994
6066;4.05:06:00;39,48680914366972
6067;4.05:07:00;39,48673602099406
6068;4.05:08:00;39,48491045235625
6069;4.05:09:00;39,48104776439358
6070;4.05:10:00;39,479255278119666
6071;4.05:11:00;39,47878449810173
6072;4.05:12:00;39,47803521108982
6073;4.05:13:00;39,47781150943872
6074;4.05:14:00;39,47750689054372
6075;4.05:15:00;39,47553333245268
6076;4.05:16:00;39,47546340029305
6077;4.05:17:00;39,47263597591037
6078;4.05:18:00;39,47198693521586
6079;4.05:19:00;39,4709653545623
6080;4.05:20:00;39,469130695633375
6081;4.05:21:00;39,468989019269934
6082;4.05:22:00;39,468311303868084
6083;4.05:23:00;39,464673413456005
6084;4.05:24:00;39,46281674123282
6085;4.05:25:00;39,46220811654112
6086;4.05:26:00;39,46042055012651
6087;4.05:27:00;39,45950515872592
6088;4.05:28:00;39,45937716196506
6089;4.05:29:00;39,458980980634635
6090;4.05:30:00;39,45783772438102
6091;4.05:31:00;39,454742526527205
6092;4.05:32:00;39,45434973950578
6093;4.05:33:00;39,453377099056425
6094;4.05:34:00;39,45318578407487
6095;4.05:35:00;39,4512409209853
6096;4.05:36:00;39,446844449717005
6097;4.05:37:00;39,446475174798465
6098;4.05:38:00;39,44563389814809
6099;4.05:39:00;39,444932971438234
6100;4.05:40:00;39,44373131485655
6101;4.05:41:00;39,44140895406504
6102;4.05:42:00;39,44096994308052
6103;4.05:43:00;39,44010041887341
6104;4.05:44:00;39,44004516154542
6105;4.05:45:00;39,43892841993614
6106;4.05:46:00;39,43822446887542
6107;4.05:47:00;39,43814598911727
6108;4.05:48:00;39,4367759041239
6109;4.05:49:00;39,435556135315665
6110;4.05:50:00;39,433289073813185
6111;4.05:51:00;39,43238148648273
6112;4.05:52:00;39,43215125784471
6113;4.05:53:00;39,42988806949655
6114;4.05:54:00;39,428553696952434
6115;4.05:55:00;39,428294215263584
6116;4.05:56:00;39,427262420648816
6117;4.05:57:00;39,4264812757947
6118;4.05:58:00;39,42547488205079
6119;4.05:59:00;39,4250074425677
6120;4.06:00:00;39,422942366328556
6121;4.06:01:00;39,41899775034502
6122;4.06:02:00;39,418474496667386
6123;4.06:03:00;39,41804842382092
6124;4.06:04:00;39,41707798668224
6125;4.06:05:00;39,412611818315156
6126;4.06:06:00;39,410830797634716
6127;4.06:07:00;39,40918580005075
6128;4.06:08:00;39,407835445276845
6129;4.06:09:00;39,4059120362958
6130;4.06:10:00;39,40583999129447
6131;4.06:11:00;39,405724518738644
6132;4.06:12:00;39,405184088510154
6133;4.06:13:00;39,40261143062208
6134;4.06:14:00;39,40165792249216
6135;4.06:15:00;39,400037088206574
6136;4.06:16:00;39,396051953978784
6137;4.06:17:00;39,39478442957699
6138;4.06:18:00;39,39328188364853
6139;4.06:19:00;39,393097192258494
6140;4.06:20:00;39,39215195110889
6141;4.06:21:00;39,39159528590099
6142;4.06:22:00;39,39140937062271
6143;4.06:23:00;39,39124221892317
6144;4.06:24:00;39,39077406610768
6145;4.06:25:00;39,38941991620064
6146;4.06:26:00;39,387474481523185
6147;4.06:27:00;39,38267103267017
6148;4.06:28:00;39,38094593010044
6149;4.06:29:00;39,380583877141504
6150;4.06:30:00;39,379330377217514
6151;4.06:31:00;39,37901862144098
6152;4.06:32:00;39,37774506238938
6153;4.06:33:00;39,377247825950334
6154;4.06:34:00;39,37639283480615
6155;4.06:35:00;39,372646771389576
6156;4.06:36:00;39,37065843460465
6157;4.06:37:00;39,36972500311547
6158;4.06:38:00;39,36952141338331
6159;4.06:39:00;39,368364605778744
6160;4.06:40:00;39,36832845851194
6161;4.06:41:00;39,36592391327382
6162;4.06:42:00;39,36225946395654
6163;4.06:43:00;39,359508979088936
6164;4.06:44:00;39,35643725727965
6165;4.06:45:00;39,35607678872725
6166;4.06:46:00;39,35570919925922
6167;4.06:47:00;39,353109420385245
6168;4.06:48:00;39,352427527011685
6169;4.06:49:00;39,350534587494124
6170;4.06:50:00;39,35032340557056
6171;4.06:51:00;39,349516934412435
6172;4.06:52:00;39,34928881873303
6173;4.06:53:00;39,34897948988166
6174;4.06:54:00;39,34848221290101
6175;4.06:55:00;39,34728089806279
6176;4.06:56:00;39,34726359293502
6177;4.06:57:00;39,34337366512141
6178;4.06:58:00;39,34313076779646
6179;4.06:59:00;39,33959486203587
6180;4.07:00:00;39,339392337960376
6181;4.07:01:00;39,33743091372884
6182;4.07:02:00;39,336874391644045
6183;4.07:03:00;39,335397590355605
6184;4.07:04:00;39,33505349558278
6185;4.07:05:00;39,33239687072996
6186;4.07:06:00;39,32833837970031
6187;4.07:07:00;39,32677161847387
6188;4.07:08:00;39,326724388202834
6189;4.07:09:00;39,32590282272977
6190;4.07:10:00;39,321278457114474
6191;4.07:11:00;39,3192802563224
6192;4.07:12:00;39,3184152306859
6193;4.07:13:00;39,3173182645852
6194;4.07:14:00;39,3164753536787
6195;4.07:15:00;39,315630856212536
6196;4.07:16:00;39,31494259737848
6197;4.07:17:00;39,31491735327299
6198;4.07:18:00;39,31451069811121
6199;4.07:19:00;39,312806351039995
6200;4.07:20:00;39,312269426254474
6201;4.07:21:00;39,31186033839668
6202;4.07:22:00;39,30838249452678
6203;4.07:23:00;39,30285263479112
6204;4.07:24:00;39,29784836678509
6205;4.07:25:00;39,29774133815211
6206;4.07:26:00;39,29705649112393
6207;4.07:27:00;39,296749864551586
6208;4.07:28:00;39,29194570053559
6209;4.07:29:00;39,28979631839937
6210;4.07:30:00;39,28800079515314
6211;4.07:31:00;39,28654982234549
6212;4.07:32:00;39,28486099807504
6213;4.07:33:00;39,282007067715675
6214;4.07:34:00;39,28157324417623
6215;4.07:35:00;39,280684130592654
6216;4.07:36:00;39,28025333713443
6217;4.07:37:00;39,279285595928336
6218;4.07:38:00;39,27771540709842
6219;4.07:39:00;39,27741703014464
6220;4.07:40:00;39,277246740500495
6221;4.07:41:00;39,276814944989376
6222;4.07:42:00;39,27404190968093
6223;4.07:43:00;39,2716014181765
6224;4.07:44:00;39,27159777753632
6225;4.07:45:00;39,27006093113144
6226;4.07:46:00;39,26609632375597
6227;4.07:47:00;39,26587718748108
6228;4.07:48:00;39,26549373150411
6229;4.07:49:00;39,26474241031109
6230;4.07:50:00;39,26164889676272
6231;4.07:51:00;39,26133518520095
6232;4.07:52:00;39,261313368314376
6233;4.07:53:00;39,2600977465315
6234;4.07:54:00;39,2577593239078
6235;4.07:55:00;39,257675980655364
6236;4.07:56:00;39,257197718542564
6237;4.07:57:00;39,2550824123007
6238;4.07:58:00;39,254627737070166
6239;4.07:59:00;39,25459002708988
6240;4.08:00:00;39,25406430360988
6241;4.08:01:00;39,251511968419265
6242;4.08:02:00;39,248278578734045
6243;4.08:03:00;39,24796917991519
6244;4.08:04:00;39,247476475431
6245;4.08:05:00;39,24728856767523
6246;4.08:06:00;39,24562260303014
6247;4.08:07:00;39,24483012706078
6248;4.08:08:00;39,243800149868456
6249;4.08:09:00;39,24313653422122
6250;4.08:10:00;39,24072783915467
6251;4.08:11:00;39,24026741846599
6252;4.08:12:00;39,239491796852036
6253;4.08:13:00;39,23875423125612
6254;4.08:14:00;39,23861059237504
6255;4.08:15:00;39,23827050939672
6256;4.08:16:00;39,23691876294281
6257;4.08:17:00;39,23662539261637
6258;4.08:18:00;39,23572664438338
6259;4.08:19:00;39,23386062027756
6260;4.08:20:00;39,23383098012617
6261;4.08:21:00;39,23312665699902
6262;4.08:22:00;39,232482617514016
6263;4.08:23:00;39,23211744545715
6264;4.08:24:00;39,23002153122195
6265;4.08:25:00;39,22955494466623
6266;4.08:26:00;39,224989192029966
6267;4.08:27:00;39,223413913836204
6268;4.08:28:00;39,22260961620848
6269;4.08:29:00;39,22090340488087
6270;4.08:30:00;39,22020877740291
6271;4.08:31:00;39,218179283424114
6272;4.08:32:00;39,21790828316633
6273;4.08:33:00;39,21713577476676
6274;4.08:34:00;39,21574752423266
6275;4.08:35:00;39,21553112230899
6276;4.08:36:00;39,215131853716315
6277;4.08:37:00;39,215084827402805
6278;4.08:38:00;39,21432716448934
6279;4.08:39:00;39,214160603370196
6280;4.08:40:00;39,214042094561805
6281;4.08:41:00;39,213915153165914
6282;4.08:42:00;39,212653483160906
6283;4.08:43:00;39,20790047224611
6284;4.08:44:00;39,20540962692766
6285;4.08:45:00;39,20523563104854
6286;4.08:46:00;39,20262872621692
6287;4.08:47:00;39,20251027177388
6288;4.08:48:00;39,19998539589506
6289;4.08:49:00;39,19970788022813
6290;4.08:50:00;39,19926090127713
6291;4.08:51:00;39,19506801697369
6292;4.08:52:00;39,19408338261616
6293;4.08:53:00;39,192641758042875
6294;4.08:54:00;39,19152218488144
6295;4.08:55:00;39,19038181570835
6296;4.08:56:00;39,189307251942296
6297;4.08:57:00;39,18816192475306
6298;4.08:58:00;39,18813963989218
6299;4.08:59:00;39,18588028985956
6300;4.09:00:00;39,18393916115377
6301;4.09:01:00;39,18366143872372
6302;4.09:02:00;39,18346332138617
6303;4.09:03:00;39,18253890065621
6304;4.09:04:00;39,18178602765635
6305;4.09:05:00;39,18124384752673
6306;4.09:06:00;39,1812127275314
6307;4.09:07:00;39,18093269486156
6308;4.09:08:00;39,1806728671322
6309;4.09:09:00;39,180571619165406
6310;4.09:10:00;39,17949362448081
6311;4.09:11:00;39,17771031428374
6312;4.09:12:00;39,17717939264525
6313;4.09:13:00;39,17715414233598
6314;4.09:14:00;39,17624142542958
6315;4.09:15:00;39,17610471855362
6316;4.09:16:00;39,1715704755197
6317;4.09:17:00;39,17153291924531
6318;4.09:18:00;39,17003307465755
6319;4.09:19:00;39,16942303633179
6320;4.09:20:00;39,16812588192755
6321;4.09:21:00;39,16759341184645
6322;4.09:22:00;39,16651402267331
6323;4.09:23:00;39,16583603392392
6324;4.09:24:00;39,165835228035746
6325;4.09:25:00;39,165706317031805
6326;4.09:26:00;39,165229284592385
6327;4.09:27:00;39,16226858154556
6328;4.09:28:00;39,1615877520845
6329;4.09:29:00;39,16012713858849
6330;4.09:30:00;39,15953601173545
6331;4.09:31:00;39,15897240843295
6332;4.09:32:00;39,158863204899816
6333;4.09:33:00;39,157377019206514
6334;4.09:34:00;39,14944790511984
6335;4.09:35:00;39,14943788907655
6336;4.09:36:00;39,147965678183
6337;4.09:37:00;39,14307267024081
6338;4.09:38:00;39,141769069770966
6339;4.09:39:00;39,14135536967889
6340;4.09:40:00;39,136020946527864
6341;4.09:41:00;39,13552007070295
6342;4.09:42:00;39,134063410113406
6343;4.09:43:00;39,13108709062688
6344;4.09:44:00;39,12994437370965
6345;4.09:45:00;39,124130930385164
6346;4.09:46:00;39,12335178431066
6347;4.09:47:00;39,120648658686534
6348;4.09:48:00;39,11957198737778
6349;4.09:49:00;39,11700321686638
6350;4.09:50:00;39,10977748807557
6351;4.09:51:00;39,10828638164183
6352;4.09:52:00;39,107745850508984
6353;4.09:53:00;39,10658145560567
6354;4.09:54:00;39,10615286148145
6355;4.09:55:00;39,105073910876975
6356;4.09:56:00;39,10421665610846
6357;4.09:57:00;39,10282644946925
6358;4.09:58:00;39,10234956466638
6359;4.09:59:00;39,098991289527596
6360;4.10:00:00;39,098433547396986
6361;4.10:01:00;39,097019973154765
6362;4.10:02:00;39,09535778012608
6363;4.10:03:00;39,09220931238629
6364;4.10:04:00;39,091393161725506
6365;4.10:05:00;39,09121833366763
6366;4.10:06:00;39,09055000923964
6367;4.10:07:00;39,08867577512774
6368;4.10:08:00;39,087041972363
6369;4.10:09:00;39,086709229140524
6370;4.10:10:00;39,086375735782156
6371;4.10:11:00;39,085894744154295
6372;4.10:12:00;39,08529549881624
6373;4.10:13:00;39,08509654656368
6374;4.10:14:00;39,08286338114465
6375;4.10:15:00;39,08192269270814
6376;4.10:16:00;39,07869779056436
6377;4.10:17:00;39,07687071030905
6378;4.10:18:00;39,07472995693388
6379;4.10:19:00;39,07454069058987
6380;4.10:20:00;39,074299157342644
6381;4.10:21:00;39,07304227050213
6382;4.10:22:00;39,07224640627425
6383;4.10:23:00;39,071533264002774
6384;4.10:24:00;39,07011432926282
6385;4.10:25:00;39,069492291891585
6386;4.10:26:00;39,06872799740434
6387;4.10:27:00;39,06787429610292
6388;4.10:28:00;39,06503622064627
