Inner Device Heat Gains.Time;Calender;Bathroom Light (60W);Bathroom Mirror Light 100W (Conventional);Children Room Light Device (20W);Living Room Light (60W);Bedroom Light (200W);Kitchen Light (20W);Electric Kettle / Petra WK288 1.5L;CD/DVD Player / Philips DVDR 725 H;Phillips 32-9615;SAT Receiver / Kathrein UFS913;Egg Cooker / Russell Hobbs 14048-56 Stylo;Moulinex electronic 833;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Coffee Machine / Braun KF 580E;Food Slicer / DOMO Schneidemaschine DO521S;Toaster / Tefal Vario;Extractor Hood / Miele DA 429-4;Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind - full power;Microwave / Panasonic NN-CD757W;Miele H 5241 B;Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Laptop Sony Vaio SVE151G11M;Washing Machine / Bosch WFS 8000;Hair Dryer / Braun Satin Pro 2200 Ion Care;LED Lamp Globe E 14 Ambient 3W matt;Vacuum Cleaner FiF;Yamaha RX-V667;Liebherr CBP 4056-20A;Electric Tooth Brush / Phillips HX9332;Phone Siemens Gigaset C320;Router / AVM FRITZ! Box Fon WLAN 7390;
581;09:41:00;0;0;0;0;0;0;0;0,9145133261651132;2,7246941589182825;1,4996103113481;0;0;1,2383827495948425;0;0;0;0;0;0;19,0286816068003;0;0;0;2,886731265351021;0;0;0;0;14,044073868014873;0;2,2149515660475245;2,7914468852459;7,833383846418087;
582;09:42:00;0;0;0;0;0;0;0;1,0497007071535898;3,040441370087368;1,4408769737380092;0;0;1,3238861468354457;0;0;0;0;0;0;23,283184917887755;0;0;0;2,2699800775274124;0;0;0;0;12,63057991781461;0;1,9203025638548188;2,76824475409836;7,255510513552181;
583;09:43:00;0;0;0;0;0;0;0;1,156314595757796;2,7651981568166932;1,330338088377013;0;0;1,3185693668735963;0;0;0;0;0;0;23,857512552813606;0;0;0;3,4047442569288306;0;0;0;0;12,666922895480697;0;1,9864666243005507;2,77952803278688;7,551938766197865;
584;09:44:00;0;0;0;0;0;0;0;1,1512852412271823;2,983913645923669;1,3611951682530326;0;0;1,3353866507170027;0;0;0;0;0;0;25,789895898818653;0;0;0;2,737108600917992;0;0;0;0;10,734708914922203;0;2,045752303058812;2,76192754098361;8,57541457581513;
585;09:45:00;0;0;0;0;0;0;0;1,1307179368721467;3,010379879976594;1,3085975314305607;0;0;1,4186205823113258;0;0;0;0;0;0;23,46692755485932;0;0;0;2,87374512702724;0;0;0;0;11,960437182902037;0;1,9855917304896418;2,75254491803279;8,369923641606308;
586;09:46:00;0;0;0;0;0;0;0;1,0895610819407606;2,6900403636455015;1,630151332583123;0;0;1,6328542541557993;0;0;0;0;0;0;26,209602992714657;0;0;0;3,0638605997367736;0;0;0;0;13,161324132040928;0;2,295211589655003;2,74919508196721;6,591160384172411;
587;09:47:00;0;0;0;0;0;0;0;1,2916408758801636;3,2947936252659407;1,4535202106678518;0;0;1,415641003077387;0;0;0;0;0;0;24,55533316008647;0;0;0;2,7156553761853908;0;0;0;0;12,642563648068151;0;1,9141817963008603;2,76053803278689;7,6203722129905245;
588;09:48:00;0;0;0;0;0;0;0;1,3250393589443048;3,4687638499547058;1,1704145614162094;0;0;1,3156887024172468;0;0;0;0;0;0;26,189112088891314;0;0;0;2,9129507055265025;0;0;0;0;12,249151911915368;0;2,068027815050941;2,76467672131147;7,55946631491481;
589;09:49:00;0;0;0;0;0;0;0;1,0326195129997107;3,2454326098817243;1,4741952887602234;0;0;1,2658016657434314;0;0;0;0;0;0;20,506786954088202;0;0;0;2,8175965631004596;0;0;0;0;10,98392144857065;0;2,2309197186861556;2,74062704918033;6,667171781715452;
590;09:50:00;0;0;0;0;0;0;0;1,2508204502875089;2,7425772975554823;1,4040120841117167;0;0;1,4014880289811562;0;0;0;0;0;0;24,53032011237379;0;0;0;2,1389364451432193;0;0;0;0;11,716147588149907;0;2,228071805944194;2,75598918032787;7,935898853298871;
591;09:51:00;0;0;0;0;0;0;0;1,0373037656900836;3,2021025211269545;1,2925519685119884;0;0;1,514675336890183;0;0;0;0;0;0;21,685337321784072;0;0;0;2,413603968976083;0;0;0;0;14,11883020041712;0;1,9203825981230354;2,79072655737705;7,743848948321564;
592;09:52:00;0;0;0;0;0;0;0;1,1753971056515347;3,4760780607424455;1,0153349438939188;0;0;1,495113315425912;0;0;0;0;0;0;23,392687687737727;0;0;0;3,0762212722766704;0;0;0;0;12,675718899415202;0;1,7467583359633645;2,77782967213115;8,698666932445464;
593;09:53:00;0;0;0;0;0;0;0;1,001166540742538;3,1223621725370676;1,2610647957476009;0;0;1,1747760004641992;0;0;0;0;0;0;20,484953171447533;0;0;0;3,14555449911746;0;0;0;0;12,840883776939794;0;2,007629722065644;2,82115508196721;7,685106942791587;
594;09:54:00;0;0;0;0;0;0;0;0,9694866370354798;2,9760440514898003;1,5641622075338775;0;0;1,3821800623376586;0;0;0;0;0;0;19,156786260833172;0;0;0;2,841316715964305;0;0;0;0;12,465049310427302;0;1,9495536682994754;2,80044196721312;8,797923772342715;
595;09:55:00;0;0;0;0;0;0;0;1,0135957881494946;3,5579179049510006;1,5148864139345042;0;0;1,262335027562467;0;0;0;0;0;0;25,999636657627825;0;0;0;3,178488767944124;0;0;0;0;13,706062461822835;0;1,9919010480411377;2,82250081967213;8,264886061491318;
596;09:56:00;0;0;0;0;0;0;0;1,1497237818316128;3,1645664814937016;1,1884895652469645;0;0;1,2840018721405688;0;0;0;0;0;0;22,883519323937218;0;0;0;2,5911592228447984;0;0;0;0;12,458300246829372;0;1,8250811518411403;2,82135344262295;7,298860570773918;
597;09:57:00;0;0;0;0;0;0;0;1,1433992825066956;3,681028751539209;1,515169897816651;0;0;1,4086988002725773;0;0;0;0;0;0;22,97905152418076;0;0;0;2,33471807653564;0;0;0;0;10,529508504217143;0;1,6161952246625142;2,80714;9,417947015591716;
598;09:58:00;0;0;0;0;0;0;0;1,0981267119715243;3,3715359481485003;1,423887885295955;0;0;1,482157021539653;0;0;0;0;0;0;17,59568996925779;0;0;0;2,2363472956098955;0;0;0;0;12,119172768793778;0;2,713512755554608;2,78762114754098;7,533600305853424;
599;09:59:00;0;0;0;0;0;0;0;1,0733631844706675;3,474935916503027;1,327483703179873;0;0;1,313091830409812;0;0;0;0;0;0;24,101307973911226;0;0;0;2,592139782366994;0;0;0;0;12,250520647343109;0;2,3056829815884834;2,81193819672131;6,907058932020677;
600;10:00:00;0;0;0;0;0;0;0;1,0011433812207784;3,9538862382179603;1,3891671882006038;0;0;1,3147557658939222;0;0;0;0;0;0;22,200484405673823;0;0;0;2,977117323532308;0;0;0;0;10,660697634909479;0;1,9229194105274194;2,80207032786885;8,27512870564462;
601;10:01:00;0;0;0;0;0;0;0;1,273473758779335;3,5899646242891503;1,4057823952450161;0;0;1,537017201908086;0;0;0;0;0;0;22,844353557562;0;0;0;2,7132616000926513;0;0;0;0;12,746916572775788;0;1,8073225734847307;2,77282983606557;8,008978473086193;
602;10:02:00;0;0;0;0;0;0;0;1,217164605346697;3,763429983684838;1,4717910730153778;0;0;1,4896692993482201;0;0;0;0;0;0;25,150618287110845;0;0;0;2,71865840792338;0;0;0;0;11,823439009587254;0;2,0281306328643014;2,77054918032787;7,485481535669161;
603;10:03:00;0;0;0;0;0;0;0;1,1331515006680737;3,5326973099108607;1,2730617813969594;0;0;1,2265586624817848;0;0;0;0;0;0;30,178322327018147;0;0;0;3,0446928958726347;0;0;0;0;11,89775699458356;0;1,912515699150417;2,78034934426229;8,947340396423144;
604;10:04:00;0;0;0;0;0;0;0;1,2287123047744888;3,074729336919196;1,2352688789831698;0;0;1,2930428021981535;0;0;0;0;0;0;17,147793298361595;0;0;0;2,6496432300319643;0;0;0;0;11,122599509507829;0;1,8132667450595115;2,79983213114754;7,565043289190319;
605;10:05:00;0;0;0;0;0;0;0;1,142988652760813;3,2553420362878978;1,3433723345318653;0;0;1,4927118971085727;0;0;0;0;0;0;23,695970115225755;0;0;0;2,80372088606649;0;0;0;0;11,12620173367026;0;2,012354079879215;2,79523016393443;9,636903528171594;
606;10:06:00;0;0;0;0;0;0;0;1,1806642063865047;3,1031898997605993;1,3906145668694476;0;0;1,095378476330368;0;0;0;0;0;0;22,716704950802182;0;0;0;2,5713470840598123;0;0;0;0;11,42043620757127;0;1,9023377673371882;2,80589131147541;9,364051641912523;
607;10:07:00;0;0;0;0;0;0;0;1,1262124007491234;3,2936032514095794;1,4060560207358272;0;0;1,49472306506663;0;0;0;0;0;0;23,80735800492701;0;0;0;2,7997405836261806;0;0;0;0;11,762876535990308;0;1,803949300446189;2,84093672131147;8,408133731353265;
608;10:08:00;0;0;0;0;0;0;0;1,2327540763298293;3,3338679619883234;1,2279942637138777;0;0;1,5181401239282097;0;0;0;0;0;0;25,287359202472082;0;0;0;3,1293705227203583;0;0;0;0;14,100956172653282;0;2,3033014618493413;2,80674918032787;7,923301753539865;
609;10:09:00;0;0;0;0;0;0;0;1,0838875285265592;3,7911385141364673;1,285837520235535;0;0;1,5199393185451198;0;0;0;0;0;0;19,839831529223382;0;0;0;2,8394153336769272;0;0;0;0;12,30961048514618;0;1,8684817370492863;2,80674918032787;9,357782079982275;
610;10:10:00;0;0;0;0;0;0;0;0,7415327182217478;2,743750271403593;1,1766384356600765;0;0;1,153131663024234;0;0;0;0;0;0;26,653897772379466;0;0;0;2,6860472800337827;0;0;0;0;11,488636692918536;0;2,213852775715126;2,87489791803279;6,5300563832245695;
611;10:11:00;0;0;0;0;0;0;0;1,1735180624767694;3,6954782603484273;1,0964429016231505;0;0;1,3640532967187167;0;0;0;0;0;0;22,29087830180511;0;0;0;2,802135238803074;0;0;0;0;11,177479913687772;0;1,8997305801961775;2,75004852459016;6,93692395472129;
612;10:12:00;0;0;0;0;0;0;0;1,080879310171941;3,7656308744950024;1,3156882027905397;0;0;1,5204818979054189;0;0;0;0;0;0;28,030185174564785;0;0;0;2,800139492325454;0;0;0;0;13,154404179458433;0;2,2594122012807145;2,72044196721312;8,426456908087847;
613;10:13:00;0;0;0;0;0;0;0;1,1997284854248207;3,4549814752214814;1,3584254974582906;0;0;1,5190865243926834;0;0;0;0;0;0;25,723546434666105;0;0;0;2,793910592989533;0;0;0;0;13,283903462145423;0;1,7733245716031765;2,74364508196721;7,3055245882833075;
614;10:14:00;0;0;0;0;0;0;0;0,9993402896308121;2,719635087868846;1,2450434788086004;0;0;1,3793262776874782;0;0;0;0;0;0;24,276142756036855;0;0;0;2,994390585855526;0;0;0;0;11,993195875591924;0;1,8352559136054747;2,7813031147541;7,3173572594545835;
615;10:15:00;0;0;0;0;0;0;0;1,2090046921611204;3,707882813781859;1,3926224771798392;0;0;1,3420366093540652;0;0;0;0;0;0;23,795139471792044;0;0;0;3,1542167185373677;0;0;0;0;12,321900122851265;0;2,028434479366362;2,77941786885246;7,35424081127091;
616;10:16:00;0;0;0;0;0;0;0;1,077269660703821;3,2500175820118278;1,363937654120614;0;0;1,3286735077508998;0;0;0;0;0;0;24,03522540916382;0;0;0;2,680016805394899;0;0;0;0;11,912701256151852;0;1,8838089441574222;2,77669868852459;8,707548666783877;
617;10:17:00;0;0;0;0;0;0;0;1,055485645994494;3,01850322383928;1,3541419157543322;0;0;1,288550109344419;0;0;0;0;0;0;20,051355283577077;0;0;0;2,411258271743226;0;0;0;0;12,457580626107934;0;2,200487321804174;2,78666327868852;8,060414095603225;
618;10:18:00;0;0;0;0;0;0;0;0,9184987338835032;3,2185556852194477;1,3279496407645837;0;0;1,4499074305516706;0;0;0;0;0;0;25,767866426115837;0;0;0;3,0119349052409596;0;0;0;0;12,897728425109314;0;1,4630685595989028;2,75201918032787;7,131354788919273;
619;10:19:00;0;0;0;0;0;0;0;0,8997969238409034;3,9383123758025196;1,4707861392557098;0;0;1,3456589462201414;0;0;0;0;0;0;23,980802676017788;0;0;0;3,249882795931539;0;0;0;0;13,14602460886637;0;1,8623989768421287;2,73745721311476;8,031273403036671;
620;10:20:00;0;0;0;0;0;0;0;0,9114320084547295;3,444245012625879;1,1476540276107865;0;0;1,35076853069893;0;0;0;0;0;0;21,831941472230945;0;0;0;3,1822274923316436;0;0;0;0;11,983039387234319;0;1,764133495995754;2,73906934426229;7,995824629707088;
621;10:21:00;0;0;0;0;0;0;0;1,0809312594219527;3,547608345666994;1,4265380765642914;0;0;1,1918904411528546;0;0;0;0;0;0;23,655209125884056;0;0;0;2,500197866780026;0;0;0;0;12,392192058318459;0;1,7971389231104977;2,72741573770492;9,244040523150288;
622;10:22:00;0;0;0;0;0;0;0;0,9663597222400688;3,151695226616198;1,3198750945739612;0;0;1,323268138140687;0;0;0;0;0;0;24,173450224886853;0;0;0;2,670060964383427;0;0;0;0;12,32362255981064;0;2,2026116288399953;2,76287901639344;8,399996984579651;
623;10:23:00;0;0;0;0;0;0;0;0,865573904036924;2,7975316652460696;1,6828783235917302;0;0;1,464791534212669;0;0;0;0;0;0;24,310014912755815;0;0;0;2,559916697043248;0;0;0;0;12,28075724600628;0;2,4057448814294697;2,79863327868852;8,142591709103542;
624;10:24:00;0;0;0;0;0;0;0;1,1708011799080937;3,5978724807286575;1,267626404626749;0;0;1,1804416047279103;0;0;0;0;0;0;22,192362446562612;0;0;0;2,9236351021360987;0;0;0;0;12,157934850217366;0;2,3534535242796495;2,78450885245902;7,041219344305619;
625;10:25:00;0;0;0;0;0;0;0;1,0708165881079963;3,0239012909595417;1,5126346466045495;0;0;1,5637123347596293;0;0;0;0;0;0;24,45488436225403;0;0;0;2,8006123485367804;0;0;0;0;11,796257200940516;0;2,050192092134193;2,77719524590164;8,357152143302011;
626;10:26:00;0;0;0;0;0;0;0;1,0999353693874367;3,277338829364408;1,3488199980365414;0;0;1,2214392504597922;0;0;0;0;0;0;21,920668032829376;0;0;0;2,588542898549374;0;0;0;0;12,309611612148563;0;2,182058517714724;2,8218862295082;7,2567197341649;
627;10:27:00;0;0;0;0;0;0;0;1,1366536178957054;3,4936201345454063;1,4195854007008886;0;0;1,3132737237165117;0;0;0;0;0;0;25,06434705262297;0;0;0;2,5145836046326346;0;0;0;0;11,51659212627927;0;1,8821125331929012;2,8218862295082;8,637972877484453;
628;10:28:00;0;0;0;0;0;0;0;1,055269702080533;3,2369724608282153;1,403941175779943;0;0;1,369518711166233;0;0;0;0;0;0;20,180695810269846;0;0;0;2,550144323030853;0;0;0;0;12,471312247736147;0;2,040376707345088;2,80913245901639;9,369955523222233;
629;10:29:00;0;0;0;0;0;0;0;1,1114366629519596;3,1944275479792408;1,3736210910583317;0;0;1,4078756507054533;0;0;0;0;0;0;28,02603068656383;0;0;0;3,31074824067614;0;0;0;0;10,536445725454453;0;1,7922192084957995;2,77744131147541;7,5990260830815215;
630;10:30:00;0;0;0;0;0;0;0;0,8464300212299877;2,975597751801903;1,4073128767428327;0;0;1,1449850621670377;0;0;0;0;0;0;24,7827233618152;0;0;0;2,8173066124484123;0;0;0;0;11,520957154223455;0;1,987139308116399;2,75462295081967;7,665113092912152;
631;10:31:00;0;0;0;0;0;0;0;1,0586403550493189;3,7597554241126945;1,3243573226207048;0;0;1,3532813595339617;0;0;0;0;0;0;21,2558413697973;0;0;0;3,1499983445633077;0;0;0;0;13,534090210888714;0;1,9624356743080908;2,72484131147541;7,615839552411349;
632;10:32:00;0;0;0;0;0;0;0;1,1909542073849109;2,807575764772768;1,1172527361686369;0;0;1,5131054425456771;0;0;0;0;0;0;20,648393248776603;0;0;0;2,8423144855089495;0;0;0;0;12,731175757972979;0;1,6066292853676518;2,75174344262295;8,645856589259118;
633;10:33:00;0;0;0;0;0;0;0;0,80442335161273;3,017224350734696;1,4645204420665112;0;0;1,2342195337141417;0;0;0;0;0;0;24,97370342879867;0;0;0;2,6034890350603024;0;0;0;0;11,786965981979684;0;1,9857113908164419;2,75885327868852;7,763257650622291;
634;10:34:00;0;0;0;0;0;0;0;1,0216453826308636;3,554846938882635;1,463401252417657;0;0;1,3394088609125805;0;0;0;0;0;0;25,996319740116256;0;0;0;2,9474810043554744;0;0;0;0;11,579133283498509;0;1,5002420445794904;2,7811893442623;8,402188031189997;
635;10:35:00;0;0;0;0;0;0;0;1,0605648317907763;3,302718294496422;1,1577264422921998;0;0;1,1327667089734412;0;0;0;0;0;0;22,39191340330823;0;0;0;2,8785009073148835;0;0;0;0;12,683397201069953;0;2,0975976051800713;2,76011786885246;7,160954636169094;
636;10:36:00;0;0;0;0;0;0;0;1,0752155807773294;3,6516144540618853;1,510947418535227;0;0;1,2629936321240502;0;0;0;0;0;0;24,91101360184178;0;0;0;2,810562638564719;0;0;0;0;12,63457337226517;0;1,825849787037591;2,7687837704918;8,460032863144402;
637;10:37:00;0;0;0;0;0;0;0;0,993860933130193;3,8562262276829564;1,2184003890576638;0;0;1,4036659803268763;0;0;0;0;0;0;20,70773331852617;0;0;0;2,644426077688568;0;0;0;0;11,069409293070027;0;1,9168304855763254;2,75394885245902;8,755936796422697;
638;10:38:00;0;0;0;0;0;0;0;0,9905289454094636;3,1788176376833066;1,2299776883565292;0;0;1,2193703197817973;0;0;0;0;0;0;22,553308584297096;0;0;0;2,7007223103480444;0;0;0;0;13,243606348917442;0;1,6474151899276694;2,77658081967213;10,050589926808568;
639;10:39:00;0;0;0;0;0;0;0;1,1398216569584985;4,044684408629638;1,4452532036302832;0;0;1,3600056665612903;0;0;0;0;0;0;26,392128237446244;0;0;0;2,436167951276092;0;0;0;0;14,640255204595219;0;1,9508073514217086;2,7914468852459;8,297160780553885;
640;10:40:00;0;0;0;0;0;0;0;1,1894700024116616;3,8916315753500097;1,026901726530127;0;0;1,5345379859068158;0;0;0;0;0;0;21,42910793730169;0;0;0;2,5858700984795595;0;0;0;0;10,901556491375771;0;1,975820358306966;2,76824475409836;8,246268310292507;
641;10:41:00;0;0;0;0;0;0;0;1,1329732261381154;3,2452629600755336;1,333182485871529;0;0;1,4272053422862139;0;0;0;0;0;0;22,28421951375954;0;0;0;2,6667102294613643;0;0;0;0;13,303010757116905;0;1,9879035887892307;2,77952803278688;7,638751098086419;
642;10:42:00;0;0;0;0;0;0;0;0,9049568669040967;3,0925818404655305;1,468695435512716;0;0;1,1589805659099173;0;0;0;0;0;0;30,128711692756884;0;0;0;2,8695455496868787;0;0;0;0;11,969732939151076;0;2,038602375628181;2,76192754098361;10,005846152232447;
643;10:43:00;0;0;0;0;0;0;0;0,9489155672417429;3,313383250156243;1,3708238498128265;0;0;1,255742774460927;0;0;0;0;0;0;25,870911756603288;0;0;0;2,6629198597540626;0;0;0;0;12,201712023140292;0;1,8576540902497;2,75254491803279;7,189991236189904;
644;10:44:00;0;0;0;0;0;0;0;0,9303924885550177;3,226303343258346;1,299176850823982;0;0;1,4479713448920506;0;0;0;0;0;0;22,56753626962002;0;0;0;2,5456197395322424;0;0;0;0;11,501623117845007;0;1,8657177366979298;2,74919508196721;9,227273037875223;
645;10:45:00;0;0;0;0;0;0;0;1,222866541792649;3,4371517148214927;1,2554817033808925;0;0;1,5981193899128836;0;0;0;0;0;0;23,143800666522;0;0;0;2,9738618686479503;0;0;0;0;14,608552586029862;0;1,5169975538644924;2,74919508196721;6,999992531322743;
646;10:46:00;0;0;0;0;0;0;0;1,2776629383490286;2,8407081293550807;1,377525188157464;0;0;1,2242116236260772;0;0;0;0;0;0;23,499088469223107;0;0;0;2,7280424656097093;0;0;0;0;12,84166250718517;0;2,09395005880526;2,76053803278689;5,983944277052315;
647;10:47:00;0;0;0;0;0;0;0;1,0641861623913382;3,542569564323647;1,3986722046847109;0;0;1,2876321527942365;0;0;0;0;0;0;27,748802923624726;0;0;0;2,382726105716584;0;0;0;0;12,915609495007942;0;2,13450722254528;2,76467672131147;8,549350710922162;
648;10:48:00;0;0;0;0;0;0;0;0,91197028020778;3,509792947568839;1,299123815695252;0;0;1,2742370734733555;0;0;0;0;0;0;24,78278069048391;0;0;0;2,3990946324743176;0;0;0;0;13,098449357787079;0;1,5476492113927827;2,75094934426229;8,488355856258716;
649;10:49:00;0;0;0;0;0;0;0;1,0905781496961926;2,7658611118074217;1,522854755927904;0;0;1,3639376130509546;0;0;0;0;0;0;23,64013193065938;0;0;0;2,76994435905117;0;0;0;0;12,918977091939716;0;2,1723025397598184;2,74062704918033;8,182195802098805;
650;10:50:00;0;0;0;0;0;0;0;0,9356817104038424;3,5931252181788476;1,2204758968036926;0;0;1,3665406087211265;0;0;0;0;0;0;23,541104340265566;0;0;0;3,2144156457658775;0;0;0;0;11,71799370264243;0;2,1518645896708875;2,75598918032787;8,877160091056897;
651;10:51:00;0;0;0;0;0;0;0;0,8680682411364412;3,315145414847145;1,4022209572910487;0;0;1,4502134163243865;0;0;0;0;0;0;25,327057884512033;0;0;0;2,9456391886244107;0;0;0;0;12,42522089282389;0;1,9706500272473126;2,79072655737705;7,670449530921886;
652;10:52:00;0;0;0;0;0;0;0;1,0352258216139187;3,306790856402186;1,2622233162563987;0;0;1,2470804250715466;0;0;0;0;0;0;22,702854366652364;0;0;0;2,230205661233178;0;0;0;0;12,669103138630891;0;1,8807523916618036;2,77782967213115;6,220532024841195;
653;10:53:00;0;0;0;0;0;0;0;1,1206017128932815;3,8730848384782983;1,5407659070161799;0;0;1,4286291582843904;0;0;0;0;0;0;18,957747274342353;0;0;0;2,7076740790085547;0;0;0;0;13,184661915001506;0;2,0811089451420544;2,82115508196721;8,480431281602046;
654;10:54:00;0;0;0;0;0;0;0;1,1425992803592055;3,1020347829809007;1,1253888044321232;0;0;1,3660101992517313;0;0;0;0;0;0;21,177948901277066;0;0;0;2,8591100036704056;0;0;0;0;13,407789457863096;0;1,8590233489373227;2,80044196721312;6,819952092547693;
655;10:55:00;0;0;0;0;0;0;0;0,8351759921403218;3,6463451463476555;1,503850900070809;0;0;1,4411105084019107;0;0;0;0;0;0;21,121586022689684;0;0;0;2,6015651616230753;0;0;0;0;10,930662313613688;0;2,2994146976403456;2,82250081967213;6,896002307762563;
656;10:56:00;0;0;0;0;0;0;0;1,1448844163626262;3,243263073629428;1,5301745781793672;0;0;1,2978680250764056;0;0;0;0;0;0;23,000830191623265;0;0;0;2,5285413346864223;0;0;0;0;11,945579672750252;0;1,9427502648773145;2,82135344262295;6,811813738653194;
657;10:57:00;0;0;0;0;0;0;0;1,2589954150855809;3,4681066328610917;1,5487437613160016;0;0;1,201434605044993;0;0;0;0;0;0;18,44134235709036;0;0;0;3,0172137514243724;0;0;0;0;13,466880892944658;0;1,8841267589952977;2,79752540983607;7,79172881624674;
658;10:58:00;0;0;0;0;0;0;0;1,0949283108394934;2,714558197330424;1,1943307453317682;0;0;1,2765913330797891;0;0;0;0;0;0;23,55892350740389;0;0;0;2,4564813625103756;0;0;0;0;11,611121529797497;0;1,7593641857677196;2,80714;8,06911504166615;
659;10:59:00;0;0;0;0;0;0;0;0,9657682003860683;2,978586933740164;1,280356394768304;0;0;1,158852703756226;0;0;0;0;0;0;24,55792263810303;0;0;0;2,3853951328664316;0;0;0;0;14,014906924641615;0;1,8933470160568464;2,78762114754098;9,130330701725745;
660;11:00:00;0;0;0;0;0;0;0;1,1770603100607215;3,697460583798848;1,4118463238159562;0;0;1,159703951284544;0;0;0;0;0;0;22,697760877107928;0;0;0;2,574561588040383;0;0;0;0;11,615046250606365;0;2,0257036674903897;2,81193819672131;7,52114987800304;
661;11:01:00;0;0;0;0;0;0;0;1,037916499523112;3,0674243796151734;1,258400486854882;0;0;1,3574325020343612;0;0;0;0;0;0;20,995321654247633;0;0;0;3,016502135033203;0;0;0;0;13,350636216238074;0;1,8267607466851103;2,80207032786885;9,107605791884254;
662;11:02:00;0;0;0;0;0;0;0;1,1859952467146966;3,4327964807746216;1,4028124373999515;0;0;1,2870562017672522;0;0;0;0;0;0;28,59993170370693;0;0;0;2,5062942946963447;0;0;0;0;12,87373459620871;0;2,2877304801264464;2,80207032786885;8,317995608269701;
663;11:03:00;0;0;0;0;0;0;0;1,125389563742567;3,8776327297082114;1,5103304091935696;0;0;1,406150852854385;0;0;0;0;0;0;25,860179075397213;0;0;0;2,9045912756406;0;0;0;0;12,198167953531012;0;2,074595757987922;2,77282983606557;6,953710353630137;
664;11:04:00;0;0;0;0;0;0;0;1,0687094320239865;3,031804228522772;1,5563210583385132;0;0;1,5975275093947778;0;0;0;0;0;0;26,896258316926023;0;0;0;3,191000035333636;0;0;0;0;10,686127975967564;0;2,050620208792622;2,77054918032787;6,784487175092204;
665;11:05:00;0;0;0;0;0;0;0;1,0137868277653648;3,6260606967733255;1,3175526123842225;0;0;1,4898598499854154;0;0;0;0;0;0;22,9303692096146;0;0;0;2,436858661076131;0;0;0;0;10,395285439557227;0;1,8573467744745296;2,78034934426229;8,342364044091816;
666;11:06:00;0;0;0;0;0;0;0;1,1117559624062434;3,533557803848987;1,3697854000159044;0;0;1,5911714598408022;0;0;0;0;0;0;24,34905334584531;0;0;0;2,802260701996598;0;0;0;0;10,769095262988719;0;2,2087974875661844;2,79983213114754;8,047373555104832;
667;11:07:00;0;0;0;0;0;0;0;1,2818428384539442;3,5880430033289894;1,273212227134245;0;0;1,1885807867605973;0;0;0;0;0;0;21,44522382434674;0;0;0;2,7366486446892027;0;0;0;0;10,524249737671605;0;1,7061346158123918;2,80338639344262;6,0896490407838115;
668;11:08:00;0;0;0;0;0;0;0;1,08522546232735;3,48635203132364;1,2486100293145839;0;0;1,5673875927138379;0;0;0;0;0;0;23,586370175805335;0;0;0;3,1731627545007544;0;0;0;0;10,873325640747161;0;2,0077829503810007;2,79523016393443;9,799961782195211;
669;11:09:00;0;0;0;0;0;0;0;1,160884316285816;2,894602351545449;1,3304192913344457;0;0;1,27384644751556;0;0;0;0;0;0;21,91481467049325;0;0;0;2,9446782435347703;0;0;0;0;10,87392849332607;0;1,8261053504805531;2,80589131147541;8,28576349142823;
670;11:10:00;0;0;0;0;0;0;0;0,9680958386826243;3,20106195486017;1,1719210511374731;0;0;1,3653097243047663;0;0;0;0;0;0;21,78246932817087;0;0;0;3,075013168678815;0;0;0;0;13,279154052196585;0;2,126092421282194;2,84093672131147;7,6114415770304324;
671;11:11:00;0;0;0;0;0;0;0;1,0757734382769173;3,8059408782294275;1,2923789113373954;0;0;1,3014863335358506;0;0;0;0;0;0;24,086795104980858;0;0;0;2,5235916149952935;0;0;0;0;11,712136448394988;0;1,9798981631443422;2,80674918032787;7,09305083161251;
672;11:12:00;0;0;0;0;0;0;0;1,0671651057707905;3,247581432295783;1,3717211926489168;0;0;1,2584210780844596;0;0;0;0;0;0;23,410950380268368;0;0;0;3,431327180822106;0;0;0;0;13,974062763906401;0;1,9489616885796335;2,80674918032787;7,065456069831088;
673;11:13:00;0;0;0;0;0;0;0;0,9813004110891866;2,9894116029715003;1,4584852267327602;0;0;1,4918472872775401;0;0;0;0;0;0;27,600030679895763;0;0;0;2,9205269246881147;0;0;0;0;10,939846747383186;0;1,82367257407294;2,87489791803279;7,811633212330627;
674;11:14:00;0;0;0;0;0;0;0;1,0731150400727874;3,1176466409168593;1,138053902658752;0;0;1,5436183313715248;0;0;0;0;0;0;29,136293416895214;0;0;0;2,569019031809535;0;0;0;0;9,296788241830564;0;2,1205067038337;2,75004852459016;8,14273245578387;
675;11:15:00;0;0;0;0;0;0;0;1,1903342997106259;2,9501100271726273;1,5286592558796588;0;0;1,3457833504938665;0;0;0;0;0;0;23,104182935148675;0;0;0;3,114568115932565;0;0;0;0;11,43936627764213;0;2,027894236943885;2,72044196721312;7,526246220346324;
676;11:16:00;0;0;0;0;0;0;0;1,2616286611423062;3,263107692370526;1,3977783945811866;0;0;1,3532020216864298;0;0;0;0;0;0;22,44547216848752;0;0;0;2,569177859028068;0;0;0;0;12,487176245582575;0;2,1662316368915295;2,74364508196721;7,502647503401682;
