Reactive.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
18;0;0;0;51,71280994211161;146,0232697063003;89,06168538012682;0;0;0;
19;0;0;0;47,46721365436407;146,16769530536502;85,82441403563259;0;0;0;
20;0;0;0;51,5827959162151;146,4115020793042;87,02309539095732;0;0;0;
21;0;0;0;59,78601917860549;146,39192942435935;87,5277340389441;0;0;0;
22;0;0;0;46,64844105611494;146,18889044581542;86,4779376721095;0;0;0;
23;0;0;0;50,69740989139495;146,47498243017856;85,87300605607375;0;0;0;
24;0;0;0;55,82424912180868;145,9313236376496;86,5249391873265;0;0;0;
25;0;0;0;48,02818920323233;146,40633091356855;85,09169516744996;0;0;0;
26;0;0;0;52,09359729414454;146,65130994373004;86,78507844307636;0;0;0;
27;0;0;0;181,3015684376288;146,54773636273396;85,95192881063491;0;0;0;
28;0;0;0;177,72436187773553;146,0131042212058;86,04549604759966;0;0;0;
29;0;0;0;176,98175291679598;145,37782817919052;87,79958020500852;0;0;0;
30;0;0;0;178,12592725725298;146,2813311799564;100,18760077881387;0;0;0;
31;0;0;0;176,20844685305363;146,34877192472555;101,4193448555269;0;0;0;
32;0;0;0;146,7172585487275;146,00990513013141;116,51245636273968;0;0;0;
33;0;0;0;148,28792863748635;146,23423108109097;114,63499092580551;0;0;0;
34;0;0;0;147,58273654784418;145,39995357150468;114,88049435887666;0;0;0;
35;0;0;0;148,6295185452352;147,80600741757868;113,80360586466038;0;0;0;
36;0;0;0;146,52216798759443;147,1849401665998;114,65418933800983;0;0;0;
37;0;0;0;145,19092185934323;145,43553323424837;114,86156553266746;0;0;0;
38;0;0;0;146,49772903238608;146,44162403491913;113,65101703327272;0;0;0;
39;0;0;0;146,12968989397783;145,53111353047296;112,79202462419858;0;0;0;
40;0;0;0;146,4578622810412;145,11869210265783;113,71609098175455;0;0;0;
41;0;0;0;145,7295880088611;145,75389448575135;114,48858142579903;0;0;0;
42;0;0;0;146,4599719330284;147,38611647472575;129,69134810788287;0;0;0;
43;0;0;0;146,9895339518839;145,7308917036962;152,3225022649102;0;0;0;
44;0;0;0;147,07453290372325;146,60213128761197;148,93775754518472;0;0;0;
45;0;0;0;146,13104888905264;147,61175730073091;149,7729911976914;0;0;0;
46;0;0;0;145,9711806751394;146,3890425162041;149,43607240394925;0;0;0;
47;0;0;0;146,28203145691938;146,89336460828744;147,7208317795136;0;0;0;
48;0;0;0;145,08981715903002;145,60003823548556;147,38156396162407;0;0;0;
49;0;0;0;145,11785050594804;145,88270428107805;150,20459260383828;0;0;0;
50;0;0;0;146,01758573740383;146,48912413646977;180,39104611220603;0;0;0;
51;0;0;0;146,81919145916532;145,56128394344563;155,97075558258166;0;0;0;
52;0;0;0;145,86235870628448;145,5072759791612;178,00730444482986;0;0;0;
53;0;0;0;147,0907581171701;146,96393880725142;176,93592339594622;0;0;0;
54;0;0;0;146,0351724166199;147,454115541534;172,0526884499365;0;0;0;
55;0;0;0;146,614909230694;147,08570201856014;164,89487065518102;0;0;0;
56;0;0;0;146,01083060469665;147,41637539934374;167,3309911397937;0;0;0;
57;0;0;0;145,37907741766233;146,28571829742484;167,0400308172809;0;0;0;
58;0;0;0;145,6783257549688;146,2863321128039;169,658753246476;0;0;0;
59;0;0;0;146,64585274741708;146,34794421447853;138,79309348542282;0;0;0;
60;0;0;0;145,50187662194458;146,44705520638732;137,39897360628925;0;0;0;
61;0;0;0;145,3296886740774;146,76924624930732;102,12833463717793;0;0;0;
62;0;0;0;145,7979531718591;21,779515152718833;102,34350855409566;0;0;0;
63;0;0;0;145,53702561338227;20,324808294109516;101,64276231963527;0;0;0;
64;0;0;0;146,71519099423918;20,949534222902475;101,30415151167465;0;0;0;
65;0;0;0;146,06820484391773;20,430029046498486;100,75147041717928;0;0;0;
66;0;0;0;146,71992953707857;21,72779470271117;101,18113006362056;0;0;0;
67;0;0;0;146,9444499966055;21,024576250103564;102,17192865487439;0;0;0;
68;0;0;0;146,5737267449694;20,485296995495258;100,6638855011331;0;0;0;
69;0;0;0;147,06042554303073;21,766262633708152;102,25710552897529;0;0;0;
70;0;0;0;146,16855003759224;20,74366540801403;100,14515584144115;0;0;0;
71;0;0;0;147,60635256359367;21,62801838569808;100,26361979240805;0;0;0;
72;0;0;0;145,04962645159657;22,31628230248171;100,88145244254468;0;0;0;
73;0;0;0;148,027621639819;21,551973952253668;101,78060053689187;0;0;0;
74;0;0;0;145,45105281699685;21,22680775433136;100,52617553981135;0;0;0;
75;0;0;0;147,72015426224925;21,600241890028876;100,83619672957805;0;0;0;
76;0;0;0;145,61758771153524;21,393482544172606;101,61739454767084;0;0;0;
77;0;0;0;147,08993192063744;20,381302202682132;102,67253892489211;0;0;0;
78;0;0;0;146,272010323506;22,182527748915703;99,15251688461642;0;0;0;
79;0;0;0;146,96879704546166;20,979871482755435;101,71678231599003;0;0;0;
80;0;0;0;146,86392163460994;20,436030680947635;69,86660666288105;0;0;0;
81;0;0;0;146,40406133452723;20,24524524142716;68,87694759277365;0;0;0;
82;0;0;0;146,51034972829189;20,560958465580555;72,3038959987532;0;0;0;
83;0;0;0;146,47282193116246;21,546522990044387;70,92701411323999;0;0;0;
84;0;0;0;145,3914696858339;20,47671724948667;69,3440451435529;0;0;0;
85;0;0;0;145,92642470891047;21,609292351630423;68,78011519443541;0;0;0;
86;0;0;0;145,7441289042286;20,20883709666861;75,70760089351892;0;0;0;
87;0;0;0;144,89961727221214;20,635076746875537;75,91973356549184;0;0;0;
88;0;0;0;146,87303090707593;81,55675357276677;98,6602694972047;0;0;0;
89;0;0;0;146,0518172372412;144,38583743201556;99,65834711348455;0;0;0;
90;0;0;0;146,8090829989843;137,42712691958903;99,71378319385948;0;0;0;
91;0;0;0;146,20125429870868;135,23968623378698;97,77348260127054;0;0;0;
92;0;0;0;146,27888607509783;134,60114114068378;98,76692150297171;0;0;0;
93;0;0;0;145,97827447288446;134,8676532460176;104,65818634379148;0;0;0;
94;0;0;0;145,64808276444813;135,65930476683516;127,878589836359;0;0;0;
95;0;0;0;146,03263081985784;134,55523016281145;127,38474636325998;0;0;0;
96;0;0;0;148,39943768383202;133,6295787894212;125,51285013069095;0;0;0;
97;0;0;0;146,43740459299326;133,2439323667849;125,44793479457215;0;0;0;
98;0;0;0;145,44073324222987;135,2775335630783;125,05629504687113;0;0;0;
99;0;0;0;148,26719243719862;134,18296850042154;125,6341165056105;0;0;0;
100;0;0;0;146,88770143479465;134,30679003231728;124,44855109261454;0;0;0;
101;0;0;0;22,097012088731923;133,92356216590701;140,68483412669943;0;0;0;
102;0;0;0;20,43143038396174;133,4467166065142;155,80649932153852;0;0;0;
103;0;0;0;22,26548923583063;134,47139174503204;154,27192060182833;0;0;0;
104;0;0;0;20,826862756068795;135,49640908624124;152,22334138180122;0;0;0;
105;0;0;0;21,63738163244569;25,77721598736178;151,18757215707268;0;0;0;
106;0;0;0;21,22385733580426;20,07702257207698;154,12347002910775;0;0;0;
107;0;0;0;21,102207667549365;21,821954330811053;132,77062211570288;0;0;0;
108;0;0;0;22,25437600205792;21,24804434136577;111,64796321612054;0;0;0;
109;0;0;0;22,33280384125349;20,947811415506738;112,05150250212452;0;0;0;
110;0;0;0;22,39615155238843;20,32515087862008;112,09403193614767;0;0;0;
111;0;0;0;20,412859550000878;21,193934248373527;96,81237809446273;0;0;0;
112;0;0;0;21,054899301549284;20,991756752887397;84,45630553569988;0;0;0;
113;0;0;0;20,938445875254065;21,47904458816601;83,54472580266284;0;0;0;
114;0;0;0;21,182251979990074;21,894764349924987;84,63746925721412;0;0;0;
115;0;0;0;20,371036780782077;22,078805796648805;56,202638954091;0;0;0;
116;0;0;0;21,916448850159448;21,401949452673033;55,63489782504185;0;0;0;
117;0;0;0;20,74137043614386;20,756882014313952;55,94636109028828;0;0;0;
118;0;0;0;20,63284438917541;20,216531084378;55,48106381806535;0;0;0;
119;0;0;0;20,957348714951724;21,590466504557494;58,51229918823882;0;0;0;
120;0;0;0;21,70846626778163;20,53595080642538;58,76098744140835;0;0;0;
121;0;0;0;21,0840411212589;20,864415445543354;58,804636370568446;0;0;0;
122;0;0;0;21,84751357025638;20,74039811382857;58,566857233626784;0;0;0;
123;0;0;0;21,222049754319954;20,621316148898767;58,523634966481524;0;0;0;
124;0;0;0;20,523820417255813;21,171219097531903;58,650709028659165;0;0;0;
125;0;0;0;21,082168211144918;20,32275258041956;58,82567571330349;0;0;0;
126;0;0;0;20,704969546776308;21,59968964692033;58,38341821858984;0;0;0;
127;0;0;0;21,490066218936022;21,942810596137654;58,76033337420876;0;0;0;
128;0;0;0;83,20641464737061;21,90235894506995;58,610347873253936;0;0;0;
129;0;0;0;144,1707324685144;20,882006704497503;58,53217891203606;0;0;0;
130;0;0;0;137,55309288308842;20,300264378160353;59,04698102414774;0;0;0;
131;0;0;0;138,49011685275357;21,018429863590793;58,88177648242194;0;0;0;
132;0;0;0;134,8811256073837;21,509095629361536;59,08094239051987;0;0;0;
133;0;0;0;135,3160186799988;19,241665031929198;65,13295252130943;0;0;0;
134;0;0;0;137,35930305778174;19,997504278291363;68,15152310939195;0;0;0;
135;0;0;0;135,57378485940308;44,4319391213892;65,22719772255012;0;0;0;
136;0;0;0;135,78472666255098;144,676327494382;67,99300199453818;0;0;0;
137;0;0;0;133,9578458235757;138,02337760534024;67,05466579247614;0;0;0;
138;0;0;0;135,38117491887218;135,96960719682784;66,7902850780291;0;0;0;
139;0;0;0;134,16279932031176;136,13079718960338;87,15595347840124;0;0;0;
140;0;0;0;132,72451267854473;135,32074299027755;81,41333622319438;0;0;0;
141;0;0;0;136,0445046003305;135,20388553743138;110,37193950826632;0;0;0;
142;0;0;0;133,93730033845037;135,04639570653154;107,17050955807595;0;0;0;
143;0;0;0;135,1613585640851;134,94610644056428;130,70367311344174;0;0;0;
144;0;0;0;135,15900918398228;133,4014334121301;110,68992727975498;0;0;0;
145;0;0;0;136,60089242384544;130,6098213859027;162,70889990051538;0;0;0;
146;0;0;0;138,17148589314803;131,84769020872326;159,51499558292505;0;0;0;
147;0;0;0;23,882302229625264;131,4367466227061;156,7111693651146;0;0;0;
148;0;0;0;22,188470237551407;131,95387338667203;157,86470901741654;0;0;0;
149;0;0;0;21,152189295278312;131,50308705589947;158,59450727763928;0;0;0;
150;0;0;0;21,16940195972235;135,07936193949095;157,8703155525011;0;0;0;
151;0;0;0;20,77623076226811;131,9572396561543;156,49695288925946;0;0;0;
152;0;0;0;20,89971738309435;71,33792459932425;156,63925998155247;0;0;0;
153;0;0;0;20,008504034471517;20,705238912983543;156,4169097139179;0;0;0;
154;0;0;0;22,867690923936294;21,410615686055298;141,8844591222091;0;0;0;
155;0;0;0;20,734801816817093;20,283378963421438;128,5552497803071;0;0;0;
156;0;0;0;19,692485549293657;19,95780841419834;129,17084162928967;0;0;0;
157;0;0;0;21,93531709005169;21,796112417440508;161,37497773729436;0;0;0;
158;0;0;0;22,024035644487377;20,526136220953234;163,6111761011266;0;0;0;
159;0;0;0;20,39415258348676;21,20089135616076;161,07037568781772;0;0;0;
160;0;0;0;20,642179615668805;21,6606616423407;160,23781091314606;0;0;0;
161;0;0;0;20,788104490693406;19,92835802146879;161,60403297077795;0;0;0;
162;0;0;0;20,35492599165531;21,429481829242444;164,38556533776787;0;0;0;
163;0;0;0;22,52861966344951;21,703644767307054;137,99710717761275;0;0;0;
164;0;0;0;20,423900476700588;20,28852754762448;149,85242105405652;0;0;0;
165;0;0;0;20,04989063525819;21,566126064488543;115,9976125491792;0;0;0;
166;0;0;0;21,940206325899545;21,925291501225942;121,58829260478896;0;0;0;
167;0;0;0;20,674665858808755;21,94279527009015;79,57061096943492;0;0;0;
168;0;0;0;21,364433029132424;21,8543393847391;81,21307954662782;0;0;0;
169;0;0;0;20,405311631538105;21,30780595152607;81,20270556749014;0;0;0;
170;0;0;0;22,011628981157784;20,449439924356746;82,26700480804794;0;0;0;
171;0;0;0;21,786610580284858;21,628332486709596;80,55312157806026;0;0;0;
172;0;0;0;21,26766533295128;20,417732858202108;80,40841185999659;0;0;0;
173;0;0;0;20,61096336534061;20,36891750004894;82,12540720827516;0;0;0;
174;0;0;0;20,911057755278723;21,167659296704873;82,52119213127682;0;0;0;
175;0;0;0;22,025295571379342;21,3026555269096;81,2034651371891;0;0;0;
176;0;0;0;20,54886217050296;21,65098295538201;81,60820101435937;0;0;0;
177;0;0;0;20,962346274609512;20,662293275783934;82,52062761950089;0;0;0;
178;0;0;0;20,773545937107183;21,876489163763207;82,90892936589982;0;0;0;
179;0;0;0;45,63130451847142;21,554815925006032;82,69674945968008;0;0;0;
180;0;0;0;145,05699520255516;20,677583499546124;88,2739173926328;0;0;0;
181;0;0;0;137,7013240890731;20,779238233255747;114,36248448163224;0;0;0;
182;0;0;0;135,14669916544167;21,185345981003973;109,14544012796652;0;0;0;
183;0;0;0;135,1498059815257;39,1792602946991;111,1515129576101;0;0;0;
184;0;0;0;134,46840042743685;145,599580152421;110,10453878358068;0;0;0;
185;0;0;0;132,42974828999536;137,8810324780597;102,11123941731972;0;0;0;
186;0;0;0;134,99312283309436;134,62203264822503;103,28655792270612;0;0;0;
187;0;0;0;134,61029646724853;135,98398085670095;102,62040385806162;0;0;0;
188;0;0;0;132,48238290375102;133,81843384182417;104,1449428146836;0;0;0;
189;0;0;0;132,04843315260092;134,55759745108742;102,9986947940274;0;0;0;
190;0;0;0;130,7075935570584;133,7171764470008;105,12620511302228;0;0;0;
191;0;0;0;130,8503390275871;134,14782095984637;104,74787562264692;0;0;0;
192;0;0;0;131,43780739265014;132,66297174347105;102,24594958055019;0;0;0;
193;0;0;0;132,1470597597824;133,31692245795668;103,73063681452093;0;0;0;
194;0;0;0;132,0513212462057;284,01537418235654;102,47502957636132;0;0;0;
195;0;0;0;133,35991676265087;178,76803121894162;111,94702550718625;0;0;0;
196;0;0;0;133,6536461174953;180,82029370092292;107,07773440402889;0;0;0;
197;0;0;0;71,71133679962799;185,1315022468496;106,41815308479609;0;0;0;
198;0;0;0;20,98846499019029;263,4828078397197;106,16302414005159;0;0;0;
199;0;0;0;21,738340517477745;181,59491802321875;107,75001786980769;0;0;0;
200;0;0;0;21,807143774237762;182,20575683714745;107,27048094876679;0;0;0;
201;0;0;0;20,48330357049506;75,41828617838819;140,3018834591828;0;0;0;
202;0;0;0;21,15724420906816;69,28346114844972;136,99098702260986;0;0;0;
203;0;0;0;20,87014404574782;70,38149626884083;136,92166594285828;0;0;0;
204;0;0;0;21,334125232876723;71,31387576784029;136,85116161978112;0;0;0;
205;0;0;0;21,161870809382936;70,44675996196247;135,86070254256873;0;0;0;
206;0;0;0;23,049738130189198;71,50931042707289;136,34335224916873;0;0;0;
207;0;0;0;21,83950160766648;62,997294456351234;138,97072110117446;0;0;0;
208;0;0;0;100,04172421388913;67,22543712328068;136,8403374671611;0;0;0;
209;0;0;0;63,38546775381941;69,44283668257194;139,0840316107202;0;0;0;
210;0;0;0;158,34318494612975;71,56095527802829;136,52165769222242;0;0;0;
211;0;0;0;32,179290812803366;67,61978475117365;134,24072753976415;0;0;0;
212;0;0;0;68,59391146598021;70,87160237358782;136,46369432011636;0;0;0;
213;0;0;0;41,00223099128582;69,34188787842122;135,63752484047507;0;0;0;
214;0;0;0;40,00349384380402;67,68674453101984;133,24751217125268;0;0;0;
215;0;0;0;40,7185144760369;67,70788549982443;133,43213172621014;0;0;0;
216;0;0;0;42,59152982938299;71,08137251233991;134,55289380779814;0;0;0;
217;0;0;0;40,59142080953375;67,28956449226084;134,79743004072589;0;0;0;
218;0;0;0;41,01954308045999;69,06361482262055;132,89665102497958;0;0;0;
219;0;0;0;39,36583113949033;70,77401940429098;132,72081688626957;0;0;0;
220;0;0;0;39,94305553093405;65,4065186810334;167,34402402019074;0;0;0;
221;0;0;0;40,863338148582116;69,66038475833352;164,855418926016;0;0;0;
222;0;0;0;40,018952994645396;63,13435420473756;165,7271253138849;0;0;0;
223;0;0;0;39,51000947131114;73,9674779443466;165,05976990902747;0;0;0;
224;0;0;0;41,626116650608985;69,49095518585587;150,60374426357836;0;0;0;
225;0;0;0;40,26533659935163;74,7562289102055;150,18676636688622;0;0;0;
226;0;0;0;41,14807157174029;86,50687620748813;150,59617535938952;0;0;0;
227;0;0;0;41,69769909626568;73,12229994921523;150,25187481655928;0;0;0;
228;0;0;0;72,47878575931705;73,35923090963357;151,60962643104278;0;0;0;
229;0;0;0;69,99100983923032;69,59634165667745;148,8445607508448;0;0;0;
230;0;0;0;87,95235082013782;72,18079351155524;148,52386463837794;0;0;0;
231;0;0;0;193,2622303010344;206,2933818549472;149,97076438595553;0;0;0;
232;0;0;0;190,99281446667706;191,6776602017008;151,0332791205363;0;0;0;
233;0;0;0;187,1890873560479;195,6313271713294;151,48362680460718;0;0;0;
234;0;0;0;183,13574840657003;196,98985138439994;150,36006832367877;0;0;0;
235;0;0;0;183,2805199622095;194,15360074494524;149,09134997746094;0;0;0;
236;0;0;0;184,08926490361458;202,7497562939411;148,68442276159593;0;0;0;
237;0;0;0;186,11921826585285;200,20254349656568;149,0193550762901;0;0;0;
238;0;0;0;189,68383085450765;199,5175400525959;150,6541783737583;0;0;0;
239;0;0;0;182,1070005048092;197,97735510815693;149,1572985551063;0;0;0;
240;0;0;0;186,86025066967653;195,0043118568066;149,1505813496049;0;0;0;
241;0;0;0;186,5187278709642;197,87936012984557;163,35474696683087;0;0;0;
242;0;0;0;187,99444910000432;198,15746760799954;170,10052530162795;0;0;0;
243;0;0;0;182,51381061124357;195,3879973479557;187,6255570195708;0;0;0;
244;0;0;0;186,82709618034207;196,99863883341504;173,86839913273315;0;0;0;
245;0;0;0;185,9614689681789;195,9585007754057;163,1667394036612;0;0;0;
246;0;0;0;188,4657531610077;191,10029060253962;165,43280326443477;0;0;0;
247;0;0;0;188,0815246902925;193,79717191965526;154,843716311159;0;0;0;
248;0;0;0;181,4620188541789;195,89789776828422;157,98691057445927;0;0;0;
249;0;0;0;78,87626873506065;196,75966054671133;157,58964472548945;0;0;0;
250;0;0;0;75,6206126318826;165,4597819438424;157,25509078725912;0;0;0;
251;0;0;0;67,64266780570763;165,44758091886942;157,6649862510513;0;0;0;
252;0;0;0;69,5611138802687;165,5873962467572;156,6263090432246;0;0;0;
253;0;0;0;71,29235996118211;165,3564833119731;158,59134043367274;0;0;0;
254;0;0;0;70,16054847339404;166,00531366136462;157,0523539834917;0;0;0;
255;0;0;0;69,52377311360159;166,27060220074677;155,9615087901408;0;0;0;
256;0;0;0;72,4463010325592;164,79808158029672;153,661334763279;0;0;0;
257;0;0;0;73,65130044243553;164,80280399787569;154,68133368425003;0;0;0;
258;0;0;0;64,31104087438717;165,12063049146116;156,05979695187418;0;0;0;
259;0;0;0;75,37681729361034;173,62841571650497;155,2897238290259;0;0;0;
260;0;0;0;73,86278548530852;173,24410353783787;154,1836980277665;0;0;0;
261;0;0;0;70,00103916586815;173,01362708309765;154,46554804610986;0;0;0;
262;0;0;0;69,84154779959523;172,37294392388094;155,06479571292437;0;0;0;
263;0;0;0;69,70758961395205;173,29264676630234;156,05643344757235;0;0;0;
264;0;0;0;77,23038098743159;171,85274342534632;155,47669375688025;0;0;0;
265;0;0;0;111,18479371876111;174,06588328082645;156,05485324393254;0;0;0;
266;0;0;0;117,14283414297711;173,63344562672185;154,94527777064962;0;0;0;
267;0;0;0;117,6121901019223;175,3631831287991;155,5050027211289;0;0;0;
268;0;0;0;112,35675535023175;172,32837981435802;155,87518246395217;0;0;0;
269;0;0;0;120,89753312407173;172,4480230681192;156,85092023541722;0;0;0;
270;0;0;0;112,22576632219867;172,40877338858783;155,04227118571131;0;0;0;
271;0;0;0;121,68027119413638;172,69271217546773;154,86316524133844;0;0;0;
272;0;0;0;118,34419948944195;173,39131375447542;123,73689425265451;0;0;0;
273;0;0;0;116,93479462872051;172,5003900219259;123,37457060122577;0;0;0;
274;0;0;0;113,10595149345502;172,9069689774251;159,32910524838684;0;0;0;
275;0;0;0;120,03804580900807;174,1702303662254;157,51803317116972;0;0;0;
276;0;0;0;127,72244579058825;173,81292332019683;158,5785342057316;0;0;0;
277;0;0;0;119,38124934255364;173,62378919472155;147,50743136628418;0;0;0;
278;0;0;0;116,60747204786247;173,41895021793232;151,42999543717457;0;0;0;
279;0;0;0;118,89787553002273;173,48051774352248;150,20899891746262;0;0;0;
280;0;0;0;120,20146079655993;174,00589727217755;121,6996127954218;0;0;0;
281;0;0;0;244,005256216569;174,02365277032294;122,80207831235457;0;0;0;
282;0;0;0;243,00621319365325;175,1577124415712;128,28968154896177;0;0;0;
283;0;0;0;240,60454357727545;174,8572938159231;122,68608540973754;0;0;0;
284;0;0;0;215,26294597443518;172,08699378245302;123,12436915086323;0;0;0;
285;0;0;0;214,79491356378995;171,1646619653997;91,2018872095214;0;0;0;
286;0;0;0;213,88411607526123;171,35406815873827;60,887505490725694;0;0;0;
287;0;0;0;212,72359456888123;171,60264752397953;62,61433026074869;0;0;0;
288;0;0;0;214,5519131046565;171,52453167050706;62,123533330802296;0;0;0;
289;0;0;0;167,14576186529297;172,5126939240279;71,21593013511824;0;0;0;
290;0;0;0;174,93593076986068;170,56948504147317;71,30364705531628;0;0;0;
291;0;0;0;173,1640052069966;177,86480647051093;71,19041423584657;0;0;0;
292;0;0;0;172,80499870615697;175,74627927407167;67,84716334076353;0;0;0;
293;0;0;0;172,84819940416298;176,90826284428047;71,21179508207734;0;0;0;
294;0;0;0;173,47607153026078;171,45198970648616;68,98188297823836;0;0;0;
295;0;0;0;173,90279215366783;173,42455191066497;70,66233422929203;0;0;0;
296;0;0;0;173,53013262024913;175,69909657401658;69,41713548977727;0;0;0;
297;0;0;0;174,4171601685592;175,9722054946099;70,86288407367567;0;0;0;
298;0;0;0;175,05379995346607;173,1221851892349;69,69235133652231;0;0;0;
299;0;0;0;173,57949208036044;173,18596629713437;68,09864142084547;0;0;0;
300;0;0;0;173,58323287690803;174,0236521496068;69,27034134481046;0;0;0;
301;0;0;0;173,73583216795333;173,83088349063877;88,97722891330974;0;0;0;
302;0;0;0;174,26504256747103;48,70430727832388;83,62148121384314;0;0;0;
303;0;0;0;172,77000663537694;48,01583957737782;82,56135203475893;0;0;0;
304;0;0;0;171,62828882009057;48,80014272922932;87,93935446422395;0;0;0;
305;0;0;0;173,91456149711885;47,783506642231686;99,68816217832179;0;0;0;
306;0;0;0;173,4517884503266;50,67016435169189;106,72133576316727;0;0;0;
307;0;0;0;173,9858312922955;49,07948205832619;102,60646731974964;0;0;0;
308;0;0;0;173,4185302485604;47,268238553217635;103,43807459537304;0;0;0;
309;0;0;0;173,18184449892715;47,01837325087722;121,60075704304961;0;0;0;
310;0;0;0;173,2694316510515;48,38879837519222;135,45252117286807;0;0;0;
311;0;0;0;172,53715077851612;48,72799248143023;135,94076229531657;0;0;0;
312;0;0;0;174,18917874544744;49,06351273908816;133,45030249071635;0;0;0;
313;0;0;0;174,10485115471988;48,03239867982229;132,85871506189756;0;0;0;
314;0;0;0;170,00730421784945;47,11581192892674;151,16872016444054;0;0;0;
315;0;0;0;171,76872368151598;47,91949700422586;164,26079810793433;0;0;0;
316;0;0;0;170,96474075795632;46,63009560809569;163,30000907418224;0;0;0;
317;0;0;0;169,98062039499774;47,63012433078695;160,52462917510823;0;0;0;
318;0;0;0;172,20473602596417;46,88592313289977;161,48191358339895;0;0;0;
319;0;0;0;170,48845967483473;46,75714017035509;166,18502255044785;0;0;0;
320;0;0;0;171,00213678428503;46,57402527704561;165,41633612186263;0;0;0;
321;0;0;0;176,83231790388186;49,38132536573444;135,20178601383657;0;0;0;
322;0;0;0;177,05356219592886;47,71782648260971;135,81376126172827;0;0;0;
323;0;0;0;171,2742755562102;47,443524385823764;137,52496612690598;0;0;0;
324;0;0;0;171,55429277984595;47,45341883208573;135,30266093084714;0;0;0;
325;0;0;0;175,3909348161346;46,16338817393223;132,35363082122046;0;0;0;
326;0;0;0;175,89193338542105;45,77276773017793;134,0142241028872;0;0;0;
327;0;0;0;172,98061799007428;45,35410312627499;134,65412796924088;0;0;0;
328;0;0;0;173,24092477636123;45,910295001207686;134,65523922085097;0;0;0;
329;0;0;0;173,89265459359564;45,46615235069949;107,11785453793578;0;0;0;
330;0;0;0;173,60287264544377;46,419973231142215;106,21386873166334;0;0;0;
331;0;0;0;172,57487188813275;111,90712992015722;107,64584267904816;0;0;0;
332;0;0;0;173,15524922964696;174,57769410778408;80,51400140478344;0;0;0;
333;0;0;0;173,4543216295331;163,98047345789186;85,38739442651381;0;0;0;
334;0;0;0;175,197855278794;162,71102952805828;85,47696711733019;0;0;0;
335;0;0;0;175,0532036833598;164,18473038068672;112,17671222176062;0;0;0;
336;0;0;0;175,0450555384805;165,64293602399917;97,08335770842831;0;0;0;
337;0;0;0;174,04126095600142;162,28678152410365;85,88751710391315;0;0;0;
338;0;0;0;173,41662583771776;161,7766286278817;79,54021161624645;0;0;0;
339;0;0;0;172,26260764715423;162,6838598892367;78,27008391354056;0;0;0;
340;0;0;0;172,73663996049936;161,4648395725376;76,88371799258665;0;0;0;
341;0;0;0;173,0941424893869;161,841919996641;79,7811702414235;0;0;0;
342;0;0;0;173,2139902456835;160,166852580066;79,42222144134477;0;0;0;
343;0;0;0;173,3676612475061;159,6665632353751;79,59807221160106;0;0;0;
344;0;0;0;172,50504430631503;161,36892054368914;80,02782686019235;0;0;0;
345;0;0;0;173,69509730748146;160,4496081221101;76,64990508463812;0;0;0;
346;0;0;0;173,7859101428816;162,21497679762416;78,58826356238302;0;0;0;
347;0;0;0;174,37045846761077;162,00777987751735;77,41674074997108;0;0;0;
348;0;0;0;172,9600825931255;161,89813788178657;71,13300292773548;0;0;0;
349;0;0;0;173,59316530497884;164,6088132782759;75,36014477578843;0;0;0;
350;0;0;0;173,5191309220539;51,563608547159085;78,12968547174589;0;0;0;
351;0;0;0;173,34458470152302;48,47031959454432;116,823046607201;0;0;0;
352;0;0;0;171,0587534602869;47,857110244776045;85,07395059235753;0;0;0;
353;0;0;0;170,47777346519786;48,61373641489754;98,05628518463166;0;0;0;
354;0;0;0;171,51953388060784;48,23737110210807;113,71276761978746;0;0;0;
355;0;0;0;172,2454680029618;47,89101472282584;113,10393784028827;0;0;0;
356;0;0;0;171,2025313677721;48,85202542111795;100,81292609716357;0;0;0;
357;0;0;0;170,25836849495653;48,05349500181322;120,35997879426802;0;0;0;
358;0;0;0;50,54339220923154;49,08419472891095;118,80803358111072;0;0;0;
359;0;0;0;51,19832415904478;48,35710583874838;134,7508303992463;0;0;0;
360;0;0;0;46,39042387719022;48,3851503210997;107,73239336364762;0;0;0;
361;0;0;0;47,048703941207776;49,01901181016313;130,34704094666205;0;0;0;
362;0;0;0;51,31685183323572;46,48910230744043;128,56979993957873;0;0;0;
363;0;0;0;51,62477384734145;48,3929523212001;127,80519405390783;0;0;0;
364;0;0;0;47,27789491594007;45,954805666079885;163,4156432219081;0;0;0;
365;0;0;0;46,856495893399206;45,36727242253882;180,15411374892398;0;0;0;
366;0;0;0;48,045413876708416;44,631776923582734;245,14106163507228;0;0;0;
367;0;0;0;47,80386012182152;46,396924127992456;592,3640904220985;0;0;0;
368;0;0;0;46,713229603506285;44,58861422956097;448,81195259793265;0;0;0;
369;0;0;0;48,941992828519425;47,26959786018142;519,9278688980421;0;0;0;
370;0;0;0;29,346291284825135;29,848187754197173;481,0731663884994;0;0;0;
371;0;0;0;28,76653451790309;31,346152462115974;278,62504752861605;0;0;0;
372;0;0;0;29,735428046090128;26,02978542379421;273,08051286201555;0;0;0;
373;0;0;0;28,543478145731356;27,798920706893316;298,89079951335407;0;0;0;
374;0;0;0;28,31582022367062;30,59503194584631;354,9444640141815;0;0;0;
375;0;0;0;27,47659209803909;32,134634562746335;714,7397449461986;0;0;0;
