Reactive.Time;Calender;Bathroom Light (20W);Bathroom Mirror Light 10 W (LED);Kitchen Light (20W);Living Room Light (Energy Saving Lamp, 20W);Bedroom Light (20W);Egg Cooker / Russell Hobbs 14048-56 Stylo;Juicer / Moulinex Vitafruit;Kitchen radio / AEG KRC 4323 CD;Single Stove Plate;Nespresso Coffee Machine, Single Cup;Food Slicer / DOMO Schneidemaschine DO521S;Toaster Salco MT 400;Electric Kettle / Petra WK288 1.5L;PC / Acer 8400;PC Monitor / Fujitsu Siemens Scaleoview D19-1;Epson Stylus Color 860;TASKalfa 180;Canon CanoScan LIDE 110;External Harddrive Iomega 3.5";Miele DA 61;Kitchen Stove / Bauknecht Heko 750 PT Kitchen-stove right hind;Christopeit Treadmill TM 2 Pro;Hedge Trimmer / Bosch AHS 550-24 ST;Atika LH 2500 G;Lawn Mower / Sabo 32-EL;Hair Dryer Braun Silencio 1250;Laptop Sony Vaio SVE151G11M;Energy Saving Lamp / EL-REF 11 E27;CD/DVD Player / Philips DVDR 725 H;TV Medion MD20123_DE_A;SAT Receiver / Kathrein UFS913;Blender Vitamix Moulinex;AFK BM-2N;Miele DG 1450;Handmixer / Phillips Robust HR 1581;Clatronic MS 3249 Milk Foamer;Dishwasher NEFF SD6P1F (2011);Dryer / Miele T 8626 WP;Steam Iron / Phillips GC 4410;Washing Machine / Bosch WAE 28143;Sony PlayStation 3;Canister vacuum cleaner / Siemens VS 06 G 1831;Siemens Kl 20 LA 65 (A+);Router O2 Box 6431;Phone Siemens Gigaset C320;Electric Toothbrush Dondodent Professional Clean;Electric Razor Braun Cruzer 5;
1274;21:14:00;0;0;0;6,573682103577268;0;0;0;0,4813552631631623;0;0;0;0;0;0,5179146625178972;0,4257835543510576;0,06821821777263537;0,7867141735842896;0;0;0;0;307,90670449406394;0;0;0;0;0,1;0;0,346667584156244;0,01;0,46866588560915645;0;0;0;0;0;0;0;0;0;1,4036959312099189;0;0;-9,81841180327869;3,36570672131148;-4,09712098360656;1,10035524590164;
1275;21:15:00;0;0;0;6,573682103577268;0;0;0;0,46326716155784803;0;0;0;0;0;0,5259791214725421;0,35379266834832923;0,0642223632223703;0,7478553347130771;0;0;0;0;347,0724979113184;0;0;0;0;0,1;0;0,3504919033181185;0,01;0,5064793185270426;0;0;0;0;0;0;0;0;0;1,5257844522604174;0;0;-9,86365016393443;3,41525442622951;-4,10720540983607;1,32943180327869;
1276;21:16:00;0;0;0;6,573682103577268;0;0;0;0,5257805151398922;0;0;0;0;0;0,5550109739378181;0,3961122074904907;0,08073997322866187;0,6866546997471108;0;0;0;0;322,56717696132085;0;0;0;0;0,1;0;0,2594557425242947;0,01;0,40796138178918395;0;0;0;0;0;0;0;0;0;1,4350023274534625;0;0;-9,8285068852459;3,4792437704918;-4,10462508196721;2,06306245901639;
1277;21:17:00;0;0;0;6,573682103577268;0;0;0;0,4824078741421927;0;0;0;0;0;0,5895580634110057;0,3517604438562192;0,07916940334987367;0,8619832512149768;0;0;0;0;316,7127482638793;0;0;0;0;0,1;0;0,3622822315252531;0,01;0,44169454027242544;0;0;0;0;0;0;0;0;0;1,3424033338106418;0;0;-9,83754180327869;3,43628934426229;-4,10263983606557;1,69999163934426;
1278;21:18:00;0;0;0;6,573682103577268;0;0;0;0,4798725841989805;0;0;0;0;0;0,4809227570424769;0,39538622776276267;0,08418474846254506;0,7885778420090609;0;0;0;0;345,5582809728814;0;0;0;0;0,1;0;0,2921568872532973;0,01;0,46594048991210496;0;0;0;0;0;0;0;0;0;1,4069604899438959;0;0;-9,89442196721311;3,48823557377049;-4,10467147540984;1,69472213114754;
1279;21:19:00;0;0;0;6,573682103577268;0;0;0;0,4795873754911856;0;0;0;0;0;0,4347265086875364;0,4163083549091082;0,08251942166740908;0,851933761264993;0;0;0;0;285,8047906499052;0;0;0;0;0,1;0;0,37064586819792883;0,01;0,5038133965962651;0;0;0;0;0;0;0;0;0;1,5931884650947274;0;0;-9,84955196721311;3,47739540983607;-4,10998426229508;1,41722442622951;
1280;21:20:00;0;0;0;6,573682103577268;0;0;0;0,42045717283684136;0;0;0;0;0;0,45188354208510173;0,4219288561514046;0,07849409215117398;0,8739251190205348;0;0;0;0;302,82961099389433;0;0;0;0;0,1;0;0,2982146262370125;0,01;0,45435548886907706;0;0;0;0;0;0;0;0;0;1,5075858155805484;0;0;-9,89620737704918;3,44628049180328;-4,12222245901639;1,32490229508197;
1281;21:21:00;0;0;0;6,573682103577268;0;0;0;0,40307884779737996;0;0;0;0;0;0,5658513050952978;0,3351533824061767;0,054187092569466744;0,883963785634144;0;0;0;0;240,83185999535954;0;0;0;0;0,1;0;0,3764930408366493;0,01;0,4136491052675097;0;0;0;0;0;0;0;0;0;1,4714352514309843;0;0;-9,90179327868852;3,41660704918033;-4,12222245901639;1,9626331147541;
1282;21:22:00;0;0;0;6,573682103577268;0;0;0;0,3843326986383688;0;0;0;0;0;0,5493164382324646;0,44272928508069026;0,08250698736248813;0,819824986922331;0;0;0;0;280,10809014443896;0;0;0;0;0,1;0;0,3600441462691683;0,01;0,4519055667071065;0;0;0;0;0;0;0;0;0;1,2173512173143846;0;0;-9,90179327868852;3,4675168852459;-4,13231245901639;2,4217462295082;
1283;21:23:00;0;0;0;6,573682103577268;0;0;0;0,38226002304397133;0;0;0;0;0;0,5023294728880563;0,5368014744739986;0,0861204449262536;0,8137114202053033;0;0;0;0;273,9751938149153;0;0;0;0;0,1;0;0,38383177686298475;0,01;0,44170521198944;0;0;0;0;0;0;0;0;0;1,4985805505137755;0;0;-9,67657360655738;3,44275229508197;-4,12712786885246;1,04751606557377;
1284;21:24:00;0;0;0;6,573682103577268;0;0;0;0,4837819473615033;0;0;0;0;0;0,5670588716482421;0,34746907604826854;0,094021355604019;0,8712255724847563;0;0;0;0;302,2770469807339;0;0;0;0;0,1;0;0,34947865794732635;0,01;0,42537777532803955;0;0;0;0;0;0;0;0;0;1,4895482561813498;0;0;-9,70138180327869;3,39904950819672;-4,1173793442623;1,42222262295082;
1285;21:25:00;0;0;0;6,573682103577268;0;0;0;0,42778204197744835;0;0;0;0;0;0,42770283922826363;0,42189246196631186;0,08781905540135926;0,7043726526297338;0;0;0;0;302,87702829782876;0;0;0;0;0,1;0;0,33101222148285125;0,01;0,4639935786538645;0;0;0;0;0;0;0;0;0;1,4229369863539292;0;0,662856;-9,84989278688525;3,38661262295082;-4,13157983606558;2,88381634426229;
1286;21:26:00;0;0;0;6,573682103577268;0;0;0;0,46704565244120766;0;0;0;0;0;0,5565432368056819;0,4151786254597958;0,07812739629884928;0,8570470432904108;0;0;0;0;304,067963793316;0;0;0;0;0,1;0;0,34331703350957526;0,01;0,389150330693107;0;0;0;0;0;0;0;0;0;1,2306576605814528;0;83,48559;-9,82587557377049;3,40708147540984;-4,14521459016393;2,78263360655738;
1287;21:27:00;0;0;0;6,573682103577268;0;0;0;0,48127394687963443;0;0;0;0;0;0,5236569922412206;0,5074160060869986;0,08075061437831359;0,7296549450113236;0;0;0;0;346,69155361024673;0;0;0;0;0,1;0;0,3800894768486449;0,01;0,45027473891800757;0;0;0;0;0;0;0;0;0;1,6105937760450826;0;77,1484;-9,77150475409836;3,44197540983607;-4,14802344262295;2,79514557377049;
1288;21:28:00;0;0;0;6,573682103577268;0;0;0;0,4334539683583657;0;0;0;0;0;0,5240683221464368;0,36228785818065995;0,07196011320175692;0,7668548808289206;0;0;0;0;329,9336334292094;0;0;0;0;0,1;0;0,28467805814912805;0,01;0,49089502435579846;0;0;0;0;0;0;0;0;0;1,6189181482340513;0;75,54624;-9,7340731147541;3,43252754098361;-4,15551704918033;2,79300754098361;
1289;21:29:00;0;0;0;6,573682103577268;0;0;0;0,5597675417046472;0;0;0;0;0;0,5341370812095425;0,47219738601648886;0,07776107220958092;0,7788271523637973;0;0;0;0;284,60180705586885;0;0;0;0;0,1;0;0,3214374206073067;0,01;0,424725149755408;0;0;0;0;0;0;0;0;0;1,3615775251706217;0;75,61092;-9,73072262295082;3,44919655737705;-4,14884852459016;2,70645983606557;
1290;21:30:00;0;0;0;6,573682103577268;0;0;0;0,4212345955618847;0;0;0;0;0;12,526005112009978;10,397675973154614;0,0797294242701065;0,7843084003694165;0;0;0;0;0;0;0;0;0;0,1;0;0,3622559887216716;0,01;0,47127597945875155;0;0;0;0;0;0;0;0;0;1,5267314377789378;0;75,933;-9,72181655737705;3,4870493442623;-4,14884852459016;2,79478114754098;
1291;21:31:00;0;0;0;6,573682103577268;0;0;0;0,3976866540251257;0;0;0;0;0;13,91457208828443;11,055069954651142;0,08804554848567177;0,7208993097103977;0;0;0;0;0;0;0;0;0;0,1;0;0,4007560002081344;0,01;0,42812092564578086;0;0;0;0;0;0;0;0;0;1,4167453297697243;0;77,28056;-9,75937819672131;3,44064213114754;-3,83710065573771;2,80659213114754;
1292;21:32:00;0;0;0;6,573682103577268;0;0;0;0,4848812498247046;0;0;0;0;0;12,525829532716866;10,119159993977945;0,07275633044833194;1,0238902976620654;0;0;0;0;0;0;0;0;0;0,1;0;0,32049866632556756;0,01;0,35576682738875265;0;0;0;0;0;0;0;0;0;1,419755946409113;0;75,836695;-9,76164524590164;3,44064213114754;-4,09633;2,79270606557377;
1293;21:33:00;0;0;0;6,573682103577268;0;0;0;0,48915410632729045;0;0;0;0;0;14,994466099841139;10,216960146049795;0,08925115637602589;0,9266125927832407;0;0;0;0;0;0;0;0;0;0,1;0;0,373885340705717;0,01;0,39751121754081953;0;0;0;0;0;0;0;0;0;1,1154719217605702;0;21,73376;-9,78497704918033;3,36199731147541;-4,08823868852459;2,70229442622951;
1294;21:34:00;0;0;0;6,573682103577268;0;0;0;0,42227520879311925;0;0;0;0;0;12,250287681677097;10,121527826829796;0,08139327375137437;0,7304002585521182;0;0;0;0;0;0;0;0;0;0,1;0;0,39579403488929954;0,01;0,45836316802382593;0;0;0;0;0;0;0;0;0;1,3762126862541835;0;0;-9,77642065573771;3,46319409836066;-4,08599655737705;2,79372852459016;
1295;21:35:00;0;0;0;6,573682103577268;0;0;0;0,46259468622179223;0;0;0;0;0;16,37854829275986;10,510564831519982;0,08292849963063438;0,8069952942344927;0;0;0;0;0;0;0;0;0;0,1;0;0,3310513212596327;0,01;0,4896030060501369;0;0;0;0;0;0;0;0;0;1,3039650239320646;0;0;-9,78145278688525;3,39239983606558;-4,09028852459016;2,7031693442623;
1296;21:36:00;0;0;0;6,573682103577268;0;0;0;0,4242930735417622;0;0;0;0;0;12,499560820804072;9,412550963582868;0,08440406578137907;0,8761402567040811;0;0;0;0;0;0;0;0;0;0,1;0;0,2999120913178344;0,01;0,39552620157955554;0;0;0;0;0;0;0;0;0;1,2299852307020418;0;0;-9,7638031147541;3,42534737704918;-4,08686918032787;2,70767885245902;
1297;21:37:00;0;0;0;6,573682103577268;0;0;0;0,43764380080597587;0;0;0;0;0;12,402637171414483;10,405374277437287;0,08889856263646125;0,7750776006575053;0;0;0;0;0;0;0;0;0;0,1;0;0,37646554113752684;0,01;0,46474313111036664;0;0;0;0;0;0;0;0;0;1,5774950806497994;0;0;-9,80296557377049;3,48979245901639;-4,07949524590164;2,80194196721312;
1298;21:38:00;0;0;0;6,573682103577268;0;0;0;0,44786618922599036;0;0;0;0;0;13,378229260221406;8,502816508411733;0,07757618393953535;0,8729091067384994;0;0;0;0;0;0;0;0;0;0,1;0;0,33976633707658677;0,01;0,4958433479979036;0;0;0;0;0;0;0;0;0;1,7503552513853482;0;0;-9,80976163934426;3,48346475409836;-4,09448049180328;2,80194196721312;
1299;21:39:00;0;0;0;6,573682103577268;0;0;0;0,46598208041047556;0;0;0;0;0;14,350455812054147;8,65989785276114;0,07941391412169342;1,0144085182991691;0;0;0;0;0;0;0;0;0;0,1;0;0,40489614687834113;0,01;0,4176765058436958;0;0;0;0;0;0;0;0;0;1,5859727384329736;0;0,08424;-9,82625737704918;3,46597409836066;-4,09327737704918;2,80280098360656;
1300;21:40:00;0;0;0;6,573682103577268;0;0;0;0,47356286332649294;0;0;0;0;0;12,542829403577096;10,617170030286793;0,07191403342506443;0,6788612060671756;0;0;0;0;0;0;0;0;0;0,1;0;0,3625713153967094;0,01;0,433583917215557;0;0;0;0;0;0;0;0;0;1,325897000439753;0;0;-9,84153540983606;3,48130639344262;-4,10037475409836;2,61103950819672;
1301;21:41:00;0;0;0;6,573682103577268;0;0;0;0,42093734236543295;0;0;0;0;0;11,16915943738246;10,363029265704627;0,0880861277667658;0,9761479869894396;0;0;0;0;0;0;0;0;0;0,1;0;0,3402679631240351;0,01;0,4204024179535066;0;0;0;0;0;0;0;0;0;1,461513200539387;0;0;-9,81682409836066;3,42699540983606;-4,10752819672131;2,7881831147541;
1302;21:42:00;0;0;0;6,573682103577268;0;0;0;0,4415872966490759;0;0;0;0;0;13,887714714682081;8,780030411606342;0,07641957750271544;0,7595897245221144;0;0;0;0;0;0;0;0;0;0,1;0;0,30599685290519246;0,01;0,47751945974798415;0;0;0;0;0;0;0;0;0;1,6411048734185445;0;0;-9,85138131147541;3,38876967213115;-4,13303573770492;2,42915081967213;
1303;21:43:00;0;0;0;6,573682103577268;0;0;0;0,4654800972738273;0;0;0;0;0;16,174287591978562;11,41139741309752;0,08684463259111395;0,7298443566046044;0;0;0;0;0;0;0;0;0;0,1;0;0,39170364677225805;0,01;0,42367057751257053;0;0;0;0;0;0;0;0;0;1,7296441367223692;0;0;-9,85696868852459;3,37886409836066;-4,15728393442623;2,80111770491803;
1304;21:44:00;0;0;0;6,573682103577268;0;0;0;0,48774660073900117;0;0;0;0;0;14,965515922721636;10,873548479569378;0,08354865167993618;0,8817980701658044;0;0;0;0;0;0;0;0;0;0,1;0;0,29499407073496975;0,01;0,44887068182668993;0;0;0;0;0;0;0;0;0;1,5464274673854523;0;0;-9,85382049180328;3,35410213114754;-4,13955163934426;2,61662016393443;
1305;21:45:00;0;0;0;6,573682103577268;0;0;0;0,5140738951132816;0;0;0;0;0;12,658864167677182;10,689289047310357;0,07695028644523597;1,0105713015588067;0;0;0;0;0;0;0;0;0;0,1;0;0,3606841953573128;0,01;0,3889859762578282;0;0;0;0;0;0;0;0;0;1,3378634992252199;0;0;-9,78938967213115;3,35410213114754;-4,11262;2,70724770491803;
1306;21:46:00;0;0;0;6,573682103577268;0;0;0;0,45858300506487815;0;0;0;0;0;12,96758389890473;9,477261393913592;0,061048240113184694;0,8623007338926103;0;0;0;0;0;0;0;0;0;0,1;0;0,3365393734470873;0,01;0,42595324893035585;0;0;0;0;0;0;0;0;0;1,4765266625561186;0;0;-9,81103442622951;3,41540639344262;-4,10278163934426;2,79934852459016;
1307;21:47:00;0;0;0;6,573682103577268;0;0;0;0,43049602494807976;0;0;0;0;0;12,544275459964481;10,102324976338165;0,07948788515856706;0,7908902769353937;0;0;0;0;0;0;0;0;0;0,1;0;0,3542965953018502;0,01;0,4379844471285757;0;0;0;0;0;0;0;0;0;1,477046436818171;0;0;-9,86843393442623;3,46879770491803;-4,11732721311475;2,69639147540984;
1308;21:48:00;0;0;0;6,573682103577268;0;0;0;0,45480382798789754;0;0;0;0;0;13,649521841900482;9,181121495316338;0,06556200840765561;0,898529658013521;0;0;0;0;0;0;0;0;0;0,1;0;0,29903335394778796;0,01;0,4804371237443254;0;0;0;0;0;0;0;0;0;1,4170512179918313;0;0;-9,89898262295082;3,45055295081967;-4,1489062295082;2,79977;
1309;21:49:00;0;0;0;6,573682103577268;0;0;0;0,4764882326036514;0;0;0;0;0;14,435717806585767;10,221660057787917;0,07354002280309015;0,876494227317968;0;0;0;0;0;0;0;0;0;0,1;0;0,35743698058251666;0,01;0,4208561986280217;0;0;0;0;0;0;0;0;0;1,717698212968244;0;0;-9,93423868852459;3,43873639344262;-4,14376114754098;2,80640737704918;
1310;21:50:00;0;0;0;6,573682103577268;0;0;0;0,4089423966661942;0;0;0;0;0;12,87938491054529;12,514884720071779;0,06862912054461895;0,8986884445519753;0;0;0;0;0;0;0;0;0;0,1;0;0,3321737462521446;0,01;0,47662720431287686;0;0;0;0;0;0;0;0;0;1,5049326809239305;0;0;-9,84889409836066;3,50946885245902;-4,14258213114754;2,6256162295082;
1311;21:51:00;0;0;0;6,573682103577268;0;0;0;0,4029075411722854;0;0;0;0;0;12,31138662132392;11,479342852766106;0,06893138363724804;0,8644933798256303;0;0;0;0;0;0;0;0;0;0,1;0;0,3590174702078771;0,01;0,4991001553495818;0;0;0;0;0;0;0;0;0;1,2976525660391862;0;0;-9,81698901639344;3,4884124590164;-4,13468114754098;2,6256162295082;
1312;21:52:00;0;0;0;6,573682103577268;0;0;0;0,4812325399130071;0;0;0;0;0;14,214673422255652;10,14714905553382;0,0915556837842644;0,735215498858292;0;0;0;0;0;0;0;0;0;0,1;0;0,37390321404855564;0,01;0,4247055635475692;0;0;0;0;0;0;0;0;0;1,508736349719651;0;0;-9,84698459016394;3,43518442622951;-4,12861540983607;2,62434655737705;
1313;21:53:00;0;0;0;6,573682103577268;0;0;0;0,4097854463019601;0;0;0;0;0;13,531443658446289;10,367849533158116;0,08896412143186026;0,8415971028996541;0;0;0;0;0;0;0;0;0;0,1;0;0,35608374415382693;0,01;0,4256792744918034;0;0;0;0;0;0;0;0;0;1,797920506865387;0;0;-9,90105016393443;3,39325868852459;-4,15684295081967;2,62266803278689;
1314;21:54:00;0;0;0;6,573682103577268;0;0;0;0,512602750619285;0;0;0;0;0;12,887611116617984;10,90619405586835;0,07846329269114148;1,0834991584248628;0;0;0;0;0;0;0;0;0;0,1;0;0,36801450738996455;0,01;0,4855532353176143;0;0;0;0;0;0;0;0;0;1,6469858262740793;0;0;-9,93679426229508;3,34716901639344;-4,1547831147541;2,6174237704918;
1315;21:55:00;0;0;0;6,573682103577268;0;0;0;0,45333369289231223;0;0;0;0;0;12,990056548337128;7,5086548368266115;0,09169127084558501;0,8090335893333038;0;0;0;0;0;0;0;0;0;0,1;0;0,3620619632607365;0,01;0,3844655219263063;0;0;0;0;0;0;0;0;0;1,7481502174179564;0;0;-9,82998016393443;3,37962081967213;-4,15468196721312;2,61908590163934;
1316;21:56:00;0;0;0;6,573682103577268;0;0;0;0,3972218604431001;0;0;0;0;0;14,704592766701046;9,710107800125632;0,08625369263402928;0,9347498768055182;0;0;0;0;0;0;0;0;0;0,1;0;0,34053823245364645;0,01;0,44046870095223717;0;0;0;0;0;0;0;0;0;1,5512978773672026;0;0;-9,85958803278688;3,39120426229508;-4,15468196721312;2,52213393442623;
1317;21:57:00;0;0;0;6,573682103577268;0;0;0;0,3688152518726564;0;0;0;0;0;14,144202729963197;9,61263441953485;0,07960342084461763;0,8194510943708465;0;0;0;0;0;0;0;0;0;0,1;0;0,3009331971134101;0,01;0,4619877935380486;0;0;0;0;0;0;0;0;0;1,543422897556117;0;3,341625;-9,83183868852459;3,39120426229508;-4,15783655737705;2,6248162295082;
1318;21:58:00;0;0;0;6,573682103577268;0;0;0;0,4012426710638099;0;0;0;0;0;14,193168640025116;9,737244213538107;0,07254250061135314;0,7992034597250518;0;0;0;0;0;0;0;0;0;0,1;0;0,36930705887957693;0,01;0,46120520822552474;0;0;0;0;0;0;0;0;0;1,6777116113010406;0;0;-9,83514049180328;3,42484852459016;-4,14943032786885;2,71494131147541;
1319;21:59:00;0;0;0;6,573682103577268;0;0;0;0,4586416161370359;0;0;0;0;0;10,506074327361766;10,091083060991815;0,07105325418059101;0,7430490294370757;0;0;0;0;0;0;0;0;0;0,1;0;0,3122349862525433;0,01;0,45257358977257156;0;0;0;0;0;0;0;0;0;1,392223706260345;0;0;-9,87300327868852;3,38965196721311;-4,15790672131147;2,54085213114754;
1320;22:00:00;0;0;0;6,573682103577268;0;0;0;0,49039463607526795;0;0;0;0;0;14,164126182216311;9,454134110144304;0,08367446436934259;0,8287195088170071;0;0;0;0;0;0;0;0;0;0,1;0;0,36064031089642873;0,01;0,4914852448321706;0;0;0;0;0;0;0;0;0;1,4223978027676498;0;0;-9,85432557377049;3,4124568852459;-4,15744639344262;2,44978147540984;
1321;22:01:00;0;0;0;6,573682103577268;0;0;0;0,41612091412458;0;0;0;0;0;16,426726977420692;8,679104270763247;0,06713131522002305;0,7782246385400308;0;0;0;0;0;0;0;0;0;0,1;0;0,3782240628140861;0,01;0,43207459825714334;0;0;0;0;0;0;0;0;0;1,2710601362696357;0;0;-9,80643508196721;3,37830032786885;-4,14457491803279;2,53883196721311;
1322;22:02:00;0;0;0;6,573682103577268;0;0;0;0,4942845283214468;0;0;0;0;0;10,751914819308682;9,922791557464121;0,06005442615043068;0,7734936133025926;0;0;0;0;0;0;0;0;0;0,1;0;0,3533357329210131;0,01;0,41116716561858263;0;0;0;0;0;0;0;0;0;1,3555016104417925;0;0;-9,82054508196721;3,41631065573771;-4,15320803278688;2,54803016393443;
1323;22:03:00;0;0;0;6,573682103577268;0;0;0;0,39782753537685694;0;0;0;0;0;12,429335171059973;9,030857759759918;0,07232177541801528;0,8237768634672585;0;0;0;0;0;0;0;0;0;0,1;0;0,36189221149857714;0,01;0,46095407243700787;0;0;0;0;0;0;0;0;0;1,3490615925127392;0;0;-9,8036462295082;3,44019590163934;-4,15923967213115;1,81406639344262;
1324;22:04:00;0;0;0;6,573682103577268;0;0;0;0,3481745475142417;0;0;0;0;0;11,980796090965686;11,403360602829979;0,08796251535888165;0,8409257289588361;0;0;0;0;0;0;0;0;0;0,1;0;0,381884994332852;0,01;0,39324837695708315;0;0;0;0;0;0;0;0;0;1,496611073389704;0;0;-9,88470131147541;3,40655803278688;-4,16302262295082;2,55123590163934;
1325;22:05:00;0;0;0;6,573682103577268;0;0;0;0,3939240925733306;0;0;0;0;0;14,784338321579977;10,605120969556785;0,09171775720988805;0,9413958768245358;0;0;0;0;0;0;0;0;0;0,1;0;0,3682458201652356;0,01;0,5051868134290037;0;0;0;0;0;0;0;0;0;1,2558278119238389;0;0;-9,7675362295082;3,4215562295082;-4,1596206557377;2,55123590163934;
1326;22:06:00;0;0;0;6,573682103577268;0;0;0;0,4455442648444043;0;0;0;0;0;13,215675735918081;10,998790253217656;0,08220919006832003;0,8689169099418522;0;0;0;0;0;0;0;0;0;0,1;0;0,35310346373335993;0,01;0,5656543714248542;0;0;0;0;0;0;0;0;0;1,4025623190157879;0;0;-9,71364491803279;3,39081196721312;-4,16741524590164;2,08444081967213;
1327;22:07:00;0;0;0;6,573682103577268;0;0;0;0,42635306649208926;0;0;0;0;0;11,021469137943749;10,675842686703813;0,08961861860279721;0,987879428202099;0;0;0;0;0;0;0;0;0;0,1;0;0,33355399880962583;0,01;0,44436758958269457;0;0;0;0;0;0;0;0;0;1,7495082768299102;0;0;-9,78063885245902;3,37286868852459;-4,16093901639344;1,61756245901639;
1328;22:08:00;0;0;0;6,573682103577268;0;0;0;0,40161603141458707;0;0;0;0;0;13,961432111674476;9,588754197109138;0,10338534250269069;0,8333110450742143;0;0;0;0;0;0;0;0;0;0,1;0;0,329931150409363;0,01;0,4432447901895656;0;0;0;0;0;0;0;0;0;1,375713235881511;0;0;-9,81431409836065;3,35882901639344;-4,15321901639344;1,79992983606557;
1329;22:09:00;0;0;0;6,573682103577268;0;0;0;0,48404785230203495;0;0;0;0;0;13,276104290226519;7,7150028493867815;0,07686277347677811;0,9371241481532336;0;0;0;0;0;0;0;0;0;0,1;0;0,3508381611217752;0,01;0,4484235017594806;0;0;0;0;0;0;0;0;0;1,5475825930178424;0;0;-9,84776065573771;3,35882901639344;-4,17003360655738;2,52041196721311;
1330;22:10:00;0;0;0;6,573682103577268;0;0;0;0,4765695410026178;0;0;0;0;0;14,411329498030877;11,0789158453563;0,0735834450665267;0,8898527380203023;0;0;0;0;0;0;0;0;0;0,1;0;0,37597157626392425;0,01;0,45940263675915993;0;0;0;0;0;0;0;0;0;1,3280099959438008;0;0;-9,81841180327869;3,38166344262295;-4,09116213114754;2,24113672131148;
1331;22:11:00;0;0;0;6,573682103577268;0;0;0;0,4975855413329932;0;0;0;0;0;12,166073657062075;10,024880145468096;0,09385903599436918;0,7620989438782605;0;0;0;0;0;0;0;0;0;0,1;0;0,367858155759616;0,01;0,3656325071076339;0;0;0;0;0;0;0;0;0;1,5771647527055135;0;0;-9,86365016393443;3,3864131147541;-4,07057278688525;2,24075081967213;
1332;22:12:00;0;0;0;6,573682103577268;0;0;0;0,4519681178387275;0;0;0;0;0;14,42038555828545;9,72827518183274;0,06739919902817768;0,7220321619593972;0;0;0;0;0;0;0;0;0;0,1;0;0,3491139045342572;0,01;0,4284778547126542;0;0;0;0;0;0;0;0;0;1,4385889649023094;0;0;-9,8285068852459;3,35796655737705;-4,08557262295082;1,69470770491803;
1333;22:13:00;0;0;0;6,573682103577268;0;0;0;0,41396943242516593;0;0;0;0;0;14,934197271244244;11,119603768362749;0,0691548203193167;0,8793783590963665;0;0;0;0;0;0;0;0;0;0,1;0;0,326176174089455;0,01;0,3380506712293115;0;0;0;0;0;0;0;0;0;1,6399943603385225;0;0;-9,83754180327869;3,33918672131147;-4,0942306557377;2,32784409836066;
1334;22:14:00;0;0;0;6,573682103577268;0;0;0;0,4792706100163759;0;0;0;0;0;12,197220883980883;9,572527188572703;0,08168348434167412;0,6193589253056244;0;0;0;0;0;0;0;0;0;0,1;0;0,3482881178032243;0,01;0,3320129478559219;0;0;0;0;0;0;0;0;0;1,5632172721742708;0;0;-9,89442196721311;3,36570672131148;-4,09216639344262;2,1366621311475402;
1335;22:15:00;0;0;0;6,573682103577268;0;0;0;0,4794130514876385;0;0;0;0;0;13,745969018219858;8,943436876068358;0,07838511390699314;0,70438131290888;0;0;0;0;0;0;0;0;0;0,1;0;0,3915334937378916;0,01;0,3837359797850916;0;0;0;0;0;0;0;0;0;1,800093654309545;0;0;-9,86750918032787;3,41525442622951;-4,08849803278688;2,22693918032787;
1336;22:16:00;0;0;0;6,573682103577268;0;0;0;0,31710711390463586;0;0;0;0;0;10,820814132512334;8,546957372551757;0,08517452115068923;0,7454113740654689;0;0;0;0;0;0;0;0;0;0,1;0;0,3839592757833488;0,01;0,5314417494969006;0;0;0;0;0;0;0;0;0;1,425804992764633;0;0;-9,84955196721311;3,3985237704918;-4,09917180327869;1,68655786885246;
1337;22:17:00;0;0;0;6,573682103577268;0;0;0;0,3853021310285306;0;0;0;0;0;12,614072245707835;9,193629038667389;0,08030105060244264;0,816217027026159;0;0;0;0;0;0;0;0;0;0,1;0;0,38271598642555493;0,01;0,39289678283847496;0;0;0;0;0;0;0;0;0;1,4760855561794601;0;0;-9,89620737704918;3,4792437704918;-4,09965131147541;1,95928475409836;
1338;22:18:00;0;0;0;6,573682103577268;0;0;0;0,45395314661360525;0;0;0;0;0;12,69653366287151;9,44041838803709;0,06309918529326411;0,8154923701141974;0;0;0;0;0;0;0;0;0;0,1;0;0,34063823044683833;0,01;0,41510263713205287;0;0;0;0;0;0;0;0;0;1,5540183929198845;0;0;-9,90179327868852;3,43628934426229;-4,09655737704918;1,95928475409836;
1339;22:19:00;0;0;0;6,573682103577268;0;0;0;0,37719546353642525;0;0;0;0;0;12,49851048278427;10,79269170142206;0,07050340916054891;0,8318774566995201;0;0;0;0;0;0;0;0;0;0,1;0;0,3332866259308887;0,01;0,42946052962988795;0;0;0;0;0;0;0;0;0;1,5730219337808724;0;0;-9,90179327868852;3,48823557377049;-4,08537639344262;2,23480459016394;
1340;22:20:00;0;0;0;6,573682103577268;0;0;0;0,3967089886262239;0;0;0;0;0;11,782534995881877;10,847833944341962;0,08605401647802584;0,609972099383057;0;0;0;0;0;0;0;0;0;0,1;0;0,35052637251193725;0,01;0,5163140066191464;0;0;0;0;0;0;0;0;0;1,6005390084447269;0;0;-9,53281360655738;3,47739540983607;-4,08575934426229;2,04871672131148;
