Electricity.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
295;0;0;0;27,70990523183864;28,34531463300515;31,808345837968126;0;0;0;
296;0;0;0;27,36020465100202;28,005996334713615;136,27056925752672;0;0;0;
297;0;0;0;27,42851861107205;26,972943748626257;140,2230593051998;0;0;0;
298;0;0;0;27,999546536661654;25,95941258246102;126,17166471113597;0;0;0;
299;0;0;0;26,42944421686834;27,12300486582671;135,8735794574091;0;0;0;
300;0;0;0;27,548561309678927;27,571989861169694;141,40889927566985;0;0;0;
301;0;0;0;28,772325964179426;26,701444923097803;148,72243131699616;0;0;0;
302;0;0;0;27,68976977368561;28,823456147356993;147,88647786943824;0;0;0;
303;0;0;0;27,39554255581276;27,02534713584356;169,17518052983885;0;0;0;
304;0;0;0;27,21377111591476;26,534182816958143;173,72038353479462;0;0;0;
305;0;0;0;26,691070334931585;26,435540349967336;140,1116491337439;0;0;0;
306;0;0;0;27,568917613163286;27,932633060425868;58,42372065116825;0;0;0;
307;0;0;0;27,32071130674353;111,0139560664459;57,51351899349396;0;0;0;
308;0;0;0;26,90881914603763;103,00408031038184;56,50174918214506;0;0;0;
309;0;0;0;30,02041997399379;102,90115427075303;37,32381139228342;0;0;0;
310;0;0;0;26,913294989084942;101,80295601502574;35,786064803766685;0;0;0;
311;0;0;0;26,711678478632166;103,57118617431078;36,48306314540559;0;0;0;
312;0;0;0;27,019196962560205;104,22252031840218;36,012442660648105;0;0;0;
313;0;0;0;28,37186360719963;104,61625206224156;35,531520495971414;0;0;0;
314;0;0;0;27,961208539888748;103,79864919437384;35,62210481344933;0;0;0;
315;0;0;0;27,562740033807806;48,75357549650606;36,91879473534018;0;0;0;
316;0;0;0;27,670772124712506;27,386952652666423;36,07193852757302;0;0;0;
317;0;0;0;27,944755304362566;27,489454592540675;36,13036587575757;0;0;0;
318;0;0;0;27,033648781685763;27,175647604589606;57,926058968940005;0;0;0;
319;0;0;0;26,688558391904248;28,85642456951745;54,68646874116658;0;0;0;
320;0;0;0;27,6608459121764;26,9802180620349;55,90787139126631;0;0;0;
321;0;0;0;28,03961193958397;28,0828099271508;53,980167951578;0;0;0;
322;0;0;0;27,620865109034526;27,793335852575773;55,57028255952204;0;0;0;
323;0;0;0;28,221293259458463;27,931080182861677;55,266072425184674;0;0;0;
324;0;0;0;27,140208941327376;27,84246992024071;55,34736443906306;0;0;0;
325;0;0;0;28,685841952512163;27,809762849293442;40,806753148345194;0;0;0;
326;0;0;0;57,43311719884077;27,02065150084828;56,88359726147387;0;0;0;
327;0;0;0;56,74557746468865;26,81928061069767;57,19129561325153;0;0;0;
328;0;0;0;57,25510017391926;27,323509063895862;57,546070200811094;0;0;0;
329;0;0;0;57,44880895954405;26,917253029721692;55,185875144225264;0;0;0;
330;0;0;0;1058,7407540184167;27,73020497221575;55,86783603915036;0;0;0;
331;0;0;0;681,2871585066201;28,54893007837016;56,44267189144875;0;0;0;
332;0;0;0;694,6210567069769;27,40506765098171;42,42271844786947;0;0;0;
333;0;0;0;666,3702489769425;27,273737123684768;36,88575952541949;0;0;0;
334;0;0;0;581,1159769043941;27,43414988446217;36,693208503344536;0;0;0;
335;0;0;0;658,2214457388707;28,021455297620086;36,969093933024155;0;0;0;
336;0;0;0;667,6396328551638;26,914754485613607;38,44462575391092;0;0;0;
337;0;0;0;705,0132044888122;27,178660688241802;37,74590520016963;0;0;0;
338;0;0;0;712,6743202585104;27,451637474418085;39,204289459715355;0;0;0;
339;0;0;0;133,763534784531;27,1161517134894;38,841743353038545;0;0;0;
340;0;0;0;133,12977700935446;27,570267882545522;37,3304942250059;0;0;0;
341;0;0;0;132,30723955017805;30,89255369364877;37,49861857085611;0;0;0;
342;0;0;0;133,30952185259423;26,781936399060168;35,15827821443097;0;0;0;
343;0;0;0;135,81330773398224;27,205172788679256;36,64124797776332;0;0;0;
344;0;0;0;133,03371266755508;27,472438067364777;36,06474048405637;0;0;0;
345;0;0;0;79,15880343182295;27,853469504579554;36,22092710593231;0;0;0;
346;0;0;0;56,40320662586846;28,101963312028534;35,308542912375366;0;0;0;
347;0;0;0;57,66198220269595;28,58313480747952;36,5987954101271;0;0;0;
348;0;0;0;58,504980830450656;28,145581803294547;36,41239237014528;0;0;0;
349;0;0;0;57,82077588931566;27,37789199521688;36,15480193973725;0;0;0;
350;0;0;0;56,93110849527134;27,049416359805363;36,69067992384947;0;0;0;
351;0;0;0;57,38230352850478;27,50752256596934;35,72358471263782;0;0;0;
352;0;0;0;57,2477923432582;28,171846182784197;36,14769936739035;0;0;0;
353;0;0;0;57,75793377769607;27,046314080083537;37,25420350639288;0;0;0;
354;0;0;0;57,47553050315616;27,299546518627587;37,28650374987412;0;0;0;
355;0;0;0;56,10540523106909;28,231754672581527;36,504257035082546;0;0;0;
356;0;0;0;56,89758757512606;28,632546345033766;37,075448282370324;0;0;0;
357;0;0;0;57,25238988259621;25,907093751132155;37,86793626996672;0;0;0;
358;0;0;0;56,76082269377479;27,034239594704818;36,829375799713254;0;0;0;
359;0;0;0;58,481473966548194;28,497766812986647;37,22595301804818;0;0;0;
360;0;0;0;58,18942395408732;27,050211206423903;37,1998569167572;0;0;0;
361;0;0;0;56,638507506410505;28,981871882893035;58,87302863489501;0;0;0;
362;0;0;0;56,64429833744615;27,53682744870895;57,58207714620342;0;0;0;
363;0;0;0;57,04238489138345;27,237809021883727;56,01486799098684;0;0;0;
364;0;0;0;56,835596782882604;27,87462401802375;54,434249962244934;0;0;0;
365;0;0;0;58,09055324252027;27,785300429384467;62,651908560027636;0;0;0;
366;0;0;0;60,804378078028115;27,157822793853704;65,43759580027057;0;0;0;
367;0;0;0;56,742812442017225;28,53301210883532;65,93604099072049;0;0;0;
368;0;0;0;56,06850893923216;27,632670415734292;51,960640032791744;0;0;0;
369;0;0;0;57,666044405287465;26,75214823381654;46,73595826371873;0;0;0;
370;0;0;0;27,268593771621628;27,123002660581946;39,87372313515595;0;0;0;
371;0;0;0;26,477885550131095;27,158538944662574;38,4689746759438;0;0;0;
372;0;0;0;2341,77993825722;28,690283528329388;39,45943120145212;0;0;0;
373;0;0;0;2681,5823916710524;27,516888848807454;37,000591125438625;0;0;0;
374;0;0;0;2199,636404278944;111,59776720486013;39,793522113944015;0;0;0;
375;0;0;0;2174,062460389532;104,74394538627925;39,21657578511382;0;0;0;
376;0;0;0;1426,5251285599895;104,36912878400753;37,119280116486735;0;0;0;
377;0;0;0;849,5039138862975;103,23272950447792;59,52574664777373;0;0;0;
378;0;0;0;447,85793656746506;103,50852218819772;57,54639241943652;0;0;0;
379;0;0;0;614,3017090837985;104,7222801628622;58,19146288839363;0;0;0;
380;0;0;0;1460,2437951051566;103,40987460236389;59,20516878208646;0;0;0;
381;0;0;0;1307,6750191001106;103,84010902713986;78,66952944352911;0;0;0;
382;0;0;0;1320,6495829123774;48,79914967245755;652,6013002236939;0;0;0;
383;0;0;0;1110,0967747760546;28,028250121500967;711,5518690012469;0;0;0;
384;0;0;0;273,10807951996895;27,580759884403456;568,0251381636808;0;0;0;
385;0;0;0;274,4295732253783;27,9649008685727;1164,179868490641;0;0;0;
386;0;0;0;272,0684237000035;27,059809981864806;1038,5629822213984;0;0;0;
387;0;0;0;274,66264826648955;27,223812355396237;791,3630406063077;0;0;0;
388;0;0;0;273,5757716475619;27,588414296743025;666,2415015428038;0;0;0;
389;0;0;0;273,90030157618696;26,953864090931287;508,49029944717176;0;0;0;
390;0;0;0;1049,7984897703625;27,790377314998228;677,594533326054;0;0;0;
391;0;0;0;1668,9135444889425;27,66227911168304;539,1067774343652;0;0;0;
392;0;0;0;1621,6022541992513;28,053826918816995;507,92057778242753;0;0;0;
393;0;0;0;1589,8588297645754;27,945952901863734;660,089065108176;0;0;0;
394;0;0;0;1574,2913746182674;27,752789699218148;425,3264005858293;0;0;0;
395;0;0;0;1560,8369248566967;27,26144774260804;420,01078202602685;0;0;0;
396;0;0;0;1484,1558784789884;27,267422144927885;367,5286645109549;0;0;0;
397;0;0;0;843,417270832527;28,254882876044007;158,0934732856367;0;0;0;
398;0;0;0;777,8767141996419;27,472109203839576;159,48693301447398;0;0;0;
399;0;0;0;797,8413043595398;28,071359179086322;159,3681229902338;0;0;0;
400;0;0;0;794,7196040570499;26,888323439260077;332,9841480408426;0;0;0;
401;0;0;0;767,3672106403961;27,344157535477166;488,8180110368727;0;0;0;
402;0;0;0;227,53262937724296;27,420405640252667;474,9590587858564;0;0;0;
403;0;0;0;230,41748111187422;26,57921080622546;643,5267318637768;0;0;0;
404;0;0;0;231,4239182436202;28,05266340661324;794,7072796784762;0;0;0;
405;0;0;0;232,4147129526497;26,717927562450203;777,9879525721686;0;0;0;
406;0;0;0;628,7005116974608;26,560000162219435;612,2192279954944;0;0;0;
407;0;0;0;1665,5925651635018;2694,4302547119596;590,9345928426892;0;0;0;
408;0;0;0;1663,0063999611398;2172,845903219331;587,0080280973447;0;0;0;
409;0;0;0;1611,246135334154;2039,6819928547811;427,4181914231122;0;0;0;
410;0;0;0;1576,545482476286;1338,2848285361856;405,4985817270778;0;0;0;
411;0;0;0;1375,9088070374016;836,7940961221834;267,79926261501026;0;0;0;
412;0;0;0;290,0386088245078;505,50472337427743;268,920647050966;0;0;0;
413;0;0;0;288,9432498803206;465,7864121941627;270,74584027387107;0;0;0;
414;0;0;0;292,4472214247147;631,802799690211;838,3869815724969;0;0;0;
415;0;0;0;61,80630334768556;1299,3341200192992;806,0835744244188;0;0;0;
416;0;0;0;62,0257101164006;1324,0154719162779;769,3279962857368;0;0;0;
417;0;0;0;62,493681030327856;1109,269923132704;983,522681965085;0;0;0;
418;0;0;0;58,30385077362891;274,49335225897;797,1729281631756;0;0;0;
419;0;0;0;65,3554997989049;274,4124354858097;776,6178728675316;0;0;0;
420;0;0;0;67,28479069940632;276,74632890221443;881,5389983432358;0;0;0;
421;0;0;0;67,15198317868841;273,1259208053944;640,1281579393658;0;0;0;
422;0;0;0;67,16336376632282;273,97040898021567;825,4772449365436;0;0;0;
423;0;0;0;64,79440679673725;965,1628688571711;749,2286678792871;0;0;0;
424;0;0;0;65,55805813153249;1594,3969751125562;429,4321478167585;0;0;0;
425;0;0;0;68,98661961063767;1543,7908231662486;368,2940126017219;0;0;0;
426;0;0;0;66,00890204469168;1517,5776861652848;182,0342661357928;0;0;0;
427;0;0;0;65,96308007630553;1496,800735141;181,23131898362723;0;0;0;
428;0;0;0;58,80248163923431;1480,742852106162;125,05263953334061;0;0;0;
429;0;0;0;57,450270423478834;845,5766960928544;126,8044235102085;0;0;0;
430;0;0;0;58,419222854993826;773,6879503118623;122,2932956324901;0;0;0;
431;0;0;0;58,614328969034425;775,4815789420243;296,7418641235774;0;0;0;
432;0;0;0;59,09224550228271;777,9539442009046;452,7965682080462;0;0;0;
433;0;0;0;58,43687165740665;749,7180629767477;427,28627870209374;0;0;0;
434;0;0;0;57,104798301782424;208,61089019938908;413,93124754547466;0;0;0;
435;0;0;0;59,0905864145369;212,35690821519904;409,682355011432;0;0;0;
436;0;0;0;59,668821631680316;214,50589232420043;426,4875049465355;0;0;0;
437;0;0;0;57,60357074672999;214,72766662739073;265,998629377931;0;0;0;
438;0;0;0;45,00015813310054;694,6275881995059;248,60900574832158;0;0;0;
439;0;0;0;48,79829482924111;1673,0978312908653;269,8157903566608;0;0;0;
440;0;0;0;47,97861560288537;1634,1369715377593;266,34638590694755;0;0;0;
441;0;0;0;42,91270107393089;1435,2973836459419;262,91179662402357;0;0;0;
442;0;0;0;43,75080223797734;346,6110569338066;125,11939194910121;0;0;0;
443;0;0;0;62,51388342091037;349,80471394055274;111,0862972902816;0;0;0;
444;0;0;0;64,78654452480686;346,59727927803675;108,1726933382555;0;0;0;
445;0;0;0;141,74620244794872;61,94584481254469;109,79047828895477;0;0;0;
446;0;0;0;142,03678444074632;39,78423613867935;206,16339402345346;0;0;0;
447;0;0;0;142,38018245226877;41,609369253758;447,789127144622;0;0;0;
448;0;0;0;2828,6622185802553;39,34797390274623;430,0887169687778;0;0;0;
449;0;0;0;2639,1368383605172;40,30020576597253;425,0858630405868;0;0;0;
450;0;0;0;2524,740491514778;40,172820616135695;371,5607466292896;0;0;0;
451;0;0;0;1751,7149571263194;39,57208232250251;97,50529629055075;0;0;0;
452;0;0;0;1361,3004074036792;38,52077858990759;97,6380726904138;0;0;0;
453;0;0;0;936,4298042253406;43,61696565495551;98,28307182239276;0;0;0;
454;0;0;0;950,1191233757729;43,18263249296645;39,75155809419587;0;0;0;
455;0;0;0;1060,5721988619155;42,821825194620864;40,44818390267055;0;0;0;
456;0;0;0;1778,6924283312665;39,945168170827415;43,37923556905292;0;0;0;
457;0;0;0;1679,8886930073681;41,593666541517145;45,115148888144894;0;0;0;
458;0;0;0;1125,5854546520352;43,33484109493899;46,867513145698865;0;0;0;
459;0;0;0;291,52725957592725;40,699710138732605;155,291050425068;0;0;0;
460;0;0;0;288,4459019721448;42,34032065956504;161,204809173821;0;0;0;
461;0;0;0;290,2844811320348;37,901451475180224;168,2876248620503;0;0;0;
462;0;0;0;292,30837430488265;40,14838563188978;717,5901141812002;0;0;0;
463;0;0;0;980,7572084908376;42,61350887874863;808,1649802860442;0;0;0;
464;0;0;0;1607,857973366101;40,90255511172087;686,6669731146869;0;0;0;
465;0;0;0;1561,2319240397887;41,52268026288661;648,439060733681;0;0;0;
466;0;0;0;1529,7484919050967;28,129766645632493;477,71243132188647;0;0;0;
467;0;0;0;1509,1329399133347;31,677150249458155;332,8878691886909;0;0;0;
468;0;0;0;1497,5529096739183;27,66845612642743;245,63073256642335;0;0;0;
469;0;0;0;858,9065989144486;27,708251812723567;330,55337418458333;0;0;0;
470;0;0;0;784,8196324042681;2684,4846660564162;392,0254074998616;0;0;0;
471;0;0;0;793,2348564289272;2234,5044295219664;367,1425723724646;0;0;0;
472;0;0;0;800,6747473731645;2117,9198499266336;351,5455553265781;0;0;0;
473;0;0;0;765,6132999445192;1370,6242611906262;307,1879258971495;0;0;0;
474;0;0;0;223,61334869107662;825,1776059199417;94,98521864407881;0;0;0;
475;0;0;0;232,3303852358436;470,088041589042;92,88012013853604;0;0;0;
476;0;0;0;228,93783306605604;486,46546250940173;94,32909903909483;0;0;0;
477;0;0;0;632,7915768282969;614,2076750384874;95,10439059975496;0;0;0;
478;0;0;0;1662,821345088231;1307,5095111964774;93,82819186853894;0;0;0;
479;0;0;0;1612,4610329370046;1307,4054245423235;266,98699521581773;0;0;0;
480;0;0;0;1577,6614658074554;1114,0949579444098;424,18811131669554;0;0;0;
481;0;0;0;1379,2250660739721;272,51481971414086;413,16614304964696;0;0;0;
482;0;0;0;301,05544265193186;273,23371439245045;405,4848578649528;0;0;0;
483;0;0;0;293,1345386388003;276,25654462033583;401,3782662919749;0;0;0;
484;0;0;0;285,226436527004;273,2556084351052;395,63399231279567;0;0;0;
485;0;0;0;56,78823783838211;969,0108182969526;237,3567924469473;0;0;0;
486;0;0;0;57,478778698268066;1590,8377976776314;220,48076887373088;0;0;0;
487;0;0;0;57,569752201323105;1542,5533923921666;221,6136331026916;0;0;0;
488;0;0;0;55,660591568922534;1518,1784097837938;223,09866897027308;0;0;0;
489;0;0;0;53,38116968260634;1497,7256821714932;234,86673566832053;0;0;0;
490;0;0;0;55,769037273397274;845,8154143171456;117,00407994992383;0;0;0;
491;0;0;0;55,86584121196218;775,9135337110171;118,69579419343245;0;0;0;
492;0;0;0;55,401542401474714;777,0294730462808;119,3006039227264;0;0;0;
493;0;0;0;55,304199542988;780,1597276515322;117,37239247531144;0;0;0;
494;0;0;0;56,91225459028502;835,6279366265102;218,13458248543898;0;0;0;
495;0;0;0;52,421392465341015;287,9300672326616;476,5214838277381;0;0;0;
496;0;0;0;54,65867863269696;286,4943423584107;435,0600794940561;0;0;0;
497;0;0;0;55,40761316692902;291,39951895515986;414,41541970140804;0;0;0;
498;0;0;0;51,26486852695618;291,239092598165;367,2792348684735;0;0;0;
499;0;0;0;41,18178837706413;686,1470115726813;93,5672983264481;0;0;0;
500;0;0;0;37,552973786890064;1617,2114580301704;96,85162789344457;0;0;0;
501;0;0;0;39,89315247192698;1561,9286087843752;96,35106533184296;0;0;0;
502;0;0;0;43,08535048512775;1360,654041969013;36,69515256945599;0;0;0;
503;0;0;0;39,5511991915203;269,4383005432642;56,403598538760725;0;0;0;
504;0;0;0;26,95834998293681;273,25286084373903;56,387411520934336;0;0;0;
505;0;0;0;27,281106928840583;270,1077528413612;56,33097937733553;0;0;0;
506;0;0;0;29,190574472662284;39,88732521306831;56,06635431147008;0;0;0;
507;0;0;0;27,90890985856239;41,04189503811435;55,733704935945006;0;0;0;
508;0;0;0;27,1843640716524;41,14223140234702;55,44055225961523;0;0;0;
509;0;0;0;27,7433240324078;42,38592597444617;54,81978332617857;0;0;0;
510;0;0;0;27,061953496007582;40,718566547780306;40,368132698385494;0;0;0;
511;0;0;0;111,4835173813181;41,503624240052744;35,51334403381079;0;0;0;
512;0;0;0;104,5943392554619;41,06172563061635;35,908952045222165;0;0;0;
513;0;0;0;104,30813172836335;41,09892095880835;37,11815626034843;0;0;0;
514;0;0;0;103,08670956002443;40,463553103698686;35,71443004876444;0;0;0;
515;0;0;0;103,42232930695927;40,45891081929249;34,39570212366639;0;0;0;
516;0;0;0;102,97441650701796;40,9554725927535;36,19285148608964;0;0;0;
517;0;0;0;104,33025945701007;41,493387132699965;35,91273842811519;0;0;0;
518;0;0;0;103,0216010626507;42,55019487070794;31,917587221933058;0;0;0;
519;0;0;0;48,678051919234505;41,0324250802612;51,96287977643821;0;0;0;
520;0;0;0;28,380866696547052;46,915114846695964;50,989132431576714;0;0;0;
521;0;0;0;27,806343082471987;41,181675730000315;47,217819552900934;0;0;0;
522;0;0;0;27,995360988336444;38,761327865079394;49,15969649334744;0;0;0;
523;0;0;0;27,229815952220516;39,92503741401755;48,067397480105406;0;0;0;
524;0;0;0;27,47421381319027;39,36699816424529;48,43498830583632;0;0;0;
525;0;0;0;27,95862786771313;28,12667859254705;45,72796673578523;0;0;0;
526;0;0;0;27,71204033778639;27,01580468137761;45,1556511677959;0;0;0;
527;0;0;0;27,709871938243136;26,9649541053065;47,34925913069454;0;0;0;
528;0;0;0;27,713734132226513;27,498781322151366;44,12225430600866;0;0;0;
529;0;0;0;26,596756255506776;28,6615086619209;49,82538304639725;0;0;0;
530;0;0;0;27,41548018670602;27,16724940753768;47,26053957244536;0;0;0;
531;0;0;0;27,266785171064654;27,074067318919795;49,7712451200669;0;0;0;
532;0;0;0;27,375360352377022;28,093025050946334;48,6429164805205;0;0;0;
533;0;0;0;26,13608040747774;27,817704667303083;52,04964514187587;0;0;0;
534;0;0;0;28,569719614610666;27,051812583581544;50,29836716530409;0;0;0;
535;0;0;0;27,325235306806988;27,226834088538922;52,230695649543286;0;0;0;
536;0;0;0;27,329121474386376;27,35063975719281;52,3633920454801;0;0;0;
537;0;0;0;27,06435145929468;26,81192577552549;49,43457940169502;0;0;0;
538;0;0;0;26,960602068418137;28,466106384390756;52,62359837321094;0;0;0;
539;0;0;0;28,499712402623885;27,086455529456753;52,40800253988748;0;0;0;
540;0;0;0;27,513745503254174;28,068669976244802;50,89983003026239;0;0;0;
541;0;0;0;27,78795765949238;28,384203386902318;51,02565016971701;0;0;0;
542;0;0;0;27,206297578172872;26,932931266623303;51,19417978670721;0;0;0;
543;0;0;0;28,488489083061495;26,883950194055323;70,75523524521346;0;0;0;
544;0;0;0;27,572908649601054;26,401200075576153;69,16360459096232;0;0;0;
545;0;0;0;27,461854438749576;26,92891080283538;70,67189026448798;0;0;0;
546;0;0;0;30,602540574696246;27,332625370751405;71,49730114015587;0;0;0;
547;0;0;0;27,041496343672495;27,653536213021717;69,76928739083323;0;0;0;
548;0;0;0;26,682301105752394;27,41370722082472;69,09728897643501;0;0;0;
549;0;0;0;25,775001511970387;27,970468751337894;54,787964512336075;0;0;0;
550;0;0;0;27,957602293982838;111,12992332195411;68,80500642732567;0;0;0;
551;0;0;0;27,330315943078613;105,56568604491389;69,44220391850541;0;0;0;
552;0;0;0;26,881462114317248;103,46184593804888;70,01879353088945;0;0;0;
553;0;0;0;27,518724996276614;102,51808948023609;65,80293127977349;0;0;0;
554;0;0;0;27,313730375215833;103,88005745871438;68,4355693705029;0;0;0;
555;0;0;0;28,26078659141428;105,07125172366025;68,54145735842752;0;0;0;
556;0;0;0;26,030641789785637;101,8688935324912;66,5303832214663;0;0;0;
557;0;0;0;26,784724963188815;49,223253546282805;51,579869323143626;0;0;0;
558;0;0;0;27,41191683290794;27,289313664967477;46,58649909386861;0;0;0;
559;0;0;0;26,63612991320155;27,89815210416931;46,48859663909915;0;0;0;
560;0;0;0;27,651290361347343;26,2816907808077;43,09650808158096;0;0;0;
561;0;0;0;27,416704034915607;27,814759189220926;41,62608860940834;0;0;0;
562;0;0;0;27,370320439093145;27,351221087169144;40,28592354350537;0;0;0;
563;0;0;0;27,787741074586535;27,752931973572068;60,78911164685337;0;0;0;
564;0;0;0;28,548092990184507;26,28419230024658;61,739899738501975;0;0;0;
565;0;0;0;27,450709818245958;26,63897435812863;62,99840847025614;0;0;0;
566;0;0;0;26,898085990995945;26,98855644742237;60,01946952692846;0;0;0;
567;0;0;0;27,938776349905414;27,43050652974987;60,41017372304474;0;0;0;
568;0;0;0;27,988673222409286;27,31836758302376;63,841401713966334;0;0;0;
569;0;0;0;27,61619811824891;27,162377284105204;63,37652193571187;0;0;0;
570;0;0;0;28,247108464301583;27,139498639607737;47,40880658595412;0;0;0;
571;0;0;0;26,977783387233593;27,317082011341547;42,27661157901256;0;0;0;
572;0;0;0;27,777731692919275;27,312330704336848;44,04276803126531;0;0;0;
573;0;0;0;27,533603896700942;27,914566889775028;40,925960327138725;0;0;0;
574;0;0;0;26,86794425940481;27,591343798408236;41,21330280654224;0;0;0;
575;0;0;0;27,195982883136622;26,837539935024548;39,732908544115055;0;0;0;
576;0;0;0;27,697971139702673;26,746165583439858;42,33571350426551;0;0;0;
577;0;0;0;28,41524181350873;26,74810024994197;40,14297909555294;0;0;0;
578;0;0;0;28,29037339010717;26,722068207200838;42,11422672535841;0;0;0;
579;0;0;0;112,07956503594022;31,51233890911775;42,443886525416346;0;0;0;
580;0;0;0;104,19575539419354;27,772877456283574;44,16263188743928;0;0;0;
581;0;0;0;102,2021987792;27,146265871821242;42,37532891919908;0;0;0;
582;0;0;0;102,38459756059491;28,50999685316016;43,86367051475128;0;0;0;
583;0;0;0;103,65429638338546;26,57386095983049;42,59320193585528;0;0;0;
584;0;0;0;106,28319171160717;27,940539691882375;44,21342745729052;0;0;0;
585;0;0;0;104,05919419038563;26,590889259887675;41,971398622225635;0;0;0;
586;0;0;0;49,03088465375954;26,03143827872622;42,210787675224;0;0;0;
587;0;0;0;27,803703441770494;29,125188365537745;41,564029793712464;0;0;0;
588;0;0;0;28,04490414562926;28,33438622853362;43,807784501483695;0;0;0;
589;0;0;0;27,659611348307017;26,636051058682764;40,95304805313851;0;0;0;
590;0;0;0;27,76844935902978;28,882428536074475;40,750511435290385;0;0;0;
591;0;0;0;27,146938034303158;27,42303246523014;43,591037936180015;0;0;0;
592;0;0;0;28,534745653995316;27,208303824068768;42,59498725785053;0;0;0;
593;0;0;0;27,89283701656682;26,80595521239132;41,30221898303935;0;0;0;
594;0;0;0;27,87685978654221;28,361293017877404;42,46343462486933;0;0;0;
595;0;0;0;28,330343503082457;27,868361842515462;41,848435001850646;0;0;0;
596;0;0;0;25,93504690928789;27,101342331132788;40,43458180134311;0;0;0;
597;0;0;0;26,69726290159158;28,268607504343837;39,99761171940738;0;0;0;
598;0;0;0;27,736396938544623;26,831961927387383;41,55109176066759;0;0;0;
599;0;0;0;28,735617019823923;27,17243438915419;61,79668353755528;0;0;0;
600;0;0;0;29,133237542851028;27,192560859682853;60,09494551134931;0;0;0;
601;0;0;0;27,731499366596942;28,02066953437259;59,28253801325751;0;0;0;
602;0;0;0;28,063206230599278;28,325054622388308;59,868867385910754;0;0;0;
603;0;0;0;27,70241643792598;27,832948369223647;61,91413986282037;0;0;0;
604;0;0;0;27,806891482315084;27,784304044637878;60,105870047451894;0;0;0;
605;0;0;0;28,348803099608897;25,968383115174564;60,066976051579246;0;0;0;
606;0;0;0;26,560180873244537;27,94712628998075;47,91066390536889;0;0;0;
607;0;0;0;28,107029822560524;27,45652077250484;41,12344657061912;0;0;0;
608;0;0;0;27,365425346155448;110,33258524911005;42,36379772711096;0;0;0;
609;0;0;0;28,118401693715704;104,4067827241393;64,87410121160714;0;0;0;
610;0;0;0;26,17649178745284;102,3745959059946;59,82731661707807;0;0;0;
611;0;0;0;26,774573041641943;102,85680903221443;44,02836495773785;0;0;0;
612;0;0;0;30,719432556539736;103,51219638799043;46,897646976747765;0;0;0;
613;0;0;0;27,09915330065777;104,92170692923081;45,14183114664563;0;0;0;
614;0;0;0;28,429262144691933;102,38402540627858;44,037633200974184;0;0;0;
615;0;0;0;27,037468498969165;48,56677733611519;44,91856287254673;0;0;0;
616;0;0;0;28,664241499239424;26,99679498254162;29,562564938369164;0;0;0;
617;0;0;0;27,1336705668217;27,414837074163906;31,672912692077052;0;0;0;
618;0;0;0;28,386649454995176;26,806708056704842;30,215189059837307;0;0;0;
619;0;0;0;26,713339639605884;27,084019253554942;30,831040829564262;0;0;0;
620;0;0;0;27,816621757925603;28,476336997192448;52,05925782694483;0;0;0;
621;0;0;0;27,819122452568447;27,768161410943982;50,83697997063574;0;0;0;
622;0;0;0;28,277466357469727;27,18339525476719;49,70253687147459;0;0;0;
623;0;0;0;27,260903417247476;27,58918015425716;49,07274929134087;0;0;0;
624;0;0;0;27,647390978962928;27,648617427573846;49,635387872962404;0;0;0;
625;0;0;0;27,496535030065267;27,265523491600256;49,593815315000484;0;0;0;
626;0;0;0;27,057151635443137;27,059056585718384;50,13298386333195;0;0;0;
627;0;0;0;27,35375179457167;27,794783273954433;36,154028428430316;0;0;0;
628;0;0;0;27,401656241411665;28,221317774253038;30,991029945466074;0;0;0;
629;0;0;0;27,01845605077419;26,7642059253335;31,742181754243745;0;0;0;
630;0;0;0;28,848318563102595;27,46816355232329;30,642041704642295;0;0;0;
631;0;0;0;27,238581329421518;26,61810464236201;30,558853864109246;0;0;0;
632;0;0;0;25,90664630686799;27,830026910543175;31,042851868083748;0;0;0;
633;0;0;0;27,35753317121844;28,138963279969033;31,112639728844744;0;0;0;
634;0;0;0;27,878971201754265;28,168053056373044;31,979687567354173;0;0;0;
635;0;0;0;27,419841324311236;26,847863601840697;32,05898211681753;0;0;0;
636;0;0;0;27,58166541086634;27,331517264735346;30,624330857270394;0;0;0;
637;0;0;0;26,160071756095363;30,205947084986885;28,704830614992286;0;0;0;
638;0;0;0;26,82958443796096;26,702917288181585;29,308962030159744;0;0;0;
639;0;0;0;27,34960706728758;28,858954509176655;31,90272562682535;0;0;0;
640;0;0;0;27,104459515689697;28,13581749508786;34,52567306221795;0;0;0;
641;0;0;0;28,69189038653502;28,042005968960883;32,5467307510433;0;0;0;
642;0;0;0;110,87088547373104;27,60831231422233;33,34290643805616;0;0;0;
643;0;0;0;103,80943198159503;27,95034445526873;35,21320346294122;0;0;0;
644;0;0;0;103,2891197494947;27,71616764937763;33,04860792036711;0;0;0;
645;0;0;0;102,66940345269997;27,217271072379308;33,34060272763548;0;0;0;
646;0;0;0;103,896456823961;28,16138425278568;34,41276744878133;0;0;0;
647;0;0;0;104,7244298991417;27,063308585393223;33,00037513059278;0;0;0;
648;0;0;0;106,21387148060086;26,55892728977993;32,66803729183476;0;0;0;
649;0;0;0;103,40710976484138;28,327834611939647;31,492786942309518;0;0;0;
650;0;0;0;49,39792638292874;28,23021135207613;30,539568499275113;0;0;0;
