Apparent.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
599;0;0;0;43,433108443755565;42,377661532967934;91,60856920344574;0;0;0;
600;0;0;0;43,54752923462022;41,934276830286485;89,42594971869295;0;0;0;
601;0;0;0;42,468487326497545;43,29434340700486;89,23665699647164;0;0;0;
602;0;0;0;42,75071498349569;43,0635285220567;89,91717849797067;0;0;0;
603;0;0;0;42,67602036965834;42,44009555515531;91,67913351295192;0;0;0;
604;0;0;0;42,88660504226582;42,49908327972267;90,2281998494669;0;0;0;
605;0;0;0;43,41974686326488;41,180258346460356;90,38704946802228;0;0;0;
606;0;0;0;41,53962831707189;42,72500319123083;75,01843056943792;0;0;0;
607;0;0;0;42,63349879044447;75,10484269419307;55,269832985801216;0;0;0;
608;0;0;0;42,600723017184;183,4458188500839;64,85338431358551;0;0;0;
609;0;0;0;43,089384831876544;179,25986350747218;92,45567901730938;0;0;0;
610;0;0;0;40,965173944257465;179,64859319250505;90,41574096004504;0;0;0;
611;0;0;0;41,76466481437128;179,9462916491079;74,273096853026;0;0;0;
612;0;0;0;47,797289034712364;180,84523984170656;74,65140813051461;0;0;0;
613;0;0;0;41,851919124129466;180,64121702023988;74,83362618818093;0;0;0;
614;0;0;0;43,463890896771304;178,8782354154145;73,12670490564551;0;0;0;
615;0;0;0;41,7443268561136;116,77173419075018;74,07645016911675;0;0;0;
616;0;0;0;43,4238827035437;41,25854532319647;56,69747984495934;0;0;0;
617;0;0;0;41,78247628959232;42,13591385017875;47,85017013624468;0;0;0;
618;0;0;0;43,070843619287444;41,75256065170784;45,96093613441211;0;0;0;
619;0;0;0;41,49825432682917;41,65047908362148;54,58316877152232;0;0;0;
620;0;0;0;42,56650652123909;44,18339421536569;81,63515260604105;0;0;0;
621;0;0;0;42,93516022591691;42,5780699187808;81,6236647877517;0;0;0;
622;0;0;0;43,011324120416866;41,99733315121201;80,60540622682824;0;0;0;
623;0;0;0;42,16994390083511;42,354399972096545;80,06767496483796;0;0;0;
624;0;0;0;42,64551297877513;42,521825751775154;81,32556259052689;0;0;0;
625;0;0;0;42,05395887919108;42,420524588744364;79,9272525515817;0;0;0;
626;0;0;0;41,98030465507313;41,93263166804109;81,17721669914506;0;0;0;
627;0;0;0;41,979158704893884;42,773540217614666;64,48941719377477;0;0;0;
628;0;0;0;42,427421491086676;42,988046546300595;46,50650244053096;0;0;0;
629;0;0;0;42,06425484219949;41,23405515716868;47,53758324339877;0;0;0;
630;0;0;0;43,479314653552976;42,49659077830337;45,921959028577575;0;0;0;
631;0;0;0;41,294443151675516;41,87916067014463;46,570652488292566;0;0;0;
632;0;0;0;40,63024633210995;42,457816931978634;46,254280381126506;0;0;0;
633;0;0;0;42,381609243221334;42,63134615119573;46,58490605501794;0;0;0;
634;0;0;0;42,906403332588305;43,13843139677419;47,05546429122637;0;0;0;
635;0;0;0;41,7526736713325;41,508555451001065;47,31028209093901;0;0;0;
636;0;0;0;42,45783252691033;42,18501926744368;46,900398530897164;0;0;0;
637;0;0;0;41,5739102339152;47,15809527041032;41,75571722552257;0;0;0;
638;0;0;0;41,45823250432291;42,431275179396394;43,116245148546426;0;0;0;
639;0;0;0;42,880480495249756;43,79202047377098;48,512952087924674;0;0;0;
640;0;0;0;42,44157747518231;42,68505031502577;50,84347927571562;0;0;0;
641;0;0;0;75,95574584227728;42,92530882517538;48,01975663575534;0;0;0;
642;0;0;0;183,98128693873414;42,58246343787011;49,79794236264014;0;0;0;
643;0;0;0;179,16011878704094;43,20053108222146;51,080611124396206;0;0;0;
644;0;0;0;180,19672695965852;42,1831763437035;48,916123243950466;0;0;0;
645;0;0;0;179,7588064956576;42,29553400700394;49,14200996101041;0;0;0;
646;0;0;0;180,54249947429457;42,99630566010867;48,1956216023308;0;0;0;
647;0;0;0;181,19861645158275;41,89914121633868;49,28795662309124;0;0;0;
648;0;0;0;181,43834062981213;41,64361555079476;49,18015890696311;0;0;0;
649;0;0;0;180,08049564933705;43,20856099559658;46,384633546203936;0;0;0;
650;0;0;0;117,24778985684023;43,28313406385694;47,48169546778341;0;0;0;
651;0;0;0;41,61460242775959;42,59664752232087;47,114612863769295;0;0;0;
652;0;0;0;43,54621999794108;42,140527604780864;47,19342917156214;0;0;0;
653;0;0;0;41,43324963938912;41,43041618592924;46,275336633438386;0;0;0;
654;0;0;0;42,35858155741346;41,228792761086005;54,63047560947935;0;0;0;
655;0;0;0;42,78121004627542;43,04882854340501;82,28173242895811;0;0;0;
656;0;0;0;43,69251119347204;42,41434548751636;80,2651533424996;0;0;0;
657;0;0;0;42,367152033891536;42,42144089746604;80,02148895668297;0;0;0;
658;0;0;0;43,02997345108074;42,57218232440705;81,55318285989203;0;0;0;
659;0;0;0;42,461879046260236;42,61753430217535;82,54399717627513;0;0;0;
660;0;0;0;42,54209150583008;43,42836872675443;81,39810156488768;0;0;0;
661;0;0;0;42,398080317015584;43,1569291325364;65,0773064464176;0;0;0;
662;0;0;0;41,731678699547956;42,88120388475865;46,12259093335039;0;0;0;
663;0;0;0;41,23816625401415;42,440559025828634;47,46962969151683;0;0;0;
664;0;0;0;41,86248594508844;41,73662242594304;46,5127919721281;0;0;0;
665;0;0;0;43,43463451869957;42,14841530338166;47,20576708409894;0;0;0;
666;0;0;0;42,07898189694925;42,8599407877381;41,48181776054602;0;0;0;
667;0;0;0;41,72954565254085;42,96773301083902;148,42092994242947;0;0;0;
668;0;0;0;41,53230132725813;76,18282985794957;186,75437321913728;0;0;0;
669;0;0;0;42,397606326728166;184,61932323021043;190,15103489053223;0;0;0;
670;0;0;0;43,38521764924967;179,02218498862;164,4305002416318;0;0;0;
671;0;0;0;42,035213663341395;180,39339467958638;172,6243362505017;0;0;0;
672;0;0;0;42,40612127789211;179,25321702991667;177,66284679457755;0;0;0;
673;0;0;0;48,463064127252665;179,251755292803;203,45268241089715;0;0;0;
674;0;0;0;42,85204029679151;179,92882633555004;185,19487091185155;0;0;0;
675;0;0;0;41,920345113638234;180,43572353473425;152,31530744981376;0;0;0;
676;0;0;0;41,23191250040328;180,26730363487286;84,99560355629099;0;0;0;
677;0;0;0;42,849672679574375;117,66212484084662;96,6474412113011;0;0;0;
678;0;0;0;42,45383594105864;42,54210113623228;115,86339619441637;0;0;0;
679;0;0;0;42,78993838900042;41,976655105896526;109,53472420696153;0;0;0;
680;0;0;0;42,39655718697169;42,954855882981576;127,76794657811092;0;0;0;
681;0;0;0;41,27155681778274;43,22122733999676;119,72241400149625;0;0;0;
682;0;0;0;42,04231238658619;42,19989242448608;111,51522417539472;0;0;0;
683;0;0;0;42,0673806532031;43,92389733707174;122,72694847317901;0;0;0;
684;0;0;0;43,25239342930096;44,28128391635436;120,5386008006512;0;0;0;
685;0;0;0;42,059778081979;41,68867612036114;106,50032949338313;0;0;0;
686;0;0;0;41,347937838920245;41,7887855178841;697,4595886449006;0;0;0;
687;0;0;0;42,5433793133961;41,459495037717474;750,6659471264109;0;0;0;
688;0;0;0;42,852941796983124;42,17876899175087;762,5292140966945;0;0;0;
689;0;0;0;43,2077331785544;42,10678291679897;773,9492985772467;0;0;0;
690;0;0;0;42,396260692939464;43,18987668002105;580,8710204587816;0;0;0;
691;0;0;0;42,17173305533891;42,1774759801572;558,6232427977694;0;0;0;
692;0;0;0;43,15949382632666;41,74615824561596;462,6029007927053;0;0;0;
693;0;0;0;42,784176857143756;42,3548948548661;444,77961470806684;0;0;0;
694;0;0;0;41,916934375376904;42,13373259701508;466,1613307973154;0;0;0;
695;0;0;0;42,426844032411914;42,68363499027385;457,2015461298208;0;0;0;
696;0;0;0;42,512679840220414;41,288067453812644;434,5021433354755;0;0;0;
697;0;0;0;42,56376322888194;41,89166474170919;464,3560661362259;0;0;0;
698;0;0;0;42,766667123296834;41,93900740915715;424,5989343976152;0;0;0;
699;0;0;0;42,52587586183776;42,903096279836085;462,39422404053636;0;0;0;
700;0;0;0;42,2402100642091;41,59513586324261;479,5628774321558;0;0;0;
701;0;0;0;41,7435121128525;42,07640308447828;451,18785711876865;0;0;0;
702;0;0;0;75,64314702855884;42,99248431168453;456,14240613739463;0;0;0;
703;0;0;0;183,0580271196732;47,76296969640492;430,05713816317314;0;0;0;
704;0;0;0;180,2633577186827;42,082732788871276;427,25442028852785;0;0;0;
705;0;0;0;180,1277591429258;41,69105758006717;439,21226700660486;0;0;0;
706;0;0;0;181,3602075470269;41,30657291123475;674,1567254464815;0;0;0;
707;0;0;0;180,53513547929316;41,917895860577495;798,0936146694515;0;0;0;
708;0;0;0;180,14259346839793;41,75287962040707;733,7310936533319;0;0;0;
709;0;0;0;117,30196537630438;42,271825278022945;748,9686473259545;0;0;0;
710;0;0;0;43,13470766318124;43,50171755904602;752,5916029742455;0;0;0;
711;0;0;0;41,9157531671592;42,688543927603554;769,9809773632277;0;0;0;
712;0;0;0;42,684268689442;42,354919409008424;764,2071410652983;0;0;0;
713;0;0;0;42,01443374298948;41,87797106116794;748,1037804950511;0;0;0;
714;0;0;0;43,5495834337052;42,498873943727425;664,131887616934;0;0;0;
715;0;0;0;42,97948736009576;41,089204783469555;572,8748008823776;0;0;0;
716;0;0;0;42,384230088240116;42,72699735391436;605,1476586166774;0;0;0;
717;0;0;0;41,67293842213088;41,83306331882528;644,8671060300231;0;0;0;
718;0;0;0;41,64778962975847;41,705704819321824;603,9843879815758;0;0;0;
719;0;0;0;42,342575172875854;43,799756758662056;595,3784760216665;0;0;0;
720;0;0;0;42,968439815942105;41,72114025884624;470,14969946193435;0;0;0;
721;0;0;0;42,18301740983199;43,030582454850794;455,2698176598021;0;0;0;
722;0;0;0;42,649466799265426;43,043156246363296;457,7804606194282;0;0;0;
723;0;0;0;41,959023631481486;43,00912926517559;114,74206864457771;0;0;0;
724;0;0;0;41,752031235528335;42,04167120975488;123,00360913067797;0;0;0;
725;0;0;0;41,794690097961414;42,98871782020353;148,48885272116058;0;0;0;
726;0;0;0;41,50851202789763;43,28444859562039;106,45048730832349;0;0;0;
727;0;0;0;41,57629965253578;43,360693840211155;104,23037027464696;0;0;0;
728;0;0;0;43,0937766757391;41,70463734728443;102,26722222477154;0;0;0;
729;0;0;0;43,70665527750763;41,58710313141677;111,37509246076031;0;0;0;
730;0;0;0;42,54992913963808;43,41993026165742;96,9126296789855;0;0;0;
731;0;0;0;41,355144733196234;41,62182447432478;91,06185454278008;0;0;0;
732;0;0;0;42,939681038504574;43,30141376863813;74,5625381205709;0;0;0;
733;0;0;0;47,204179351583115;42,185356199014194;73,43936319845695;0;0;0;
734;0;0;0;42,940342236462016;41,9061763608774;76,50297845430862;0;0;0;
735;0;0;0;43,311403233445155;76,2487909493143;68,32954127667423;0;0;0;
736;0;0;0;42,40522580845724;75,62142508057632;73,01033651961336;0;0;0;
737;0;0;0;42,3346803546762;184,7545209217948;72,75875319017644;0;0;0;
738;0;0;0;41,614946997332204;180,8366191715205;76,47622525810299;0;0;0;
739;0;0;0;43,63998029176877;179,75689461291736;102,65783407381251;0;0;0;
740;0;0;0;42,99467547211248;180,18684908254724;106,32291135933765;0;0;0;
741;0;0;0;41,70000781651916;180,7953137525871;106,10311217791394;0;0;0;
742;0;0;0;42,094432510861125;180,86368222005433;110,58226057888568;0;0;0;
743;0;0;0;41,62522367112189;179,94557025855562;112,64015787107249;0;0;0;
744;0;0;0;43,55897491614666;118,14212188515653;99,12925449871447;0;0;0;
745;0;0;0;41,0948251160641;117,53757182040883;102,43445479591172;0;0;0;
746;0;0;0;42,649459675100715;42,00709967857126;89,80035429619667;0;0;0;
747;0;0;0;42,068872225781966;42,259928280473986;71,3664345951107;0;0;0;
748;0;0;0;42,63134287144952;41,96651818626953;74,77136621583301;0;0;0;
749;0;0;0;41,96066441654125;42,35662293377312;72,93831870437937;0;0;0;
750;0;0;0;42,422091273018324;43,23731607623361;33,01846704129459;0;0;0;
751;0;0;0;42,59000145653552;43,68193900612786;31,637409480223262;0;0;0;
752;0;0;0;42,060522412960914;42,312884657861424;73,60495256668345;0;0;0;
753;0;0;0;41,74504822600125;42,39063639977391;71,92836844684955;0;0;0;
754;0;0;0;41,20467946957451;42,29607424061943;73,11236176993306;0;0;0;
755;0;0;0;41,972870369980434;41,39803705550268;75,81279805864364;0;0;0;
756;0;0;0;42,18141879472829;42,39407203932009;68,57068646728311;0;0;0;
757;0;0;0;42,86059492210399;42,89909259128459;63,01241935283105;0;0;0;
758;0;0;0;42,396325439878666;42,456004576072615;69,76381802383759;0;0;0;
759;0;0;0;42,70482156745183;42,090886286710685;75,2391146890696;0;0;0;
760;0;0;0;43,124447711330944;41,89210975154193;73,87925178569326;0;0;0;
761;0;0;0;42,301039437118924;42,25101596485316;70,29868853693004;0;0;0;
762;0;0;0;41,36327201253961;43,320509879242124;727,0766933521596;0;0;0;
763;0;0;0;74,6196903043237;42,82934286113407;771,8187611435128;0;0;0;
764;0;0;0;184,43155667435383;41,72356648791941;749,3396719225864;0;0;0;
765;0;0;0;180,30112856287556;41,91474986187856;614,210147238896;0;0;0;
766;0;0;0;179,3432039729981;42,12353674416943;516,9130441928904;0;0;0;
767;0;0;0;179,4463947936835;40,859571146362;429,5120213380715;0;0;0;
768;0;0;0;181,0198929598149;42,62512920440445;508,75127233563774;0;0;0;
769;0;0;0;179,8672402302015;42,592445837475886;460,0000786914895;0;0;0;
770;0;0;0;180,1434915297503;48,52415738078368;492,6879137489509;0;0;0;
771;0;0;0;118,69376190116215;43,18879887112711;421,79228038197016;0;0;0;
772;0;0;0;42,48634819198201;41,31425885121101;441,6367752046834;0;0;0;
773;0;0;0;41,31219072591187;41,99230967458089;468,7497483383588;0;0;0;
774;0;0;0;42,799215470501245;43,15389067361549;412,1776131667283;0;0;0;
775;0;0;0;42,27265133932204;42,563894431953;455,60409294054983;0;0;0;
776;0;0;0;41,454855886484275;42,71142731012458;553,3828569534925;0;0;0;
777;0;0;0;42,486161787284736;42,117393871292364;481,7577843877872;0;0;0;
778;0;0;0;43,71634941862764;41,571839879050984;688,5010415535323;0;0;0;
779;0;0;0;43,45055999439077;42,323260377516874;881,3303598173611;0;0;0;
780;0;0;0;41,18121823351107;43,18873950062465;824,6301254152331;0;0;0;
781;0;0;0;42,295377656171;41,58894281463362;777,9174614178133;0;0;0;
782;0;0;0;42,86631886494209;41,291288813940405;758,0928216921077;0;0;0;
783;0;0;0;42,05898089844254;42,073392703097674;743,0074512986524;0;0;0;
784;0;0;0;42,296636739095355;41,275516693759734;613,5652391210524;0;0;0;
785;0;0;0;42,462843323364666;43,588956329576504;535,105338513695;0;0;0;
786;0;0;0;42,64712032316458;42,06192571633262;642,7306325942745;0;0;0;
787;0;0;0;44,0664680452;42,993566267638585;573,4824791700415;0;0;0;
788;0;0;0;42,926591464858625;40,79383999221769;461,5172586616457;0;0;0;
789;0;0;0;42,64682286421665;43,57428530161308;516,3914490730416;0;0;0;
790;0;0;0;42,31933976239881;42,21400854556666;405,82064676229504;0;0;0;
791;0;0;0;42,65314355573735;41,90044930470889;110,47186937346079;0;0;0;
792;0;0;0;41,774903983711404;42,36947795413056;117,05392824687453;0;0;0;
793;0;0;0;41,16452865551544;42,81879397295791;73,4239817565678;0;0;0;
794;0;0;0;42,80831817262274;42,69782780269289;73,13140781038254;0;0;0;
795;0;0;0;48,324878895495544;41,06536282872766;72,19125570246878;0;0;0;
796;0;0;0;42,944757670090276;42,317402268129115;68,52754460885771;0;0;0;
797;0;0;0;41,974931014787366;74,26709869413536;81,4055468734659;0;0;0;
798;0;0;0;42,39373897523097;184,34608047277058;109,73299826148218;0;0;0;
799;0;0;0;41,594450919961716;179,46840400128318;108,81423145074409;0;0;0;
800;0;0;0;42,27448764661525;178,80112682628177;114,82095813992363;0;0;0;
801;0;0;0;41,5386637058387;180,0854513303837;97,3188147581775;0;0;0;
802;0;0;0;41,75587315224193;179,95733127401695;107,14411853972639;0;0;0;
803;0;0;0;41,47157251122975;179,68836626241404;102,60221769838137;0;0;0;
804;0;0;0;41,67215860201514;116,81909013460809;114,25117493218082;0;0;0;
805;0;0;0;41,50622539925266;42,28919489363087;86,64210513042713;0;0;0;
806;0;0;0;41,161019771339646;42,897700125393506;75,6523578062836;0;0;0;
807;0;0;0;41,05497568954685;43,41630905253298;82,14264091151698;0;0;0;
808;0;0;0;42,79314608783291;42,66590095691857;76,41429407292323;0;0;0;
809;0;0;0;42,416823648184995;41,937809521240894;73,50904355277977;0;0;0;
810;0;0;0;41,697877085456014;41,48645748609874;31,65085688760226;0;0;0;
811;0;0;0;42,49865158675901;41,63030389866556;31,770170408521494;0;0;0;
812;0;0;0;42,082599636634974;42,122928873453226;31,675356040351314;0;0;0;
813;0;0;0;42,80124856905558;41,947749171281814;31,328940930496287;0;0;0;
814;0;0;0;42,66432160934575;42,15167525595516;32,096320120172734;0;0;0;
815;0;0;0;41,90532454025452;42,98196733412018;31,534795617078604;0;0;0;
816;0;0;0;43,51383033710981;42,55921808831674;31,27917738061591;0;0;0;
817;0;0;0;42,62989004770499;43,25333720849126;31,690858969891334;0;0;0;
818;0;0;0;42,4750134077208;42,287654589011495;31,868589822003525;0;0;0;
819;0;0;0;42,36879027851946;43,20198360342762;31,50861917583316;0;0;0;
820;0;0;0;42,71366189035323;43,0074448419063;31,738969120714295;0;0;0;
821;0;0;0;75,22535527602118;42,55435238373695;31,91792752513471;0;0;0;
822;0;0;0;184,0425883980764;42,095947880053984;31,475067597773055;0;0;0;
823;0;0;0;179,23677476362485;43,38637614510655;32,01282536140265;0;0;0;
824;0;0;0;179,4287315921747;42,86706127630395;31,35964811531953;0;0;0;
825;0;0;0;179,98666334891544;48,62997443939055;31,680412397183712;0;0;0;
826;0;0;0;180,66209364869863;42,8044988542183;31,87411275766063;0;0;0;
827;0;0;0;181,08753911679307;41,71229400655223;33,32484549363104;0;0;0;
828;0;0;0;116,96486476641336;42,15414453132228;32,20737354719608;0;0;0;
829;0;0;0;41,40728772880769;41,78999485677353;31,919974472432973;0;0;0;
830;0;0;0;42,99076843829941;42,591240790108145;32,110592885549096;0;0;0;
831;0;0;0;41,71171673684743;43,674739900339645;31,947800360212717;0;0;0;
832;0;0;0;41,954394097402385;41,69007300784759;40,04953997010656;0;0;0;
833;0;0;0;42,78909182022984;42,897984415897575;66,7987477024902;0;0;0;
834;0;0;0;43,83574922823236;42,23025641170916;66,13662986004908;0;0;0;
835;0;0;0;43,23558233885682;42,96072964836278;74,5023111415534;0;0;0;
836;0;0;0;43,172198382532926;42,560996710474996;101,34677948114438;0;0;0;
837;0;0;0;42,42992937120169;41,631360311227475;100,71054861901618;0;0;0;
838;0;0;0;41,045225355369205;41,023919187214176;100,23144517525968;0;0;0;
839;0;0;0;42,56750940049195;42,444468421976154;100,06072208720487;0;0;0;
840;0;0;0;42,051203732698816;43,309086203183725;85,45058003772004;0;0;0;
841;0;0;0;42,26045804174355;42,353101768694046;66,32021170011129;0;0;0;
842;0;0;0;43,19843174147354;42,68429270336867;66,34748017313159;0;0;0;
843;0;0;0;42,09721383666655;42,108429296284164;50,67946574406476;0;0;0;
844;0;0;0;43,566525672279326;42,74920358241142;31,894486419605975;0;0;0;
845;0;0;0;41,869149018591145;42,876477453922206;32,14342440713585;0;0;0;
846;0;0;0;41,30759259490381;41,47145540156487;31,668246710349237;0;0;0;
847;0;0;0;42,639517058629764;42,78148456627103;32,04598459642961;0;0;0;
848;0;0;0;42,92932674972591;41,67013438581542;31,435849208054698;0;0;0;
849;0;0;0;43,01784768094217;42,44251346710966;32,19180277129809;0;0;0;
850;0;0;0;48,27086222360257;42,011714397457794;31,78155660892817;0;0;0;
851;0;0;0;42,56282310485433;42,48194940211729;31,615993958299523;0;0;0;
852;0;0;0;41,6838492770826;76,28559871828163;32,25012565834719;0;0;0;
853;0;0;0;41,16954961972034;181,73798252397296;31,816736117756946;0;0;0;
854;0;0;0;43,239640529241925;179,2185592459721;43,945633058400844;0;0;0;
855;0;0;0;43,69559955952307;179,108979278972;42,50038457861939;0;0;0;
856;0;0;0;41,83874633175698;179,66188917484516;49,411563399795995;0;0;0;
857;0;0;0;42,22756843000481;180,1406525353354;78,26375678041613;0;0;0;
858;0;0;0;43,58321417386119;180,21573680130658;78,13864485968958;0;0;0;
859;0;0;0;42,78695081684178;117,4137577582173;77,78098721455389;0;0;0;
860;0;0;0;43,278195937102566;43,15495895455223;77,97649853807118;0;0;0;
861;0;0;0;42,924788452884385;41,92530514235707;76,35428694015681;0;0;0;
862;0;0;0;41,92658101488712;41,649293435647124;78,36880521630059;0;0;0;
863;0;0;0;42,70454568823626;42,945118690827975;76,93420527668174;0;0;0;
864;0;0;0;41,5274831762641;42,31608680086836;61,850153030670874;0;0;0;
865;0;0;0;43,89532684245128;41,81281040195283;41,58962967471679;0;0;0;
866;0;0;0;42,68527276800155;41,52429251674179;43,83630248001887;0;0;0;
867;0;0;0;42,36661942503038;42,85751898825152;42,83173487299854;0;0;0;
868;0;0;0;42,13560554788335;42,751583183274136;43,45659468030647;0;0;0;
869;0;0;0;42,416791847342594;42,15128472895021;42,49703735643912;0;0;0;
870;0;0;0;42,15110299953251;42,72034886359924;41,47794753137824;0;0;0;
871;0;0;0;42,49147946579884;42,06471611615646;40,957126508253566;0;0;0;
872;0;0;0;42,67691341161433;43,644629405045414;42,31539052272509;0;0;0;
873;0;0;0;42,168207760459644;41,86433530402795;43,94682305077727;0;0;0;
874;0;0;0;41,5027777655214;42,58476126130734;42,52939946123586;0;0;0;
875;0;0;0;42,60646029993215;42,61852048919824;42,697661333311245;0;0;0;
876;0;0;0;43,61613043398888;42,51682170035427;42,69622313544808;0;0;0;
877;0;0;0;42,90021246003032;42,1498586125015;41,427240022959666;0;0;0;
878;0;0;0;42,04754358249509;41,78712184754074;43,13885294964389;0;0;0;
879;0;0;0;42,30752040093641;42,92958393437553;42,37711980906545;0;0;0;
880;0;0;0;43,313788994120465;42,189111423169344;40,891143692384226;0;0;0;
881;0;0;0;74,93250034825287;42,26064193130029;42,43727787168609;0;0;0;
882;0;0;0;182,97972453656152;48,96249774437389;42,595625230277;0;0;0;
883;0;0;0;179,7336737821985;41,24077236101096;41,242757109325126;0;0;0;
884;0;0;0;180,11529920563825;43,03990665471904;43,42982468892876;0;0;0;
885;0;0;0;179,58971285281928;42,251783081475836;43,837589548823274;0;0;0;
886;0;0;0;180,55207607476217;43,378571796566355;42,89833701289888;0;0;0;
887;0;0;0;179,62401207872156;41,905175139478686;43,1475390474711;0;0;0;
888;0;0;0;179,01772389576664;40,780593125443104;42,06261402007904;0;0;0;
889;0;0;0;116,0889076263819;42,87570584474355;43,32821024882662;0;0;0;
890;0;0;0;40,950973237254686;41,75526904066149;43,041672318826265;0;0;0;
891;0;0;0;41,44973756004356;42,369867606986844;42,29736314383493;0;0;0;
892;0;0;0;40,91162260774675;43,14709103894971;41,90205221721624;0;0;0;
893;0;0;0;42,66629848879902;41,47065920677895;48,40583505642118;0;0;0;
894;0;0;0;42,84610225058037;41,91725389196669;76,26633639181482;0;0;0;
895;0;0;0;42,574362741612276;41,63572631939682;76,84331441953263;0;0;0;
896;0;0;0;43,649813194900204;42,49928195182171;76,93091680732843;0;0;0;
897;0;0;0;42,37847894626977;43,36585663335789;83,74418243917837;0;0;0;
898;0;0;0;42,8696110184424;42,0421543428673;112,17834460488125;0;0;0;
899;0;0;0;42,81125819468957;42,38754533841008;110,12899973801801;0;0;0;
900;0;0;0;42,57768980490048;41,851556994743724;110,04887070543671;0;0;0;
901;0;0;0;41,76744612157792;42,02316932679013;96,01279049684373;0;0;0;
902;0;0;0;41,41188074645055;41,630595580433834;77,39763756312647;0;0;0;
903;0;0;0;42,11866624631867;41,90115763723737;76,5469366342631;0;0;0;
904;0;0;0;41,72032278469932;42,50967129195008;77,47946815825229;0;0;0;
905;0;0;0;42,63947639006062;42,19275641777668;61,90278465903166;0;0;0;
906;0;0;0;41,690821349357975;42,78864543036675;42,67149138885138;0;0;0;
907;0;0;0;42,09050510226609;42,61271765772198;43,955175602649135;0;0;0;
908;0;0;0;41,856863405793355;42,31317492595807;40,1813000475541;0;0;0;
909;0;0;0;43,43364784090048;41,55858054539908;42,393058326108644;0;0;0;
910;0;0;0;42,14703294077789;42,731437441906735;43,28435990115831;0;0;0;
911;0;0;0;40,93783668682707;75,29013163666177;41,39279864880345;0;0;0;
912;0;0;0;42,01988914799776;183,71776697347553;42,87016300208882;0;0;0;
913;0;0;0;42,439440950864906;181,12489279771816;42,62680688659925;0;0;0;
914;0;0;0;43,4158230908866;178,69621162557252;42,83123360076066;0;0;0;
915;0;0;0;48,04053318830378;180,69965198697284;41,792310681546724;0;0;0;
916;0;0;0;41,94243183176263;180,2768029645444;49,66265030744256;0;0;0;
917;0;0;0;42,1147267561088;179,2718890761218;78,62287815689334;0;0;0;
918;0;0;0;41,42025374766223;179,8970073037839;77,1238565394817;0;0;0;
919;0;0;0;43,17940072503751;118,35781067577467;75,2746734186277;0;0;0;
920;0;0;0;42,6616522572536;41,69444929802915;76,91717199633848;0;0;0;
921;0;0;0;41,68482314824762;41,93023546698983;75,86255187079057;0;0;0;
922;0;0;0;41,885369190821216;42,15435333578863;77,24370944184358;0;0;0;
923;0;0;0;41,62216126728859;43,16883333518109;77,47850187187844;0;0;0;
924;0;0;0;42,51255792132784;41,54390932839296;63,36945050263083;0;0;0;
925;0;0;0;43,19652650342837;42,29091108666017;41,40139279989711;0;0;0;
926;0;0;0;43,136211275677525;42,655912996264405;31,912295823733192;0;0;0;
927;0;0;0;42,561812737098286;42,513823300273835;31,678690039791213;0;0;0;
928;0;0;0;41,82719016140703;42,605740545688235;33,106864260883874;0;0;0;
929;0;0;0;42,763620903784684;41,67481070451419;31,665729141076582;0;0;0;
930;0;0;0;40,89747668914175;42,150454799592495;32,10719592131812;0;0;0;
931;0;0;0;42,83745420687624;42,07467684029056;32,21036071443537;0;0;0;
932;0;0;0;42,467805016766164;42,13066974240073;31,21401783455369;0;0;0;
933;0;0;0;42,06880860395117;42,270577532688485;31,58636657375582;0;0;0;
934;0;0;0;41,110532734699355;42,61603916463794;31,597646628278536;0;0;0;
935;0;0;0;42,354087528531124;41,84937343289829;31,718331094698254;0;0;0;
936;0;0;0;43,23479612553461;41,549207474902516;32,17139467174517;0;0;0;
937;0;0;0;41,48604063047955;42,70471585621016;31,709579955121;0;0;0;
938;0;0;0;42,341206133906255;42,725182146889814;31,811501526539374;0;0;0;
939;0;0;0;42,977522987729785;42,54996114694907;32,427130720570425;0;0;0;
940;0;0;0;43,44412482813477;41,14859903557429;31,328349766192712;0;0;0;
941;0;0;0;41,72496006634386;42,996436398538904;32,07128263755042;0;0;0;
942;0;0;0;42,72006370073344;47,685876168937135;31,874550975425237;0;0;0;
943;0;0;0;41,899000612298565;41,866486895831336;32,06715295155308;0;0;0;
944;0;0;0;41,77181639919493;42,01366421152491;31,505501302388048;0;0;0;
945;0;0;0;42,24712209707461;43,00748461474267;31,43513231648824;0;0;0;
946;0;0;0;42,22074432481841;42,0051787075204;31,53521533434481;0;0;0;
947;0;0;0;42,44510775117055;41,77070636429084;31,570670991503093;0;0;0;
948;0;0;0;43,93452516298826;42,916184017422594;33,024570483593095;0;0;0;
949;0;0;0;74,76341972225984;42,558569256660974;32,000663312574076;0;0;0;
950;0;0;0;184,17085118970297;41,90488309618558;31,823083065044564;0;0;0;
951;0;0;0;180,51297315468244;41,7384150872439;32,00665371511824;0;0;0;
952;0;0;0;179,58438657307386;41,317295070567134;31,817520779059564;0;0;0;
953;0;0;0;179,69133853648134;43,41263276443976;39,67540215557351;0;0;0;
954;0;0;0;182,08738962566832;40,8522075476037;66,8144526081817;0;0;0;
955;0;0;0;179,99305287280458;42,9644065783003;66,13891695995659;0;0;0;
