Apparent.Timestep;Time;Sum [kWh]
1840;17/04/2025 06:40;0.0016835247274785976
1841;17/04/2025 06:41;0.0016895982703997823
1842;17/04/2025 06:42;0.0016842595262762596
1843;17/04/2025 06:43;0.001665754825011245
1844;17/04/2025 06:44;0.0017277977307537677
1845;17/04/2025 06:45;0.0016420322189962633
1846;17/04/2025 06:46;0.008514968145424942
1847;17/04/2025 06:47;0.008258424406866223
1848;17/04/2025 06:48;0.007294901721610636
1849;17/04/2025 06:49;0.008130917711938425
1850;17/04/2025 06:50;0.008631394455529491
1851;17/04/2025 06:51;0.008565685527668931
1852;17/04/2025 06:52;0.008355672257187972
1853;17/04/2025 06:53;0.007828828949677772
1854;17/04/2025 06:54;0.008274114489239873
1855;17/04/2025 06:55;0.008586791599111385
1856;17/04/2025 06:56;0.009328869458571315
1857;17/04/2025 06:57;0.009803636908125355
1858;17/04/2025 06:58;0.010913286117343273
1859;17/04/2025 06:59;0.008638724185930173
1860;17/04/2025 07:00;0.009665813898712539
1861;17/04/2025 07:01;0.009375802605825915
1862;17/04/2025 07:02;0.009218178323532656
1863;17/04/2025 07:03;0.01009501678403139
1864;17/04/2025 07:04;0.009595713011325004
1865;17/04/2025 07:05;0.011869072244140034
1866;17/04/2025 07:06;0.012021142207564998
1867;17/04/2025 07:07;0.012370345968918981
1868;17/04/2025 07:08;0.011104259578736396
1869;17/04/2025 07:09;0.013260273167761818
1870;17/04/2025 07:10;0.011482372044767701
1871;17/04/2025 07:11;0.012066647419522656
1872;17/04/2025 07:12;0.01202211307066997
1873;17/04/2025 07:13;0.01258042773209786
1874;17/04/2025 07:14;0.01237842093201485
1875;17/04/2025 07:15;0.011930641489107616
1876;17/04/2025 07:16;0.01273905649371435
1877;17/04/2025 07:17;0.010730673749836009
1878;17/04/2025 07:18;0.011414369525358826
1879;17/04/2025 07:19;0.01280955044238479
1880;17/04/2025 07:20;0.0137572746433105
1881;17/04/2025 07:21;0.011370893283505042
1882;17/04/2025 07:22;0.012573420397537772
1883;17/04/2025 07:23;0.011911110862845149
1884;17/04/2025 07:24;0.012331071044649367
1885;17/04/2025 07:25;0.011331036374119316
1886;17/04/2025 07:26;0.012433731130860423
1887;17/04/2025 07:27;0.010746168303606663
1888;17/04/2025 07:28;0.01128246350288183
1889;17/04/2025 07:29;0.011662394985826824
1890;17/04/2025 07:30;0.011292529116275325
1891;17/04/2025 07:31;0.01248790248384302
1892;17/04/2025 07:32;0.011590236574517647
1893;17/04/2025 07:33;0.010441044438194333
1894;17/04/2025 07:34;0.011519946993965035
1895;17/04/2025 07:35;0.012215498060530022
1896;17/04/2025 07:36;0.011750077601798385
1897;17/04/2025 07:37;0.011859835348342037
1898;17/04/2025 07:38;0.012169862284844278
1899;17/04/2025 07:39;0.006886108151122185
1900;17/04/2025 07:40;0.0063034793127305176
1901;17/04/2025 07:41;0.0052889665599049835
1902;17/04/2025 07:42;0.005714868755841307
1903;17/04/2025 07:43;0.00528285012874967
1904;17/04/2025 07:44;0.005256041324081129
1905;17/04/2025 07:45;0.005257030751018145
1906;17/04/2025 07:46;0.005319007041683187
1907;17/04/2025 07:47;0.0053135760857892095
1908;17/04/2025 07:48;0.00533255065685724
1909;17/04/2025 07:49;0.005796180866969368
1910;17/04/2025 07:50;0.005577283470256116
1911;17/04/2025 07:51;0.00496182875891446
1912;17/04/2025 07:52;0.005330381268740746
1913;17/04/2025 07:53;0.0049264380102889554
1914;17/04/2025 07:54;0.005335263437685903
1915;17/04/2025 07:55;0.005494037324803436
1916;17/04/2025 07:56;0.005442069316975135
1917;17/04/2025 07:57;0.005311194246208686
1918;17/04/2025 07:58;0.005420109755393732
1919;17/04/2025 07:59;0.004033116695853575
1920;17/04/2025 08:00;0.004379120567910753
1921;17/04/2025 08:01;0.00374668681795554
1922;17/04/2025 08:02;0.0038738034526642467
1923;17/04/2025 08:03;0.0016521347807331528
1924;17/04/2025 08:04;0.0016581000543762431
1925;17/04/2025 08:05;0.0015927939951084892
1926;17/04/2025 08:06;0.0016358965821142775
1927;17/04/2025 08:07;0.0015297934243292883
1928;17/04/2025 08:08;0.0016532764902705476
1929;17/04/2025 08:09;0.0016426078750576766
1930;17/04/2025 08:10;0.0016908344721222662
1931;17/04/2025 08:11;0.001753156546028235
1932;17/04/2025 08:12;0.001664958409329787
1933;17/04/2025 08:13;0.0017065808375651187
1934;17/04/2025 08:14;0.0016902629562808777
1935;17/04/2025 08:15;0.001657684751617535
1936;17/04/2025 08:16;0.0016686740320516961
1937;17/04/2025 08:17;0.0016541326075377699
1938;17/04/2025 08:18;0.001601422999918509
1939;17/04/2025 08:19;0.0016246520626475363
1940;17/04/2025 08:20;0.0016709353278859898
1941;17/04/2025 08:21;0.001644616367650856
1942;17/04/2025 08:22;0.0016031080303689305
1943;17/04/2025 08:23;0.0016855401319024591
1944;17/04/2025 08:24;0.0016301359993360453
1945;17/04/2025 08:25;0.0016869130172408305
1946;17/04/2025 08:26;0.0016818173696641558
1947;17/04/2025 08:27;0.001672796502153753
1948;17/04/2025 08:28;0.001703532202509806
1949;17/04/2025 08:29;0.0017218640953961578
1950;17/04/2025 08:30;0.0016673308993410008
1951;17/04/2025 08:31;0.0016295853754442699
1952;17/04/2025 08:32;0.001710485853890397
1953;17/04/2025 08:33;0.001704947669544304
1954;17/04/2025 08:34;0.0017168990325692746
1955;17/04/2025 08:35;0.0016915021583877676
1956;17/04/2025 08:36;0.001646094358397627
1957;17/04/2025 08:37;0.0017162283017758775
1958;17/04/2025 08:38;0.0015846726153135472
1959;17/04/2025 08:39;0.0016794261901925155
1960;17/04/2025 08:40;0.007333500433302922
1961;17/04/2025 08:41;0.008636491042749501
1962;17/04/2025 08:42;0.007339782190634679
1963;17/04/2025 08:43;0.008418781981582229
1964;17/04/2025 08:44;0.008195316733453736
1965;17/04/2025 08:45;0.008765845189251635
1966;17/04/2025 08:46;0.008926178739803618
1967;17/04/2025 08:47;0.008249369468227616
1968;17/04/2025 08:48;0.008579291697004629
1969;17/04/2025 08:49;0.007784902861567327
1970;17/04/2025 08:50;0.009083251215188914
1971;17/04/2025 08:51;0.00838952050471129
1972;17/04/2025 08:52;0.010039253196544575
1973;17/04/2025 08:53;0.008291296797022188
1974;17/04/2025 08:54;0.008469376399001265
1975;17/04/2025 08:55;0.068261277862957
1976;17/04/2025 08:56;0.06684016166919866
1977;17/04/2025 08:57;0.06826119466117066
1978;17/04/2025 08:58;0.07233769302527909
1979;17/04/2025 08:59;0.06706982258844087
1980;17/04/2025 09:00;0.06371935832118515
1981;17/04/2025 09:01;0.06523593133091028
1982;17/04/2025 09:02;0.062220465564175875
1983;17/04/2025 09:03;0.07630917924180744
1984;17/04/2025 09:04;0.07766461504916292
1985;17/04/2025 09:05;0.08001801616716998
1986;17/04/2025 09:06;0.0517096149764311
1987;17/04/2025 09:07;0.039212333363820316
1988;17/04/2025 09:08;0.03718520872255732
1989;17/04/2025 09:09;0.03781619243567196
1990;17/04/2025 09:10;0.040248960366371295
1991;17/04/2025 09:11;0.007915532119832654
1992;17/04/2025 09:12;0.009066035891455618
1993;17/04/2025 09:13;0.008556474700070895
1994;17/04/2025 09:14;0.009077185059498102
1995;17/04/2025 09:15;0.008716622944340696
1996;17/04/2025 09:16;0.00936492109133182
1997;17/04/2025 09:17;0.008455934335358175
1998;17/04/2025 09:18;0.007965970182005452
1999;17/04/2025 09:19;0.00695568391699844
2000;17/04/2025 09:20;0.009175759922908264
2001;17/04/2025 09:21;0.009226150556929779
2002;17/04/2025 09:22;0.009613630307174669
2003;17/04/2025 09:23;0.008085113473375536
2004;17/04/2025 09:24;0.008882017095506829
2005;17/04/2025 09:25;0.007009549298266227
2006;17/04/2025 09:26;0.0094781957719674
2007;17/04/2025 09:27;0.0402306464436517
2008;17/04/2025 09:28;0.037835023535311756
2009;17/04/2025 09:29;0.03873859452048642
2010;17/04/2025 09:30;0.03663779964764839
2011;17/04/2025 09:31;0.03786140033936278
2012;17/04/2025 09:32;0.037681419338356135
2013;17/04/2025 09:33;0.04661524349853753
2014;17/04/2025 09:34;0.048900373918996466
2015;17/04/2025 09:35;0.04701533706121779
2016;17/04/2025 09:36;0.04275491613718212
2017;17/04/2025 09:37;0.0485710623149623
2018;17/04/2025 09:38;0.01562148267073751
2019;17/04/2025 09:39;0.01534048678576955
2020;17/04/2025 09:40;0.015620192470893609
2021;17/04/2025 09:41;0.01573650781891902
2022;17/04/2025 09:42;0.015472152509761096
2023;17/04/2025 09:43;0.014966976199420692
2024;17/04/2025 09:44;0.01603204023451183
2025;17/04/2025 09:45;0.008018472940832251
2026;17/04/2025 09:46;0.009460936708451368
2027;17/04/2025 09:47;0.009454533550666038
2028;17/04/2025 09:48;0.007960981315736373
2029;17/04/2025 09:49;0.009130608423152208
2030;17/04/2025 09:50;0.008437413273584887
2031;17/04/2025 09:51;0.007376166307478488
2032;17/04/2025 09:52;0.009079401339326514
2033;17/04/2025 09:53;0.008214737158155
2034;17/04/2025 09:54;0.007388181764406826
2035;17/04/2025 09:55;0.008171890190933105
2036;17/04/2025 09:56;0.009417790786071158
2037;17/04/2025 09:57;0.007715361035718014
2038;17/04/2025 09:58;0.008214779316949505
2039;17/04/2025 09:59;0.008902160926777265
2040;17/04/2025 10:00;0.007855053266789615
2041;17/04/2025 10:01;0.007532469666646165
2042;17/04/2025 10:02;0.008411563694757833
2043;17/04/2025 10:03;0.008235082157076771
2044;17/04/2025 10:04;0.008623925789317281
2045;17/04/2025 10:05;0.007357089746530209
2046;17/04/2025 10:06;0.00855257271707525
2047;17/04/2025 10:07;0.00770033664609735
2048;17/04/2025 10:08;0.008170818151377136
2049;17/04/2025 10:09;0.008238545762169666
2050;17/04/2025 10:10;0.0016916173105244589
2051;17/04/2025 10:11;0.009854467664050874
2052;17/04/2025 10:12;0.009709138961412171
2053;17/04/2025 10:13;0.009530627196922426
2054;17/04/2025 10:14;0.009266026015513951
2055;17/04/2025 10:15;0.008371145455765163
2056;17/04/2025 10:16;0.010142079272216758
2057;17/04/2025 10:17;0.009765944261815748
2058;17/04/2025 10:18;0.009794502275814871
2059;17/04/2025 10:19;0.010175559149864939
2060;17/04/2025 10:20;0.009128542432055445
2061;17/04/2025 10:21;0.009194142718024365
2062;17/04/2025 10:22;0.01061628791916561
2063;17/04/2025 10:23;0.010210875930601495
2064;17/04/2025 10:24;0.009488681106356351
2065;17/04/2025 10:25;0.009650313371912852
2066;17/04/2025 10:26;0.011075780622166931
2067;17/04/2025 10:27;0.009362688373717
2068;17/04/2025 10:28;0.009597581254876872
2069;17/04/2025 10:29;0.00955317845918236
2070;17/04/2025 10:30;0.00962192852941862
2071;17/04/2025 10:31;0.01020826688077152
2072;17/04/2025 10:32;0.01065724769723587
2073;17/04/2025 10:33;0.010282560538703083
2074;17/04/2025 10:34;0.008725604388452267
2075;17/04/2025 10:35;0.010346578587282114
2076;17/04/2025 10:36;0.009490615945171352
2077;17/04/2025 10:37;0.00937909398513949
2078;17/04/2025 10:38;0.008459867733065174
2079;17/04/2025 10:39;0.009994488094175023
2080;17/04/2025 10:40;0.010859850889289521
2081;17/04/2025 10:41;0.011446174383453063
2082;17/04/2025 10:42;0.011244900269339834
2083;17/04/2025 10:43;0.00943469693146937
2084;17/04/2025 10:44;0.00903133640188648
2085;17/04/2025 10:45;0.009629290157505048
2086;17/04/2025 10:46;0.009937721606658954
2087;17/04/2025 10:47;0.009829603419852393
2088;17/04/2025 10:48;0.00933577642049015
2089;17/04/2025 10:49;0.01060823589140482
2090;17/04/2025 10:50;0.011874442406065
2091;17/04/2025 10:51;0.013942837704760137
2092;17/04/2025 10:52;0.0208089947081701
2093;17/04/2025 10:53;0.04185610601815285
2094;17/04/2025 10:54;0.04296232759718186
2095;17/04/2025 10:55;0.04436876871531055
2096;17/04/2025 10:56;0.044442118556783115
2097;17/04/2025 10:57;0.04431945943321286
2098;17/04/2025 10:58;0.0453880806740672
2099;17/04/2025 10:59;0.04541805149041932
2100;17/04/2025 11:00;0.04519856886457311
2101;17/04/2025 11:01;0.04505144299728171
2102;17/04/2025 11:02;0.0441772503408769
2103;17/04/2025 11:03;0.045214277787327686
2104;17/04/2025 11:04;0.04355861366709876
2105;17/04/2025 11:05;0.044451848301571645
2106;17/04/2025 11:06;0.04418630445023653
2107;17/04/2025 11:07;0.036763990435466146
2108;17/04/2025 11:08;0.036412218593656696
2109;17/04/2025 11:09;0.02702977538087135
2110;17/04/2025 11:10;0.009209656085321512
2111;17/04/2025 11:11;0.0094034555940442
2112;17/04/2025 11:12;0.009316780902200603
2113;17/04/2025 11:13;0.010422535233367274
2114;17/04/2025 11:14;0.010811039679856804
2115;17/04/2025 11:15;0.010576178040404012
2116;17/04/2025 11:16;0.010403013346507372
2117;17/04/2025 11:17;0.010055753223638813
2118;17/04/2025 11:18;0.010401657184142564
2119;17/04/2025 11:19;0.010477714653345002
2120;17/04/2025 11:20;0.010525684381668076
2121;17/04/2025 11:21;0.010660608191094052
2122;17/04/2025 11:22;0.010400773509711381
2123;17/04/2025 11:23;0.010321160380039272
2124;17/04/2025 11:24;0.0103733469789688
2125;17/04/2025 11:25;0.010626419756241876
2126;17/04/2025 11:26;0.01070228457912813
2127;17/04/2025 11:27;0.010821014960979357
2128;17/04/2025 11:28;0.01073432088587806
2129;17/04/2025 11:29;0.010511780682195349
2130;17/04/2025 11:30;0.018269632061253243
2131;17/04/2025 11:31;0.017588372434295924
2132;17/04/2025 11:32;0.019190195112941573
2133;17/04/2025 11:33;0.01785824936596595
2134;17/04/2025 11:34;0.026571306327788
2135;17/04/2025 11:35;0.03807373464693945
2136;17/04/2025 11:36;0.01665642980593486
2137;17/04/2025 11:37;0.018059216967868278
2138;17/04/2025 11:38;0.016809107922983724
2139;17/04/2025 11:39;0.016552636536791475
2140;17/04/2025 11:40;0.010268664433486079
2141;17/04/2025 11:41;0.010490121274294058
2142;17/04/2025 11:42;0.010244909896956677
2143;17/04/2025 11:43;0.010255523804374713
2144;17/04/2025 11:44;0.010353393554812027
2145;17/04/2025 11:45;0.008726154430989924
2146;17/04/2025 11:46;0.003365228958848904
2147;17/04/2025 11:47;0.006061721123083602
2148;17/04/2025 11:48;0.007150733097552215
2149;17/04/2025 11:49;0.007205753007668197
2150;17/04/2025 11:50;0.006669608672642982
2151;17/04/2025 11:51;0.05059410567401552
2152;17/04/2025 11:52;0.03917512872296542
2153;17/04/2025 11:53;0.037768795065853025
2154;17/04/2025 11:54;0.043835506275054024
2155;17/04/2025 11:55;0.04770530522902301
2156;17/04/2025 11:56;0.04151874599232017
2157;17/04/2025 11:57;0.03988699096528428
2158;17/04/2025 11:58;0.040680396182935515
2159;17/04/2025 11:59;0.04409951056247263
2160;17/04/2025 12:00;0.042765931306637285
2161;17/04/2025 12:01;0.04428661424170777
2162;17/04/2025 12:02;0.04438246594265413
2163;17/04/2025 12:03;0.05047845842607674
2164;17/04/2025 12:04;0.044194201557187666
2165;17/04/2025 12:05;0.011361415035968882
2166;17/04/2025 12:06;0.005674825435291728
2167;17/04/2025 12:07;0.01056124464590587
2168;17/04/2025 12:08;0.008085330114194923
2169;17/04/2025 12:09;0.010662514772228147
2170;17/04/2025 12:10;0.008351558394949072
2171;17/04/2025 12:11;0.006460852989194764
2172;17/04/2025 12:12;0.00974089995349946
2173;17/04/2025 12:13;0.011867733403780794
2174;17/04/2025 12:14;0.01146924791458699
2175;17/04/2025 12:15;0.007683640873995251
2176;17/04/2025 12:16;0.011775127915055751
2177;17/04/2025 12:17;0.011531944795416405
2178;17/04/2025 12:18;0.010937413512085945
2179;17/04/2025 12:19;0.01492725897112418
2180;17/04/2025 12:20;0.0491646171741955
2181;17/04/2025 12:21;0.05089051641966433
2182;17/04/2025 12:22;0.049779972803177606
2183;17/04/2025 12:23;0.0461945679078786
2184;17/04/2025 12:24;0.054473945021126256
2185;17/04/2025 12:25;0.04608930970681079
2186;17/04/2025 12:26;0.040019462751467734
2187;17/04/2025 12:27;0.04212433693610954
2188;17/04/2025 12:28;0.04220519829676629
2189;17/04/2025 12:29;0.03887796963525776
2190;17/04/2025 12:30;0.04299584404191868
2191;17/04/2025 12:31;0.0069830982288086735
2192;17/04/2025 12:32;0.00723559172582538
2193;17/04/2025 12:33;0.007506645551104035
2194;17/04/2025 12:34;0.007374986235159771
2195;17/04/2025 12:35;0.006849989794522069
2196;17/04/2025 12:36;0.007022991194737397
2197;17/04/2025 12:37;0.0074639969368542666
2198;17/04/2025 12:38;0.007339106047848579
2199;17/04/2025 12:39;0.006962324469894984
2200;17/04/2025 12:40;0.007500760265445411
2201;17/04/2025 12:41;0.00667599143965415
2202;17/04/2025 12:42;0.006860548011020866
2203;17/04/2025 12:43;0.006738485816006485
2204;17/04/2025 12:44;0.007485110388405154
2205;17/04/2025 12:45;0.0073564579006805625
2206;17/04/2025 12:46;0.00729845962231538
2207;17/04/2025 12:47;0.006947173527107432
2208;17/04/2025 12:48;0.0068738651771637635
2209;17/04/2025 12:49;0.006927911290722809
2210;17/04/2025 12:50;0.006700906443477606
2211;17/04/2025 12:51;0.0068151973697570655
2212;17/04/2025 12:52;0.007142359862525459
2213;17/04/2025 12:53;0.007104192428966672
2214;17/04/2025 12:54;0.007579190597914481
2215;17/04/2025 12:55;0.007350497257309634
2216;17/04/2025 12:56;0.007342860011721048
2217;17/04/2025 12:57;0.007153090332918073
2218;17/04/2025 12:58;0.007193379085673169
2219;17/04/2025 12:59;0.006884358517892053
2220;17/04/2025 13:00;0.024640826880963185
2221;17/04/2025 13:01;0.025663005386978188
2222;17/04/2025 13:02;0.018172003659460582
2223;17/04/2025 13:03;0.017838276980063572
2224;17/04/2025 13:04;0.024793287760873417
2225;17/04/2025 13:05;0.01985406004799302
2226;17/04/2025 13:06;0.019257368919238415
2227;17/04/2025 13:07;0.024526770471708585
2228;17/04/2025 13:08;0.023121354799690776
2229;17/04/2025 13:09;0.026378100235329913
2230;17/04/2025 13:10;0.02347669894247537
2231;17/04/2025 13:11;0.015019266665043303
2232;17/04/2025 13:12;0.023839010125185973
2233;17/04/2025 13:13;0.025008713105978485
2234;17/04/2025 13:14;0.015323254807574025
2235;17/04/2025 13:15;0.022988933062015684
2236;17/04/2025 13:16;0.021313930015117524
2237;17/04/2025 13:17;0.02236005517408747
2238;17/04/2025 13:18;0.019011620109915865
2239;17/04/2025 13:19;0.020860679421268395
2240;17/04/2025 13:20;0.023680204706631222
2241;17/04/2025 13:21;0.02486676234970474
2242;17/04/2025 13:22;0.023217582339618008
2243;17/04/2025 13:23;0.013214367981272448
2244;17/04/2025 13:24;0.022575908894663814
2245;17/04/2025 13:25;0.02473135703318653
2246;17/04/2025 13:26;0.017196512150960627
2247;17/04/2025 13:27;0.02360372028254127
2248;17/04/2025 13:28;0.022029638868644744
2249;17/04/2025 13:29;0.0177727085017337
2250;17/04/2025 13:30;0.01873794165638738
2251;17/04/2025 13:31;0.021054778607818233
2252;17/04/2025 13:32;0.02097716715474973
2253;17/04/2025 13:33;0.023588322181451907
2254;17/04/2025 13:34;0.026024420499433223
2255;17/04/2025 13:35;0.0043893625107626335
2256;17/04/2025 13:36;0.023244849750348462
2257;17/04/2025 13:37;0.025651105175503428
2258;17/04/2025 13:38;0.029221234956393883
2259;17/04/2025 13:39;0.020630758300755794
2260;17/04/2025 13:40;0.02681910471831732
2261;17/04/2025 13:41;0.025383960539129037
2262;17/04/2025 13:42;0.022201439940861562
2263;17/04/2025 13:43;0.016699879767553216
2264;17/04/2025 13:44;0.029985048577624296
2265;17/04/2025 13:45;0.02702960749678575
2266;17/04/2025 13:46;0.023012310119665348
2267;17/04/2025 13:47;0.011371606284101226
2268;17/04/2025 13:48;0.029888765215649656
2269;17/04/2025 13:49;0.029928703771185446
2270;17/04/2025 13:50;0.030072868971760196
2271;17/04/2025 13:51;0.009216684594911692
2272;17/04/2025 13:52;0.014279122492010405
2273;17/04/2025 13:53;0.02205662022312986
2274;17/04/2025 13:54;0.009505368738175328
2275;17/04/2025 13:55;0.015833984516799033
2276;17/04/2025 13:56;0.01822979378618846
2277;17/04/2025 13:57;0.02262099925957311
2278;17/04/2025 13:58;0.01347540920066482
2279;17/04/2025 13:59;0.008487155400517376
2280;17/04/2025 14:00;0.022111972134361585
2281;17/04/2025 14:01;0.022605123385766385
2282;17/04/2025 14:02;0.01706814263706674
2283;17/04/2025 14:03;0.00845850560781397
2284;17/04/2025 14:04;0.021334795431542392
2285;17/04/2025 14:05;0.015035629905330495
2286;17/04/2025 14:06;0.018501620971593424
2287;17/04/2025 14:07;0.018773025053123334
2288;17/04/2025 14:08;0.012081793492382899
2289;17/04/2025 14:09;0.014473912340126287
2290;17/04/2025 14:10;0.021441417128613218
2291;17/04/2025 14:11;0.011946817584879359
2292;17/04/2025 14:12;0.021449390042117166
2293;17/04/2025 14:13;0.009964085442476468
2294;17/04/2025 14:14;0.018548540575381068
2295;17/04/2025 14:15;0.014590730524709751
2296;17/04/2025 14:16;0.009862376679753418
2297;17/04/2025 14:17;0.020135161258980464
2298;17/04/2025 14:18;0.02471150720169961
2299;17/04/2025 14:19;0.004515665101185819
2300;17/04/2025 14:20;0.022911242031471952
2301;17/04/2025 14:21;0.020651614251066402
2302;17/04/2025 14:22;0.012289873241995649
2303;17/04/2025 14:23;0.01338112194321275
2304;17/04/2025 14:24;0.021818770557499492
2305;17/04/2025 14:25;0.015092628600556072
2306;17/04/2025 14:26;0.012065047565248375
2307;17/04/2025 14:27;0.019312594328453097
2308;17/04/2025 14:28;0.025755469141667164
2309;17/04/2025 14:29;0.016510857268150755
2310;17/04/2025 14:30;0.013890532583763562
2311;17/04/2025 14:31;0.01889612795249055
2312;17/04/2025 14:32;0.01647240727532991
2313;17/04/2025 14:33;0.012635343654147731
2314;17/04/2025 14:34;0.023152451839988066
2315;17/04/2025 14:35;0.014622663123532553
2316;17/04/2025 14:36;0.022816177874445575
2317;17/04/2025 14:37;0.03113797871380954
2318;17/04/2025 14:38;0.028314615851638754
2319;17/04/2025 14:39;0.011608402779752915
2320;17/04/2025 14:40;0.02730803071016787
2321;17/04/2025 14:41;0.03034841763192942
2322;17/04/2025 14:42;0.027031541244245026
2323;17/04/2025 14:43;0.013014433445261217
2324;17/04/2025 14:44;0.026083864095425808
2325;17/04/2025 14:45;0.03144928630669523
2326;17/04/2025 14:46;0.02523270748527968
2327;17/04/2025 14:47;0.028869290121169854
2328;17/04/2025 14:48;0.016653599238572105
2329;17/04/2025 14:49;0.02536999632512126
2330;17/04/2025 14:50;0.02299379935876057
2331;17/04/2025 14:51;0.011206620971260295
2332;17/04/2025 14:52;0.009594564622752851
2333;17/04/2025 14:53;0.010427775675340364
2334;17/04/2025 14:54;0.011326244502623987
2335;17/04/2025 14:55;0.011219631366878969
2336;17/04/2025 14:56;0.009686799983140926
2337;17/04/2025 14:57;0.010380895717281511
2338;17/04/2025 14:58;0.010002346526097413
2339;17/04/2025 14:59;0.010495201719552467
2340;17/04/2025 15:00;0.010842249185749735
2341;17/04/2025 15:01;0.010835223844657715
2342;17/04/2025 15:02;0.009958111285350546
2343;17/04/2025 15:03;0.01015975199730002
2344;17/04/2025 15:04;0.011050504735615784
2345;17/04/2025 15:05;0.010882743550642029
2346;17/04/2025 15:06;0.01085858916684853
2347;17/04/2025 15:07;0.010674424128939774
2348;17/04/2025 15:08;0.010813662518767008
2349;17/04/2025 15:09;0.010349815327334666
2350;17/04/2025 15:10;0.01106065211964662
2351;17/04/2025 15:11;0.010912984878023762
2352;17/04/2025 15:12;0.010121206912702862
2353;17/04/2025 15:13;0.009854675750035817
2354;17/04/2025 15:14;0.010365936222132829
2355;17/04/2025 15:15;0.010693743280395582
2356;17/04/2025 15:16;0.010209564396726508
2357;17/04/2025 15:17;0.010567027362392234
2358;17/04/2025 15:18;0.011264197396682543
2359;17/04/2025 15:19;0.011463729013632473
2360;17/04/2025 15:20;0.010468332117955646
2361;17/04/2025 15:21;0.010163194070193542
2362;17/04/2025 15:22;0.01067149687139921
2363;17/04/2025 15:23;0.010674924050946012
2364;17/04/2025 15:24;0.010221689795165148
2365;17/04/2025 15:25;0.01027249895598449
2366;17/04/2025 15:26;0.011076452160083846
2367;17/04/2025 15:27;0.010429861192543582
2368;17/04/2025 15:28;0.010096073975303018
2369;17/04/2025 15:29;0.01023082149421212
2370;17/04/2025 15:30;0.01052996358179147
2371;17/04/2025 15:31;0.011163023735844007
2372;17/04/2025 15:32;0.011700608129182218
2373;17/04/2025 15:33;0.01020500355974903
2374;17/04/2025 15:34;0.010759343598025573
2375;17/04/2025 15:35;0.011540484246220699
2376;17/04/2025 15:36;0.011612085400066067
2377;17/04/2025 15:37;0.009256654888751171
2378;17/04/2025 15:38;0.010800088509943044
2379;17/04/2025 15:39;0.011034876750573522
2380;17/04/2025 15:40;0.011640153471965583
2381;17/04/2025 15:41;0.011401677908126025
2382;17/04/2025 15:42;0.011269861868867748
2383;17/04/2025 15:43;0.011717248586791863
2384;17/04/2025 15:44;0.010219336433515924
2385;17/04/2025 15:45;0.00905641756535816
2386;17/04/2025 15:46;0.010050190826417244
2387;17/04/2025 15:47;0.010416790343088579
2388;17/04/2025 15:48;0.010114664363023789
2389;17/04/2025 15:49;0.010284160760386936
2390;17/04/2025 15:50;0.010477424135774167
2391;17/04/2025 15:51;0.010305267165561627
2392;17/04/2025 15:52;0.010235454823178917
2393;17/04/2025 15:53;0.009538790082679695
2394;17/04/2025 15:54;0.010740739920556394
2395;17/04/2025 15:55;0.010731106676568226
2396;17/04/2025 15:56;0.011835372779168206
2397;17/04/2025 15:57;0.011068465668664856
2398;17/04/2025 15:58;0.010926386641799665
2399;17/04/2025 15:59;0.012015654605347486
2400;17/04/2025 16:00;0.010564878158936962
2401;17/04/2025 16:01;0.010254171353218568
2402;17/04/2025 16:02;0.010416064149354075
2403;17/04/2025 16:03;0.0032912582881625893
2404;17/04/2025 16:04;0.0034640328513327857
2405;17/04/2025 16:05;0.0034674643081088054
2406;17/04/2025 16:06;0.0033577285850004434
2407;17/04/2025 16:07;0.0034747374963340284
2408;17/04/2025 16:08;0.003224382383042521
2409;17/04/2025 16:09;0.0032526249275584567
2410;17/04/2025 16:10;0.0033125988077774143
2411;17/04/2025 16:11;0.003507544033194363
2412;17/04/2025 16:12;0.003243170882793859
2413;17/04/2025 16:13;0.003421542398474729
2414;17/04/2025 16:14;0.0033651984389853544
2415;17/04/2025 16:15;0.0031525358621827325
2416;17/04/2025 16:16;0.0033091716785203775
2417;17/04/2025 16:17;0.003317911173704956
2418;17/04/2025 16:18;0.0033336109890630466
2419;17/04/2025 16:19;0.0033346705538354893
2420;17/04/2025 16:20;0.0035224013445596656
2421;17/04/2025 16:21;0.0031602205816671004
2422;17/04/2025 16:22;0.003583490430926632
2423;17/04/2025 16:23;0.003592535606543713
2424;17/04/2025 16:24;0.0033914638955265513
2425;17/04/2025 16:25;0.0034149473031854886
2426;17/04/2025 16:26;0.0032977977959188823
2427;17/04/2025 16:27;0.0032843111044909695
2428;17/04/2025 16:28;0.0038944842366514095
2429;17/04/2025 16:29;0.0037662240411680445
2430;17/04/2025 16:30;0.003480126020547193
2431;17/04/2025 16:31;0.010004541337759494
2432;17/04/2025 16:32;0.008506472184040065
2433;17/04/2025 16:33;0.008536734158753613
2434;17/04/2025 16:34;0.00817692724860646
2435;17/04/2025 16:35;0.01002347369563989
2436;17/04/2025 16:36;0.009367813055150078
2437;17/04/2025 16:37;0.009216772955021425
2438;17/04/2025 16:38;0.009715330430783872
2439;17/04/2025 16:39;0.008677314410259963
2440;17/04/2025 16:40;0.008913842615474007
2441;17/04/2025 16:41;0.009490117468657855
2442;17/04/2025 16:42;0.008359917799988265
2443;17/04/2025 16:43;0.00947932047093592
2444;17/04/2025 16:44;0.010089693216861777
