Reactive.Timestep;Time;Sum [kWh]
1813;17/04/2025 06:13;0.00036927919061312584
1814;17/04/2025 06:14;0.0003272760269819889
1815;17/04/2025 06:15;0.00034997217674053615
1816;17/04/2025 06:16;0.0003663654988521417
1817;17/04/2025 06:17;0.0003204353690840644
1818;17/04/2025 06:18;0.00034156722572749874
1819;17/04/2025 06:19;0.00034063507214982333
1820;17/04/2025 06:20;0.00031388556955703513
1821;17/04/2025 06:21;0.0003707349487185734
1822;17/04/2025 06:22;0.00034778841043792163
1823;17/04/2025 06:23;0.00037361310806909855
1824;17/04/2025 06:24;0.00034214591916618216
1825;17/04/2025 06:25;0.000343710819009323
1826;17/04/2025 06:26;0.000383216198058252
1827;17/04/2025 06:27;0.00036897517754215476
1828;17/04/2025 06:28;0.0003584220276662685
1829;17/04/2025 06:29;0.0003734425956625638
1830;17/04/2025 06:30;0.00032067039455489646
1831;17/04/2025 06:31;0.00035721965546419674
1832;17/04/2025 06:32;0.00032891958627114757
1833;17/04/2025 06:33;0.0003334316059128379
1834;17/04/2025 06:34;0.00037115999602015164
1835;17/04/2025 06:35;0.00033194199528371833
1836;17/04/2025 06:36;0.00032016711882702775
1837;17/04/2025 06:37;0.0003170191684064738
1838;17/04/2025 06:38;0.00032352629989350714
1839;17/04/2025 06:39;0.00030669676995793077
1840;17/04/2025 06:40;0.0003360769520817773
1841;17/04/2025 06:41;0.0003407001003046278
1842;17/04/2025 06:42;0.0003512168460707543
1843;17/04/2025 06:43;0.0003406138386260986
1844;17/04/2025 06:44;0.00035909084125026146
1845;17/04/2025 06:45;0.0003273941516004313
1846;17/04/2025 06:46;0.002471986403143568
1847;17/04/2025 06:47;0.002404073973008639
1848;17/04/2025 06:48;0.002109800378121388
1849;17/04/2025 06:49;0.0023463016789177066
1850;17/04/2025 06:50;0.0025079758359110847
1851;17/04/2025 06:51;0.00248641758584675
1852;17/04/2025 06:52;0.0024472323085172904
1853;17/04/2025 06:53;0.00228273459600791
1854;17/04/2025 06:54;0.0024212537978726576
1855;17/04/2025 06:55;0.002517553091951343
1856;17/04/2025 06:56;0.0027469466112430632
1857;17/04/2025 06:57;0.0028971552558945835
1858;17/04/2025 06:58;0.0032460864035622357
1859;17/04/2025 06:59;0.0025346754274313955
1860;17/04/2025 07:00;0.002855338643194762
1861;17/04/2025 07:01;0.002763198155578521
1862;17/04/2025 07:02;0.002714218691948283
1863;17/04/2025 07:03;0.0029872084546143296
1864;17/04/2025 07:04;0.002832517957109924
1865;17/04/2025 07:05;0.003544013276877124
1866;17/04/2025 07:06;0.0035914915522061294
1867;17/04/2025 07:07;0.003699088675147642
1868;17/04/2025 07:08;0.0033026122468646324
1869;17/04/2025 07:09;0.003979939841575331
1870;17/04/2025 07:10;0.003417785012800758
1871;17/04/2025 07:11;0.003605968609232537
1872;17/04/2025 07:12;0.0035879454536335556
1873;17/04/2025 07:13;0.003764557334841912
1874;17/04/2025 07:14;0.0037002322220324496
1875;17/04/2025 07:15;0.0035624687237207652
1876;17/04/2025 07:16;0.0038128842610654426
1877;17/04/2025 07:17;0.003186223989435518
1878;17/04/2025 07:18;0.0034006167547880723
1879;17/04/2025 07:19;0.0038336631964552624
1880;17/04/2025 07:20;0.004128269133463842
1881;17/04/2025 07:21;0.0033827949266014047
1882;17/04/2025 07:22;0.0037585686251834275
1883;17/04/2025 07:23;0.0035608218558301247
1884;17/04/2025 07:24;0.0036883829736525406
1885;17/04/2025 07:25;0.003373790638555019
1886;17/04/2025 07:26;0.0037172725812918248
1887;17/04/2025 07:27;0.0031918736602926483
1888;17/04/2025 07:28;0.0033581224382184774
1889;17/04/2025 07:29;0.0034758700898875404
1890;17/04/2025 07:30;0.003360169748278566
1891;17/04/2025 07:31;0.003735250530345653
1892;17/04/2025 07:32;0.003454272786644849
1893;17/04/2025 07:33;0.0030826407912688107
1894;17/04/2025 07:34;0.0034318980716186494
1895;17/04/2025 07:35;0.003641201929825613
1896;17/04/2025 07:36;0.003487573566613834
1897;17/04/2025 07:37;0.003522084587818493
1898;17/04/2025 07:38;0.0036213703896921835
1899;17/04/2025 07:39;0.001992683380818443
1900;17/04/2025 07:40;0.001823514369463317
1901;17/04/2025 07:41;0.0018132539570910229
1902;17/04/2025 07:42;0.001956200868205096
1903;17/04/2025 07:43;0.0017778699740447256
1904;17/04/2025 07:44;0.0017944200253755046
1905;17/04/2025 07:45;0.001744783632448254
1906;17/04/2025 07:46;0.0018598987574933365
1907;17/04/2025 07:47;0.0018501193043819657
1908;17/04/2025 07:48;0.001816282597935852
1909;17/04/2025 07:49;0.001977235935558654
1910;17/04/2025 07:50;0.0019488398858746472
1911;17/04/2025 07:51;0.0016764675489913897
1912;17/04/2025 07:52;0.0018160579565214983
1913;17/04/2025 07:53;0.0016717538296638782
1914;17/04/2025 07:54;0.0018108299431714664
1915;17/04/2025 07:55;0.0018937485621585283
1916;17/04/2025 07:56;0.0019323820457718649
1917;17/04/2025 07:57;0.0018434413233903056
1918;17/04/2025 07:58;0.0019018112572140307
1919;17/04/2025 07:59;0.0014219871221936066
1920;17/04/2025 08:00;0.001576827513989962
1921;17/04/2025 08:01;0.0012919585815640317
1922;17/04/2025 08:02;0.0013947320032543003
1923;17/04/2025 08:03;0.0007296175917091024
1924;17/04/2025 08:04;0.0006986150209919684
1925;17/04/2025 08:05;0.0006578573475395117
1926;17/04/2025 08:06;0.0006758111193549758
1927;17/04/2025 08:07;0.0005899487905189947
1928;17/04/2025 08:08;0.0006797297946879267
1929;17/04/2025 08:09;0.0006206877839512018
1930;17/04/2025 08:10;0.0007504251332610288
1931;17/04/2025 08:11;0.0007258491072586988
1932;17/04/2025 08:12;0.000731926011797219
1933;17/04/2025 08:13;0.0007523616589766355
1934;17/04/2025 08:14;0.0006637220147172774
1935;17/04/2025 08:15;0.0006594418866620332
1936;17/04/2025 08:16;0.0006786155922522449
1937;17/04/2025 08:17;0.0006194226543594124
1938;17/04/2025 08:18;0.000698735960350895
1939;17/04/2025 08:19;0.0007135815784801699
1940;17/04/2025 08:20;0.0006752920122053749
1941;17/04/2025 08:21;0.0007105117827750362
1942;17/04/2025 08:22;0.0006820908028240941
1943;17/04/2025 08:23;0.0007303123079590543
1944;17/04/2025 08:24;0.0006844318490496083
1945;17/04/2025 08:25;0.0006312785588170444
1946;17/04/2025 08:26;0.0007274876108991455
1947;17/04/2025 08:27;0.0006976959477573736
1948;17/04/2025 08:28;0.0007108123718114791
1949;17/04/2025 08:29;0.000741792685660415
1950;17/04/2025 08:30;0.0006754722057551943
1951;17/04/2025 08:31;0.0007226017094778934
1952;17/04/2025 08:32;0.0006525168027558341
1953;17/04/2025 08:33;0.0007325289751233448
1954;17/04/2025 08:34;0.0006289555824046031
1955;17/04/2025 08:35;0.0007546982239651127
1956;17/04/2025 08:36;0.0006318117794291244
1957;17/04/2025 08:37;0.0007340981806814279
1958;17/04/2025 08:38;0.0006084283776708264
1959;17/04/2025 08:39;0.0006215492389883455
1960;17/04/2025 08:40;0.0024381449968471284
1961;17/04/2025 08:41;0.002874063739318106
1962;17/04/2025 08:42;0.0024670773346027308
1963;17/04/2025 08:43;0.0027954814555996095
1964;17/04/2025 08:44;0.002397529225452924
1965;17/04/2025 08:45;0.0025710773284931226
1966;17/04/2025 08:46;0.0026228825542978732
1967;17/04/2025 08:47;0.0024138597925821344
1968;17/04/2025 08:48;0.0025168043615339877
1969;17/04/2025 08:49;0.002268260459841059
1970;17/04/2025 08:50;0.002675012896592991
1971;17/04/2025 08:51;0.002456666434587293
1972;17/04/2025 08:52;0.002967711203579707
1973;17/04/2025 08:53;0.00242101525431336
1974;17/04/2025 08:54;0.002478141334658748
1975;17/04/2025 08:55;0.021150035031978213
1976;17/04/2025 08:56;0.02070537835063242
1977;17/04/2025 08:57;0.021147856902312332
1978;17/04/2025 08:58;0.022419182569366786
1979;17/04/2025 08:59;0.02077379227972769
1980;17/04/2025 09:00;0.01972869389311725
1981;17/04/2025 09:01;0.02020582114714335
1982;17/04/2025 09:02;0.019260185962041043
1983;17/04/2025 09:03;0.018784065286243327
1984;17/04/2025 09:04;0.019069728713411505
1985;17/04/2025 09:05;0.019816463746464525
1986;17/04/2025 09:06;0.010977284309747176
1987;17/04/2025 09:07;0.012065132951413775
1988;17/04/2025 09:08;0.01144458342987396
1989;17/04/2025 09:09;0.011642218920986852
1990;17/04/2025 09:10;0.012392050622059751
1991;17/04/2025 09:11;0.0022907759832395745
1992;17/04/2025 09:12;0.002652769755412575
1993;17/04/2025 09:13;0.0025066800943852265
1994;17/04/2025 09:14;0.0026677152658271847
1995;17/04/2025 09:15;0.002550027662029653
1996;17/04/2025 09:16;0.002751812498603806
1997;17/04/2025 09:17;0.0024591489645246923
1998;17/04/2025 09:18;0.0023159116720156653
1999;17/04/2025 09:19;0.002001680722339721
2000;17/04/2025 09:20;0.0026914045373037632
2001;17/04/2025 09:21;0.002708325955592148
2002;17/04/2025 09:22;0.002820354141206814
2003;17/04/2025 09:23;0.0023486167914016608
2004;17/04/2025 09:24;0.002597316975053184
2005;17/04/2025 09:25;0.0020158945310183325
2006;17/04/2025 09:26;0.0027836555715789525
2007;17/04/2025 09:27;0.01238722597845889
2008;17/04/2025 09:28;0.011647868419290358
2009;17/04/2025 09:29;0.01192770920301197
2010;17/04/2025 09:30;0.01126776698267163
2011;17/04/2025 09:31;0.011652104701321407
2012;17/04/2025 09:32;0.01158443337868659
2013;17/04/2025 09:33;0.014377092050820823
2014;17/04/2025 09:34;0.015099809142805396
2015;17/04/2025 09:35;0.014511585730557235
2016;17/04/2025 09:36;0.013164754376405768
2017;17/04/2025 09:37;0.0149943394705823
2018;17/04/2025 09:38;0.004699836000214896
2019;17/04/2025 09:39;0.004606139414792463
2020;17/04/2025 09:40;0.004695681452661977
2021;17/04/2025 09:41;0.004737946051861225
2022;17/04/2025 09:42;0.004635660792716123
2023;17/04/2025 09:43;0.004475198557291248
2024;17/04/2025 09:44;0.004807944073648862
2025;17/04/2025 09:45;0.0023047516827053786
2026;17/04/2025 09:46;0.0027415278271645796
2027;17/04/2025 09:47;0.0027611893424958093
2028;17/04/2025 09:48;0.002300032428827105
2029;17/04/2025 09:49;0.002676538588060258
2030;17/04/2025 09:50;0.0024587318848040556
2031;17/04/2025 09:51;0.002120416269027439
2032;17/04/2025 09:52;0.0026538701127472725
2033;17/04/2025 09:53;0.0023805338063873065
2034;17/04/2025 09:54;0.00212001692560491
2035;17/04/2025 09:55;0.002363478591343125
2036;17/04/2025 09:56;0.002763197687310593
2037;17/04/2025 09:57;0.0022389768727116032
2038;17/04/2025 09:58;0.0023743359845492394
2039;17/04/2025 09:59;0.00259394193186258
2040;17/04/2025 10:00;0.0022670366953144155
2041;17/04/2025 10:01;0.002187732200181688
2042;17/04/2025 10:02;0.0024630946176338805
2043;17/04/2025 10:03;0.002409103809450306
2044;17/04/2025 10:04;0.002529095613281396
2045;17/04/2025 10:05;0.002134999759189911
2046;17/04/2025 10:06;0.0025067317565229366
2047;17/04/2025 10:07;0.0022431594820494605
2048;17/04/2025 10:08;0.002387907010629331
2049;17/04/2025 10:09;0.002410264469699133
2050;17/04/2025 10:10;0.0003640099041233649
2051;17/04/2025 10:11;0.002913188476938829
2052;17/04/2025 10:12;0.00286863731371644
2053;17/04/2025 10:13;0.002813297180520508
2054;17/04/2025 10:14;0.002727081953015858
2055;17/04/2025 10:15;0.002449268154441598
2056;17/04/2025 10:16;0.0029971942441397764
2057;17/04/2025 10:17;0.002885206895369235
2058;17/04/2025 10:18;0.0028910031555162883
2059;17/04/2025 10:19;0.0030111995441395494
2060;17/04/2025 10:20;0.00269061994943081
2061;17/04/2025 10:21;0.0027091562343457896
2062;17/04/2025 10:22;0.0031520293220086214
2063;17/04/2025 10:23;0.0030258484481831866
2064;17/04/2025 10:24;0.002799359148166691
2065;17/04/2025 10:25;0.002850689655116188
2066;17/04/2025 10:26;0.0032955064710735262
2067;17/04/2025 10:27;0.002760339946415146
2068;17/04/2025 10:28;0.002833496735362017
2069;17/04/2025 10:29;0.002817221960284556
2070;17/04/2025 10:30;0.0028405198527645813
2071;17/04/2025 10:31;0.0030250465975450898
2072;17/04/2025 10:32;0.0031620171162815955
2073;17/04/2025 10:33;0.003044569752090722
2074;17/04/2025 10:34;0.0025581923500015004
2075;17/04/2025 10:35;0.0030517842236964785
2076;17/04/2025 10:36;0.002795934705706936
2077;17/04/2025 10:37;0.0027534637697863525
2078;17/04/2025 10:38;0.0024590932933712725
2079;17/04/2025 10:39;0.0029427588281614662
2080;17/04/2025 10:40;0.003193741478688826
2081;17/04/2025 10:41;0.003357674459782873
2082;17/04/2025 10:42;0.003294713902900577
2083;17/04/2025 10:43;0.0027248558807185476
2084;17/04/2025 10:44;0.0026091936036085556
2085;17/04/2025 10:45;0.002784442319501953
2086;17/04/2025 10:46;0.0028836623703131664
2087;17/04/2025 10:47;0.002839684533828005
2088;17/04/2025 10:48;0.0026805868570744257
2089;17/04/2025 10:49;0.003076573684354193
2090;17/04/2025 10:50;0.0030481189956693593
2091;17/04/2025 10:51;0.0033936088614515436
2092;17/04/2025 10:52;0.004508265875913602
2093;17/04/2025 10:53;0.012803232838911967
2094;17/04/2025 10:54;0.013144617371199785
2095;17/04/2025 10:55;0.013575795437321358
2096;17/04/2025 10:56;0.013597629113081126
2097;17/04/2025 10:57;0.013566169837755495
2098;17/04/2025 10:58;0.013890758516852127
2099;17/04/2025 10:59;0.013911191307607823
2100;17/04/2025 11:00;0.013833694577783969
2101;17/04/2025 11:01;0.013783448521502326
2102;17/04/2025 11:02;0.013523010350035917
2103;17/04/2025 11:03;0.01381929983051853
2104;17/04/2025 11:04;0.013309047763032052
2105;17/04/2025 11:05;0.013569075579998362
2106;17/04/2025 11:06;0.013509239932244019
2107;17/04/2025 11:07;0.011197620984893781
2108;17/04/2025 11:08;0.01109402135399713
2109;17/04/2025 11:09;0.006334484247839592
2110;17/04/2025 11:10;0.0013639300380611397
2111;17/04/2025 11:11;0.0014098177469151919
2112;17/04/2025 11:12;0.001415846281649741
2113;17/04/2025 11:13;0.001778895076821871
2114;17/04/2025 11:14;0.001851510460597915
2115;17/04/2025 11:15;0.0017645155471180574
2116;17/04/2025 11:16;0.0017183774207804915
2117;17/04/2025 11:17;0.0016533510591568302
2118;17/04/2025 11:18;0.0017654257643370272
2119;17/04/2025 11:19;0.0017593876709691824
2120;17/04/2025 11:20;0.0017866523229673843
2121;17/04/2025 11:21;0.0018163894046861657
2122;17/04/2025 11:22;0.0017595452100564882
2123;17/04/2025 11:23;0.0017446248636740045
2124;17/04/2025 11:24;0.0017427998232821655
2125;17/04/2025 11:25;0.001819020332692503
2126;17/04/2025 11:26;0.0017908184843515912
2127;17/04/2025 11:27;0.001827609648246137
2128;17/04/2025 11:28;0.0018475450395407788
2129;17/04/2025 11:29;0.0017527950926301632
2130;17/04/2025 11:30;0.004185159089912803
2131;17/04/2025 11:31;0.0039719070095388855
2132;17/04/2025 11:32;0.004455680544042141
2133;17/04/2025 11:33;0.00405205433829532
2134;17/04/2025 11:34;0.005492980513550404
2135;17/04/2025 11:35;0.010060449571628716
2136;17/04/2025 11:36;0.0037050481027916912
2137;17/04/2025 11:37;0.004107480065487335
2138;17/04/2025 11:38;0.0037186732153635313
2139;17/04/2025 11:39;0.0036884805289608895
2140;17/04/2025 11:40;0.0017113958823669416
2141;17/04/2025 11:41;0.0017629985865334288
2142;17/04/2025 11:42;0.0016795446750488977
2143;17/04/2025 11:43;0.001688680043143884
2144;17/04/2025 11:44;0.0017001692220831278
2145;17/04/2025 11:45;0.001534295526368256
2146;17/04/2025 11:46;0.0007858829740563512
2147;17/04/2025 11:47;0.0011183335234506771
2148;17/04/2025 11:48;0.0011236931213711248
2149;17/04/2025 11:49;0.0011374999365642235
2150;17/04/2025 11:50;0.0011012430181964665
2151;17/04/2025 11:51;0.014910237370577846
2152;17/04/2025 11:52;0.011982302759014
2153;17/04/2025 11:53;0.011479587700392528
2154;17/04/2025 11:54;0.012091318448990708
2155;17/04/2025 11:55;0.013278013995449612
2156;17/04/2025 11:56;0.011830740003948214
2157;17/04/2025 11:57;0.011873315665945535
2158;17/04/2025 11:58;0.011720984672168717
2159;17/04/2025 11:59;0.012779292065595258
2160;17/04/2025 12:00;0.01256540919078282
2161;17/04/2025 12:01;0.013464865436277673
2162;17/04/2025 12:02;0.013643500848266179
2163;17/04/2025 12:03;0.014266973323591222
2164;17/04/2025 12:04;0.012190256633976838
2165;17/04/2025 12:05;0.0018909132868906693
2166;17/04/2025 12:06;0.0014812026357152036
2167;17/04/2025 12:07;0.00196518890928725
2168;17/04/2025 12:08;0.0018095192484526208
2169;17/04/2025 12:09;0.00249988703046874
2170;17/04/2025 12:10;0.00207495775938868
2171;17/04/2025 12:11;0.001791204599574254
2172;17/04/2025 12:12;0.0021761962394070107
2173;17/04/2025 12:13;0.00209784240744251
2174;17/04/2025 12:14;0.001976587259279268
2175;17/04/2025 12:15;0.0018185747685198171
2176;17/04/2025 12:16;0.0026073001375732435
2177;17/04/2025 12:17;0.0025000972490900305
2178;17/04/2025 12:18;0.002474430443565652
2179;17/04/2025 12:19;0.0031313796120146353
2180;17/04/2025 12:20;0.014381227108003911
2181;17/04/2025 12:21;0.01504605531152104
2182;17/04/2025 12:22;0.014695222201039556
2183;17/04/2025 12:23;0.013571351477340721
2184;17/04/2025 12:24;0.016423409166369977
2185;17/04/2025 12:25;0.013877550240482886
2186;17/04/2025 12:26;0.012205429433800817
2187;17/04/2025 12:27;0.012862789391834167
2188;17/04/2025 12:28;0.012919007408623232
2189;17/04/2025 12:29;0.011881369392022249
2190;17/04/2025 12:30;0.013188021626291308
2191;17/04/2025 12:31;0.0019456694510135803
2192;17/04/2025 12:32;0.0020451767715687604
2193;17/04/2025 12:33;0.00212403915992717
2194;17/04/2025 12:34;0.0020792823875524597
2195;17/04/2025 12:35;0.001958283937674078
2196;17/04/2025 12:36;0.0020086446273854014
2197;17/04/2025 12:37;0.002142796728244689
2198;17/04/2025 12:38;0.0021164541899276784
2199;17/04/2025 12:39;0.002006031293110289
2200;17/04/2025 12:40;0.0021507850703109516
2201;17/04/2025 12:41;0.001899022531009915
2202;17/04/2025 12:42;0.0019572841274473666
2203;17/04/2025 12:43;0.0019409546568906093
2204;17/04/2025 12:44;0.0021748644326843583
2205;17/04/2025 12:45;0.0021346502088259137
2206;17/04/2025 12:46;0.0021142290362592465
2207;17/04/2025 12:47;0.002006529876134013
2208;17/04/2025 12:48;0.001982786502891847
2209;17/04/2025 12:49;0.001999855823101777
2210;17/04/2025 12:50;0.0019266606110841136
2211;17/04/2025 12:51;0.001972813188207041
2212;17/04/2025 12:52;0.002070557028625262
2213;17/04/2025 12:53;0.0020580626959552004
2214;17/04/2025 12:54;0.002204398822466371
2215;17/04/2025 12:55;0.002133670118560956
2216;17/04/2025 12:56;0.002128677735695849
2217;17/04/2025 12:57;0.0020727361187052383
2218;17/04/2025 12:58;0.0020792699675139734
2219;17/04/2025 12:59;0.001988914156219326
2220;17/04/2025 13:00;0.007530190335118301
2221;17/04/2025 13:01;0.007851379917814495
2222;17/04/2025 13:02;0.005513150527595978
2223;17/04/2025 13:03;0.0054073160573764704
2224;17/04/2025 13:04;0.007581342689767167
2225;17/04/2025 13:05;0.00603930355733171
2226;17/04/2025 13:06;0.005848562807966878
2227;17/04/2025 13:07;0.007493292089630366
2228;17/04/2025 13:08;0.007053593636965317
2229;17/04/2025 13:09;0.008070486478452633
2230;17/04/2025 13:10;0.007163597424871375
2231;17/04/2025 13:11;0.004524023198812293
2232;17/04/2025 13:12;0.007278996263012982
2233;17/04/2025 13:13;0.007641240496002646
2234;17/04/2025 13:14;0.0046172113963417
2235;17/04/2025 13:15;0.007012102656440326
2236;17/04/2025 13:16;0.006487605165981689
2237;17/04/2025 13:17;0.006801515815882961
2238;17/04/2025 13:18;0.005767189832325834
2239;17/04/2025 13:19;0.0063384174131105656
2240;17/04/2025 13:20;0.007211563322098055
2241;17/04/2025 13:21;0.007584725767335553
2242;17/04/2025 13:22;0.0070807763500311885
2243;17/04/2025 13:23;0.00395159714765681
2244;17/04/2025 13:24;0.006874277815669721
2245;17/04/2025 13:25;0.00754100568605268
2246;17/04/2025 13:26;0.005198742134226097
2247;17/04/2025 13:27;0.007196667099221522
2248;17/04/2025 13:28;0.006707483588907456
2249;17/04/2025 13:29;0.005367910870699146
2250;17/04/2025 13:30;0.0056748562307677546
2251;17/04/2025 13:31;0.0064006622927090554
2252;17/04/2025 13:32;0.006377383076735729
2253;17/04/2025 13:33;0.007196275607496396
2254;17/04/2025 13:34;0.007953352846144303
2255;17/04/2025 13:35;0.001202350999191458
2256;17/04/2025 13:36;0.007077852229376033
2257;17/04/2025 13:37;0.007829482929262197
2258;17/04/2025 13:38;0.008952939620479395
2259;17/04/2025 13:39;0.006254153340953137
2260;17/04/2025 13:40;0.008201578221573634
2261;17/04/2025 13:41;0.0077462946815309705
2262;17/04/2025 13:42;0.006748920224593803
2263;17/04/2025 13:43;0.005038794596147686
2264;17/04/2025 13:44;0.009165491597982144
2265;17/04/2025 13:45;0.008240147599628024
2266;17/04/2025 13:46;0.006984865591151994
2267;17/04/2025 13:47;0.0033372055909414392
2268;17/04/2025 13:48;0.009140425871274026
2269;17/04/2025 13:49;0.009165680277626435
2270;17/04/2025 13:50;0.009220005369056507
2271;17/04/2025 13:51;0.0027009625142264777
2272;17/04/2025 13:52;0.004278055821802508
2273;17/04/2025 13:53;0.006702667679141863
2274;17/04/2025 13:54;0.002782566558421253
2275;17/04/2025 13:55;0.00477730944961828
2276;17/04/2025 13:56;0.00550262195014779
2277;17/04/2025 13:57;0.0068799991424477475
2278;17/04/2025 13:58;0.004023237024409554
2279;17/04/2025 13:59;0.0024889470930257707
2280;17/04/2025 14:00;0.006743488444057654
2281;17/04/2025 14:01;0.006897415449833553
2282;17/04/2025 14:02;0.005166816114580584
2283;17/04/2025 14:03;0.002481083477970381
2284;17/04/2025 14:04;0.006500630690706837
2285;17/04/2025 14:05;0.004531469617384422
2286;17/04/2025 14:06;0.005614474880260718
2287;17/04/2025 14:07;0.005697342585757526
2288;17/04/2025 14:08;0.003608131903563086
2289;17/04/2025 14:09;0.004356240382522499
2290;17/04/2025 14:10;0.006528649241641492
2291;17/04/2025 14:11;0.0035673843863663676
2292;17/04/2025 14:12;0.006529532981603886
2293;17/04/2025 14:13;0.0029492351025701053
2294;17/04/2025 14:14;0.005625062851932006
2295;17/04/2025 14:15;0.00439054875021577
2296;17/04/2025 14:16;0.0029134870058152313
2297;17/04/2025 14:17;0.006124280403914556
2298;17/04/2025 14:18;0.0075539920203727675
2299;17/04/2025 14:19;0.0012442941859987608
2300;17/04/2025 14:20;0.006986844585896525
2301;17/04/2025 14:21;0.006280282573579361
2302;17/04/2025 14:22;0.0036689015280635157
2303;17/04/2025 14:23;0.004008312421913605
2304;17/04/2025 14:24;0.006647189115480486
2305;17/04/2025 14:25;0.00454753523653273
2306;17/04/2025 14:26;0.0035995846043161057
2307;17/04/2025 14:27;0.005862838600903102
2308;17/04/2025 14:28;0.00787443776144275
2309;17/04/2025 14:29;0.004975928530286017
2310;17/04/2025 14:30;0.004170899735107258
2311;17/04/2025 14:31;0.005726717914180582
2312;17/04/2025 14:32;0.004962032351989181
2313;17/04/2025 14:33;0.0037779578664193037
2314;17/04/2025 14:34;0.00705959878399084
2315;17/04/2025 14:35;0.004397006550686832
2316;17/04/2025 14:36;0.0069450336371417246
2317;17/04/2025 14:37;0.009552935952339922
2318;17/04/2025 14:38;0.0086695751773241
2319;17/04/2025 14:39;0.003444305458942461
2320;17/04/2025 14:40;0.008350168514382259
2321;17/04/2025 14:41;0.009304359425269993
2322;17/04/2025 14:42;0.00826524501243832
2323;17/04/2025 14:43;0.0038890023088122344
2324;17/04/2025 14:44;0.007972501711865069
2325;17/04/2025 14:45;0.009649806393213554
2326;17/04/2025 14:46;0.007694618470595773
2327;17/04/2025 14:47;0.008832481083291361
2328;17/04/2025 14:48;0.005027668761618803
2329;17/04/2025 14:49;0.007737880067928131
2330;17/04/2025 14:50;0.007003663767628062
2331;17/04/2025 14:51;0.0033138811687420007
2332;17/04/2025 14:52;0.002820407311789018
2333;17/04/2025 14:53;0.003061031668158577
2334;17/04/2025 14:54;0.003339588084773322
2335;17/04/2025 14:55;0.003293502940419809
2336;17/04/2025 14:56;0.0028371506097694264
2337;17/04/2025 14:57;0.0030567292065491816
2338;17/04/2025 14:58;0.002950823782898816
2339;17/04/2025 14:59;0.0030975853247576005
2340;17/04/2025 15:00;0.0032055878736853833
2341;17/04/2025 15:01;0.003197161288898988
2342;17/04/2025 15:02;0.0029342063476866585
2343;17/04/2025 15:03;0.0030037054983743307
2344;17/04/2025 15:04;0.0032591400259171
2345;17/04/2025 15:05;0.003213104454843311
2346;17/04/2025 15:06;0.003205910882458722
2347;17/04/2025 15:07;0.0031714638614194165
2348;17/04/2025 15:08;0.0032143368098399403
2349;17/04/2025 15:09;0.003069515203169388
2350;17/04/2025 15:10;0.0032922488741100645
2351;17/04/2025 15:11;0.0032437365594068126
2352;17/04/2025 15:12;0.002996768012145915
2353;17/04/2025 15:13;0.002912583473918011
2354;17/04/2025 15:14;0.0030716126573290046
2355;17/04/2025 15:15;0.003174381388812341
2356;17/04/2025 15:16;0.0030257454743868217
2357;17/04/2025 15:17;0.0031347986834253947
2358;17/04/2025 15:18;0.0033517008718030542
2359;17/04/2025 15:19;0.003414490436269261
2360;17/04/2025 15:20;0.0031063441677956793
2361;17/04/2025 15:21;0.0030075026131217595
2362;17/04/2025 15:22;0.00316943002787336
2363;17/04/2025 15:23;0.003164411755738821
2364;17/04/2025 15:24;0.0030284521920943067
2365;17/04/2025 15:25;0.003041322846677266
2366;17/04/2025 15:26;0.0032947034659428025
2367;17/04/2025 15:27;0.0030938656033224956
2368;17/04/2025 15:28;0.0029885980828076465
2369;17/04/2025 15:29;0.003030678759988776
2370;17/04/2025 15:30;0.0031262868564013277
2371;17/04/2025 15:31;0.0033218566551158177
2372;17/04/2025 15:32;0.0034886016312148304
2373;17/04/2025 15:33;0.0030213808152517695
2374;17/04/2025 15:34;0.0031937042059215106
2375;17/04/2025 15:35;0.003438059151781395
2376;17/04/2025 15:36;0.00345951296425767
2377;17/04/2025 15:37;0.0027250138309561417
2378;17/04/2025 15:38;0.0032078387423980096
2379;17/04/2025 15:39;0.0032786457892134205
2380;17/04/2025 15:40;0.0034661944385550466
2381;17/04/2025 15:41;0.003392355742672924
2382;17/04/2025 15:42;0.0033507294744948794
2383;17/04/2025 15:43;0.0034787148111916307
2384;17/04/2025 15:44;0.003028053849880849
2385;17/04/2025 15:45;0.0026566019807692347
2386;17/04/2025 15:46;0.002955325031938308
2387;17/04/2025 15:47;0.0030732341318100522
2388;17/04/2025 15:48;0.0029923765711022217
2389;17/04/2025 15:49;0.003041761695073434
2390;17/04/2025 15:50;0.0031022648140682516
2391;17/04/2025 15:51;0.003039500961146811
2392;17/04/2025 15:52;0.0030276898342905456
2393;17/04/2025 15:53;0.0028073192471979426
2394;17/04/2025 15:54;0.0031831548176712754
2395;17/04/2025 15:55;0.003171219180713718
2396;17/04/2025 15:56;0.0035191719764168443
2397;17/04/2025 15:57;0.003286476106593929
2398;17/04/2025 15:58;0.0032374134931407
2399;17/04/2025 15:59;0.0035789757588059372
2400;17/04/2025 16:00;0.003129390830064646
2401;17/04/2025 16:01;0.00303139314105863
2402;17/04/2025 16:02;0.0030825211754732375
2403;17/04/2025 16:03;0.0007975873147948625
2404;17/04/2025 16:04;0.0008634310059833862
2405;17/04/2025 16:05;0.0008720096206424895
2406;17/04/2025 16:06;0.0008269326740983581
2407;17/04/2025 16:07;0.0008714869159105231
