Apparent.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
724;0;0;0;48,99624303912817;48,42184053565515;101,6156479041974;0;0;0;
725;0;0;0;49,9845346541819;52,30587530965392;100,24480395979435;0;0;0;
726;0;0;0;49,995607616887646;52,08493380533012;98,29733602473026;0;0;0;
727;0;0;0;50,310219039937245;51,79780728641146;93,91662730609684;0;0;0;
728;0;0;0;54,28978585534419;51,15915109435391;100,71891807973289;0;0;0;
729;0;0;0;50,381490983622285;50,56247988336919;99,16527806334896;0;0;0;
730;0;0;0;50,9237297457998;53,88810653380076;112,38107278465172;0;0;0;
731;0;0;0;50,70032654676479;49,77682806740952;100,3898011606166;0;0;0;
732;0;0;0;52,26000060096626;50,503807888382404;103,5938159620662;0;0;0;
733;0;0;0;51,79740777536695;50,68740985768701;107,89196626498517;0;0;0;
734;0;0;0;52,16511707318651;51,174831689579094;103,32829869608366;0;0;0;
735;0;0;0;50,517917533509426;51,0897414909491;108,5406903788393;0;0;0;
736;0;0;0;51,47305835497994;50,70806624844727;66,62406392684186;0;0;0;
737;0;0;0;51,40682917508533;49,687632072361474;65,71729276418222;0;0;0;
738;0;0;0;51,19380775365517;49,13011693803275;69,98372132186356;0;0;0;
739;0;0;0;50,92614435632719;50,61133744789957;67,77494450588998;0;0;0;
740;0;0;0;51,00385649583253;49,447588034318564;67,64417478373525;0;0;0;
741;0;0;0;51,93719208448676;50,574916940863524;69,91517577510331;0;0;0;
742;0;0;0;49,86526264891454;52,879080635496884;69,89434571087824;0;0;0;
743;0;0;0;51,34769709821291;50,94844214504526;66,1337029455344;0;0;0;
744;0;0;0;50,72126203737101;49,39604118975119;71,41794652364572;0;0;0;
745;0;0;0;49,87048027252303;51,164710625067094;69,10157294729771;0;0;0;
746;0;0;0;51,12113628047542;49,66489180885218;65,50109864144477;0;0;0;
747;0;0;0;51,87811989992444;49,722543299111685;67,2138975356188;0;0;0;
748;0;0;0;50,52688849159408;51,79754465035821;64,58859020301088;0;0;0;
749;0;0;0;53,96867673743314;51,18375103787504;69,16049739614381;0;0;0;
750;0;0;0;50,64583414518339;50,23129231633699;80,55232674100908;0;0;0;
751;0;0;0;51,75537971196501;50,641050707455;85,6011396931401;0;0;0;
752;0;0;0;50,65666483147973;50,929826565417365;86,11328916602041;0;0;0;
753;0;0;0;49,98941678024742;50,20579362918367;77,29971209162076;0;0;0;
754;0;0;0;50,98152610357244;50,4392966342427;82,06327042670362;0;0;0;
755;0;0;0;52,64478605144527;50,04429788293193;82,59442205188704;0;0;0;
756;0;0;0;52,482525268531255;51,591662764205914;83,16533434437078;0;0;0;
757;0;0;0;47,68174381202266;51,55044258249568;90,89947694627318;0;0;0;
758;0;0;0;52,219160518666264;52,079631621569945;86,71280247837724;0;0;0;
759;0;0;0;50,841184019523126;49,87432164280859;87,14706443534212;0;0;0;
760;0;0;0;49,91958222418049;50,5590378151212;85,72849064530688;0;0;0;
761;0;0;0;52,64555262498945;50,53833587726167;89,19679091293109;0;0;0;
762;0;0;0;51,72889558399854;50,27346827862715;90,95414649391071;0;0;0;
763;0;0;0;50,86690624206103;50,068252714207446;83,27202147912182;0;0;0;
764;0;0;0;51,07443396890646;51,78476338236784;81,43629449581344;0;0;0;
765;0;0;0;50,70062040231174;49,81103051847986;85,00951604397568;0;0;0;
766;0;0;0;49,310909417277216;49,4647853146714;86,06121366253504;0;0;0;
767;0;0;0;49,822616839017286;52,188609873238455;87,15072695393756;0;0;0;
768;0;0;0;51,52946227713081;52,00579742649326;87,66317089721166;0;0;0;
769;0;0;0;49,97433259142003;49,60300838195861;88,96212691094752;0;0;0;
770;0;0;0;52,93993418944616;50,729283187961094;86,75980774794755;0;0;0;
771;0;0;0;51,81379202454821;50,82963406645463;86,06645042239901;0;0;0;
772;0;0;0;51,599483974705215;50,88388936121718;84,45803087471496;0;0;0;
773;0;0;0;51,08107282751209;51,71246747931785;87,0198332647843;0;0;0;
774;0;0;0;51,81999654783624;50,382554069300305;87,39045026278208;0;0;0;
775;0;0;0;51,88699782429498;50,040823803607985;86,93141996608989;0;0;0;
776;0;0;0;52,24467988122187;50,75371642620521;89,64590342373617;0;0;0;
777;0;0;0;53,12139577656867;49,5507562032137;82,68329130327376;0;0;0;
778;0;0;0;52,00786026685736;49,555334444096964;84,00046270401131;0;0;0;
779;0;0;0;49,10515514290053;50,42118434500769;88,41457729329673;0;0;0;
780;0;0;0;54,03263310614094;53,420617330621866;83,4296674575434;0;0;0;
781;0;0;0;50,871288641650445;53,125411402303925;88,09195548887757;0;0;0;
782;0;0;0;53,26452489445437;50,70019115101613;87,59978736235482;0;0;0;
783;0;0;0;49,3779813849006;51,18995226801513;84,58177690431916;0;0;0;
784;0;0;0;50,66684428432272;49,26771347960392;90,16400302301219;0;0;0;
785;0;0;0;51,19572619182196;51,758649371310874;82,50689489516274;0;0;0;
786;0;0;0;51,38272243034062;50,68959508579028;86,5909023002151;0;0;0;
787;0;0;0;50,85049637265234;51,21193016670824;86,4317054571413;0;0;0;
788;0;0;0;51,83429522550229;51,84750301568642;85,10677264508273;0;0;0;
789;0;0;0;50,40009226413603;50,282833126514724;86,73171956141144;0;0;0;
790;0;0;0;50,28435175388589;51,39502334874963;86,4077939094884;0;0;0;
791;0;0;0;51,611288906882336;50,241129712986606;83,94531405517937;0;0;0;
792;0;0;0;50,8860631389052;52,948953079831945;90,53857182284698;0;0;0;
793;0;0;0;49,971379708158445;50,95685499226421;83,945095662775;0;0;0;
794;0;0;0;51,28529321453184;51,871165470612134;86,77093520012009;0;0;0;
795;0;0;0;49,70897524257438;50,383635321841496;79,4991316932979;0;0;0;
796;0;0;0;49,96442702345545;51,11857033895013;87,88844607023677;0;0;0;
797;0;0;0;51,04547686731585;50,190954931807106;87,40244625826892;0;0;0;
798;0;0;0;52,35952798340993;50,48564367785985;66,15390529603;0;0;0;
799;0;0;0;50,76675632475925;51,212889668712336;68,85744511071927;0;0;0;
800;0;0;0;113,01280534207365;51,270775321194655;70,3340690323889;0;0;0;
801;0;0;0;112,14374568600299;50,808969270277096;68,56707954869867;0;0;0;
802;0;0;0;116,44362980286628;51,461634028743404;71,11828168742296;0;0;0;
803;0;0;0;116,7318325786051;49,521436286948315;66,03316758228061;0;0;0;
804;0;0;0;123,35329960149649;50,937421021220224;70,87122155155336;0;0;0;
805;0;0;0;113,09766842548585;51,45143876368606;71,20283450053162;0;0;0;
806;0;0;0;117,58141944786892;48,57120404239928;67,985733138626;0;0;0;
807;0;0;0;117,8997848591981;51,142623164857476;68,0410952308;0;0;0;
808;0;0;0;120,7396310100419;50,55176508001256;88,50042924556965;0;0;0;
809;0;0;0;109,8453145818898;51,378956735443076;88,83822453622028;0;0;0;
810;0;0;0;115,58997013693576;51,2946601558204;63,50461706393144;0;0;0;
811;0;0;0;123,06850296470724;49,21493597167134;67,22342245713564;0;0;0;
812;0;0;0;125,26037908919977;50,459793285497206;67,10815928794496;0;0;0;
813;0;0;0;110,12857629735039;49,69559727837431;68,4111323779052;0;0;0;
814;0;0;0;122,75061768623627;50,853869181869165;67,48782145727941;0;0;0;
815;0;0;0;112,0644247943654;50,704119875475186;65,49142991879073;0;0;0;
816;0;0;0;108,91783824670856;50,662766605555404;65,9301512515494;0;0;0;
817;0;0;0;115,19391071839372;52,05225413192771;68,03529893866785;0;0;0;
818;0;0;0;114,64374411574754;50,29319837833659;63,528051038389094;0;0;0;
819;0;0;0;122,17215766047146;111,13514919976355;65,60093032248375;0;0;0;
820;0;0;0;127,85093492688465;127,3206448124245;69,42723004609405;0;0;0;
821;0;0;0;122,58013303905608;112,30136966925505;64,15571237479952;0;0;0;
822;0;0;0;117,94956710986249;114,70234424098031;67,4745699493287;0;0;0;
823;0;0;0;103,89944235819605;115,99711371591877;68,80998280715178;0;0;0;
824;0;0;0;110,7417654844139;115,8995480478966;68,2873031704608;0;0;0;
825;0;0;0;118,34363532896073;114,8323831518504;67,869879175296;0;0;0;
826;0;0;0;113,07235224130646;119,55286948898869;67,25247949637168;0;0;0;
827;0;0;0;119,3651148283773;116,0002155474215;66,23781153444675;0;0;0;
828;0;0;0;125,30419641961042;119,7753274943438;68,38736779041238;0;0;0;
829;0;0;0;119,57360891100144;109,22925687927756;66,1599680128862;0;0;0;
830;0;0;0;114,0704317719423;115,2337149955892;67,92406839799195;0;0;0;
831;0;0;0;120,20411897466987;109,21134231499231;67,61782051554185;0;0;0;
832;0;0;0;125,86236866121719;123,68649221421752;65,92217169126292;0;0;0;
833;0;0;0;111,0488674169991;121,67829453049677;65,14563602482316;0;0;0;
834;0;0;0;108,7785953213023;107,60252264688974;66,84046636318892;0;0;0;
835;0;0;0;115,55932576776492;126,1465850112178;71,02959980903682;0;0;0;
836;0;0;0;116,1636156183401;126,47251506060982;67,38547551037388;0;0;0;
837;0;0;0;124,15478483265974;124,05190217665533;66,11200747461297;0;0;0;
838;0;0;0;114,24875717825346;107,38043959390987;66,64968620630158;0;0;0;
839;0;0;0;120,50675668887209;127,07614893450638;83,28098643713672;0;0;0;
840;0;0;0;121,93779828044687;114,27091500671841;81,48636578863929;0;0;0;
841;0;0;0;119,10234292843157;112,95942691439055;80,48066350323728;0;0;0;
842;0;0;0;133,22934639944015;110,41005363649779;82,11078715845392;0;0;0;
843;0;0;0;111,98091451614111;128,50389036371837;81,96323289213893;0;0;0;
844;0;0;0;119,40904078089548;118,70416721090892;78,41033129496078;0;0;0;
845;0;0;0;123,40565891587619;106,25098629708413;80,16975310675727;0;0;0;
846;0;0;0;118,02083408308782;123,20422953763962;79,61225705198467;0;0;0;
847;0;0;0;117,1969854968531;129,81637306796353;100,99137130521214;0;0;0;
848;0;0;0;119,04745968210301;121,60463346362427;83,07499975866943;0;0;0;
849;0;0;0;102,26306444074383;118,28969514551935;88,21903689264799;0;0;0;
850;0;0;0;115,61258601345163;117,89890329651743;85,24471321509014;0;0;0;
851;0;0;0;105,55889747827015;109,1020771366866;86,53505720013108;0;0;0;
852;0;0;0;124,10397214496784;108,54646042306854;92,80660747635406;0;0;0;
853;0;0;0;121,19642528968282;99,49926025052415;87,64352579677495;0;0;0;
854;0;0;0;120,20593699676782;120,17019143612735;92,54256740850344;0;0;0;
855;0;0;0;117,49342234866553;117,15928222943373;97,38912533892446;0;0;0;
856;0;0;0;104,75798766129395;124,0478061860877;89,11784158556512;0;0;0;
857;0;0;0;120,88854425026263;115,37137268253099;98,04166638110944;0;0;0;
858;0;0;0;119,96282363329452;110,9135388699115;94,35294409684403;0;0;0;
859;0;0;0;118,99571799091838;125,96090712729028;94,92231759422654;0;0;0;
860;0;0;0;117,56641131686555;111,24466006905041;91,57801232794552;0;0;0;
861;0;0;0;128,1565640830858;107,12812725539622;90,84845270568748;0;0;0;
862;0;0;0;126,39487734505956;186,020922651367;88,41828340019356;0;0;0;
863;0;0;0;113,71402476962291;178,8561738468434;95,80722819848008;0;0;0;
864;0;0;0;100,69804768843427;178,3308978809264;89,40774944519794;0;0;0;
865;0;0;0;116,93669839820781;186,64922927086755;89,50707362396255;0;0;0;
866;0;0;0;113,85683469897646;206,21027217686526;93,25294961712623;0;0;0;
867;0;0;0;119,83884661604972;180,23691298974475;95,5754411781395;0;0;0;
868;0;0;0;130,2920068473837;177,8756066339006;90,24545679249226;0;0;0;
869;0;0;0;116,86617963094373;175,1366980410711;91,94481313070898;0;0;0;
870;0;0;0;128,7930161458164;186,07094217712992;95,15943018718608;0;0;0;
871;0;0;0;119,37506226628864;193,2984633480657;99,61041362066823;0;0;0;
872;0;0;0;107,70731876695996;200,4452469438333;88,60811075369992;0;0;0;
873;0;0;0;121,31362071830692;183,79986014378167;94,15186073796153;0;0;0;
874;0;0;0;125,92860806572499;199,65877001409453;95,03991750022206;0;0;0;
875;0;0;0;112,17370068812033;200,0151256520332;98,27414963629181;0;0;0;
876;0;0;0;129,4269533171167;187,56386943076134;139,1626854581094;0;0;0;
877;0;0;0;111,56114344134032;191,37828736569477;145,06354137900453;0;0;0;
878;0;0;0;121,94250916400954;202,60130017467986;132,53859499303138;0;0;0;
879;0;0;0;108,10792166554464;190,7038373128234;147,24545007490593;0;0;0;
880;0;0;0;114,18199133745165;188,47301445108877;140,42134289895847;0;0;0;
881;0;0;0;115,05302480189604;175,84726617085815;137,4727565404694;0;0;0;
882;0;0;0;100,8114336100897;179,42074386524172;139,98090449201464;0;0;0;
883;0;0;0;126,14067696841386;187,6933972730679;139,93610379158207;0;0;0;
884;0;0;0;117,13306622990802;188,66546483518619;139,14018709325043;0;0;0;
885;0;0;0;120,42173288928716;217,69277562885162;134,73339457900207;0;0;0;
886;0;0;0;111,21314557475542;205,6620670673022;138,97198783639573;0;0;0;
887;0;0;0;111,88522438985746;184,3653755033302;138,95173568086992;0;0;0;
888;0;0;0;118,18112073171885;195,38186708973262;139,475180843379;0;0;0;
889;0;0;0;121,69257261581164;179,2078522818045;140,12256441203778;0;0;0;
890;0;0;0;125,49203517157584;184,65147364800498;130,68327033566618;0;0;0;
891;0;0;0;112,77357527974031;179,86418635979837;143,7983218824203;0;0;0;
892;0;0;0;124,98371078214822;192,18239506806927;141,63660902820124;0;0;0;
893;0;0;0;104,36205977060499;178,39861595229638;139,21514918390451;0;0;0;
894;0;0;0;122,69580782345368;176,39144457181183;139,46289790946838;0;0;0;
895;0;0;0;127,18956795114099;189,60891586633937;133,04633463819215;0;0;0;
896;0;0;0;126,20636469935172;197,8273462441319;122,12812630497004;0;0;0;
897;0;0;0;119,292912574345;181,4204765117355;123,05364835384356;0;0;0;
898;0;0;0;120,69666388919923;170,29406077973366;124,3197558279;0;0;0;
899;0;0;0;122,3409000988792;190,95020421981118;118,5853495426743;0;0;0;
900;0;0;0;121,9057002734923;202,3575575325778;121,8595038640964;0;0;0;
901;0;0;0;104,5562792021093;189,18483569638863;121,09222033963104;0;0;0;
902;0;0;0;114,82325772737148;198,120261161135;126,2121912133145;0;0;0;
903;0;0;0;119,52716559131318;201,21162165238084;226,13987031444174;0;0;0;
904;0;0;0;114,54880863307977;185,9659711045946;248,5738513290917;0;0;0;
905;0;0;0;109,91896145835035;191,75951806219413;214,97136916058986;0;0;0;
906;0;0;0;119,54516089489412;207,8539045255358;230,64222656920694;0;0;0;
907;0;0;0;124,35102634222592;190,2184477006917;236,07930221749186;0;0;0;
908;0;0;0;108,41032387539627;173,71098491107912;235,32566807681116;0;0;0;
909;0;0;0;121,77042320762577;195,2300893928544;227,9523223003231;0;0;0;
910;0;0;0;117,98783735844302;198,06788557528975;234,70377916025265;0;0;0;
911;0;0;0;128,022819256454;190,59221958048985;244,56788463505944;0;0;0;
912;0;0;0;104,29793274703447;190,99958051791626;119,08884521137941;0;0;0;
913;0;0;0;113,5173761592945;113,5470098987605;114,98129690236874;0;0;0;
914;0;0;0;110,46660576368973;121,98706829784074;150,9615540698291;0;0;0;
915;0;0;0;116,04430668100986;128,02513758730717;145,19513204825031;0;0;0;
916;0;0;0;119,09268059047879;111,80774970771898;145,91668388599328;0;0;0;
917;0;0;0;126,88628026600726;116,97874598813301;149,23282271908516;0;0;0;
918;0;0;0;125,54936389156744;108,32251906671353;148,23964141529075;0;0;0;
919;0;0;0;117,52987922052088;123,45899866730284;155,69116078247401;0;0;0;
920;0;0;0;111,00483702507188;117,95914665693964;153,46087643023543;0;0;0;
921;0;0;0;116,21829970752675;108,22277345093725;145,25724317988534;0;0;0;
922;0;0;0;109,97918419946538;106,67947137341439;143,83492495942073;0;0;0;
923;0;0;0;123,56599223337665;115,99187328879965;147,2362668776416;0;0;0;
924;0;0;0;116,59323312345413;125,37381164100361;149,56478415991225;0;0;0;
925;0;0;0;115,93684668253233;123,1603202973618;144,76697835426157;0;0;0;
926;0;0;0;122,65574089707037;125,39959481894635;145,1836441380619;0;0;0;
927;0;0;0;127,96963154974385;113,46333832653328;142,96676805606506;0;0;0;
928;0;0;0;102,56289918911983;115,47314334108232;146,83930600703215;0;0;0;
929;0;0;0;115,29476287307152;122,44726645902239;147,8163901863158;0;0;0;
930;0;0;0;118,0487367687129;127,25571528564303;150,2071395560465;0;0;0;
931;0;0;0;110,80584022856652;113,31531320082195;147,83542483177035;0;0;0;
932;0;0;0;116,19960518743044;113,58454155435795;146,2917516044264;0;0;0;
933;0;0;0;115,01134221539643;107,97181563538406;146,31362162256852;0;0;0;
934;0;0;0;110,8143117233503;110,24663748934726;146,0996479461358;0;0;0;
935;0;0;0;51,1056145006828;116,1809506874311;146,80668778200265;0;0;0;
936;0;0;0;49,44325957602406;116,3158122201924;149,37597214120683;0;0;0;
937;0;0;0;51,67113279559271;108,07429890253962;148,96896535657763;0;0;0;
938;0;0;0;51,699611890303935;112,38445954880011;141,0173810335591;0;0;0;
939;0;0;0;51,79747899650462;121,91961762354028;150,07814871078594;0;0;0;
940;0;0;0;49,41054681361851;113,23119887220092;154,34799984956194;0;0;0;
941;0;0;0;52,070739258900154;119,93835954783701;150,0384775989275;0;0;0;
942;0;0;0;48,881820339418134;115,97150245605836;153,34624929266045;0;0;0;
943;0;0;0;49,935513218143946;109,90448878877237;151,34625761401958;0;0;0;
944;0;0;0;130,42905891405695;116,0890678453156;144,28748491015273;0;0;0;
945;0;0;0;127,09325349005827;121,52407654240002;144,5781262153112;0;0;0;
946;0;0;0;127,23453356104373;124,44375456341729;160,4622795339458;0;0;0;
947;0;0;0;132,0665713475078;112,20757815536199;145,8982675343749;0;0;0;
948;0;0;0;127,36425589745373;108,38490335957144;169,5771999673018;0;0;0;
949;0;0;0;125,92790256356587;98,50490572289385;157,99692171325515;0;0;0;
950;0;0;0;122,54507934176071;119,37947608545925;166,94868918590169;0;0;0;
951;0;0;0;127,8395016151321;124,95939805396901;168,79272919034287;0;0;0;
952;0;0;0;134,9495618510384;123,8599347910894;175,95305327051582;0;0;0;
953;0;0;0;118,39725444703272;115,73713111404926;179,16004673665432;0;0;0;
954;0;0;0;122,13810353321554;228,27931789284568;183,37583492545548;0;0;0;
955;0;0;0;115,74451675400623;242,73351757068392;184,6193011808153;0;0;0;
956;0;0;0;122,63022912682133;244,971959627446;177,2380984580247;0;0;0;
957;0;0;0;126,81636784441623;239,82906266304548;175,8431708010969;0;0;0;
958;0;0;0;112,78686404722852;257,5705664485132;182,29729178205906;0;0;0;
959;0;0;0;115,09261631673817;241,54239771836947;177,4090411500086;0;0;0;
960;0;0;0;115,26185846341714;219,3573113596688;179,18236042317028;0;0;0;
961;0;0;0;129,613009924184;238,2105684566103;179,39351588866276;0;0;0;
962;0;0;0;123,6437546217466;196,07328893076988;168,98283709508257;0;0;0;
963;0;0;0;118,96080362279852;255,47581754925008;178,49386553848313;0;0;0;
964;0;0;0;127,27164243111903;235,35688109941404;172,51916760087462;0;0;0;
965;0;0;0;132,0752194860012;240,6272956915395;179,48179014627488;0;0;0;
966;0;0;0;127,66073762754235;243,71411223338546;167,5341196922016;0;0;0;
967;0;0;0;133,70795798746062;229,3967817923493;178,1161139726778;0;0;0;
968;0;0;0;129,25372741524896;248,3638306904466;180,05353363096194;0;0;0;
969;0;0;0;123,78787445902684;252,55801422566648;183,58031654935016;0;0;0;
970;0;0;0;119,75618920785404;227,82089095617047;183,33847411376507;0;0;0;
971;0;0;0;124,66389129919173;238,1371532300947;183,52996866275595;0;0;0;
972;0;0;0;135,78534200980937;219,13933493645453;175,58059739229498;0;0;0;
973;0;0;0;134,47172540159002;252,69443403597387;171,79765199877812;0;0;0;
974;0;0;0;129,7252696904084;238,7653921299498;131,1011783969049;0;0;0;
975;0;0;0;122,80004706157125;255,7770281217361;131,36678015791375;0;0;0;
976;0;0;0;145,76281475462577;252,18471918187385;133,91602006394663;0;0;0;
977;0;0;0;117,99780586003892;250,38119581333694;134,95349924994858;0;0;0;
978;0;0;0;144,84828612277187;217,89956183312444;130,79679710677166;0;0;0;
979;0;0;0;132,17599343391768;221,55499955782304;136,49905037291683;0;0;0;
980;0;0;0;119,00188377412381;245,39906496898405;135,87966148748959;0;0;0;
981;0;0;0;123,09669259854098;241,45642311402852;135,3374400889501;0;0;0;
982;0;0;0;121,8816606032655;228,4743294424917;135,42507126418622;0;0;0;
983;0;0;0;131,76658614033875;241,19230100678067;133,5323236610776;0;0;0;
984;0;0;0;127,53292956047889;238,8431391587176;136,8406805299349;0;0;0;
985;0;0;0;110,93742033096413;242,68763358380943;131,78892778129887;0;0;0;
986;0;0;0;119,29301157191969;229,87747732425026;128,80154456410045;0;0;0;
987;0;0;0;137,0872647294198;235,96590298203355;125,48558054034264;0;0;0;
988;0;0;0;131,1904965409809;220,0751950350129;126,99102567114943;0;0;0;
989;0;0;0;117,26213208238488;233,08256716952425;126,46397190408749;0;0;0;
990;0;0;0;134,410704431459;226,50028072969172;139,99716672584918;0;0;0;
991;0;0;0;129,30035196996798;243,81536053754982;131,4605851133313;0;0;0;
992;0;0;0;127,87568921026754;247,59531975897588;135,36245186192812;0;0;0;
993;0;0;0;134,75705375197452;231,24609313533873;131,49181761358926;0;0;0;
994;0;0;0;121,42186859499427;241,86044846046047;126,31651040393186;0;0;0;
995;0;0;0;129,83169383989798;227,9669078541155;135,24550378816684;0;0;0;
996;0;0;0;118,77276944463084;225,54514462283242;134,00013586119002;0;0;0;
997;0;0;0;118,11333960916842;227,65671067734098;126,98203218972871;0;0;0;
998;0;0;0;137,43060075021188;240,39419992549034;137,1851666015967;0;0;0;
999;0;0;0;49,72859295156697;259,31909677253543;127,92805738582119;0;0;0;
1000;0;0;0;51,35854432876256;226,2113502078748;125,35072033189273;0;0;0;
1001;0;0;0;51,82376887643674;226,04609910400768;130,2038286933835;0;0;0;
1002;0;0;0;52,20822750783878;241,4264895689336;251,13060749289878;0;0;0;
1003;0;0;0;50,57521486054087;245,26799026574665;245,83779781252932;0;0;0;
1004;0;0;0;52,41768738531983;225,34701494659794;230,206849053315;0;0;0;
1005;0;0;0;50,5955417438945;227,4160281674327;196,4683705552872;0;0;0;
1006;0;0;0;48,83059780336567;239,88596954271364;217,5746012932033;0;0;0;
1007;0;0;0;50,694174777251526;223,62478867777943;205,41003208299097;0;0;0;
1008;0;0;0;51,42592081342766;222,27227770925373;194,55232929847756;0;0;0;
1009;0;0;0;49,93779909861864;249,25905264617472;193,5396240245407;0;0;0;
1010;0;0;0;51,22104530016634;229,902983536539;214,81085239753844;0;0;0;
1011;0;0;0;50,54470166151585;227,6796835059814;218,59705674869858;0;0;0;
1012;0;0;0;49,30182876276424;234,1157424280779;194,2579510674924;0;0;0;
1013;0;0;0;50,04037693116361;236,1636209563708;98,52199068247633;0;0;0;
1014;0;0;0;52,11264251306474;240,63764573373908;79,81550245744629;0;0;0;
1015;0;0;0;53,08837314413432;226,4973142996803;80,92120152792225;0;0;0;
1016;0;0;0;52,10084016612326;210,20190208958834;78,56912183701164;0;0;0;
1017;0;0;0;50,420885634160406;221,20211520538302;100,52509933467178;0;0;0;
1018;0;0;0;48,58783161336504;227,0145845827765;101,33475473822793;0;0;0;
1019;0;0;0;52,22204122560061;232,37544451799636;103,31501931298487;0;0;0;
1020;0;0;0;50,661283893696705;232,60139825622807;83,03453475934631;0;0;0;
1021;0;0;0;50,511742783592325;226,79088605848355;85,33593348035913;0;0;0;
1022;0;0;0;50,36088014070722;239,90575053295942;83,17528403118187;0;0;0;
1023;0;0;0;49,912981518935744;259,72496472829096;85,886034417102;0;0;0;
1024;0;0;0;51,28863868068991;219,46192068988552;84,34022688582404;0;0;0;
1025;0;0;0;52,91335801861603;228,36619614731185;85,78878846123568;0;0;0;
1026;0;0;0;51,78987329564218;231,94497931042218;84,921930785743;0;0;0;
1027;0;0;0;50,31507075642803;244,46950155406932;84,96781423315299;0;0;0;
1028;0;0;0;51,662156991507885;230,95794648060115;85,01807355950207;0;0;0;
1029;0;0;0;169,0315896744195;246,6654375001275;96,43696145651631;0;0;0;
1030;0;0;0;154,57580115402283;239,30769483868653;99,57648213516342;0;0;0;
1031;0;0;0;170,84311199241114;239,97426195854965;100,20693336356545;0;0;0;
1032;0;0;0;148,3251427921235;219,84786101346467;103,07157576000301;0;0;0;
1033;0;0;0;167,8501798993635;2145,802303313231;101,80444760003057;0;0;0;
1034;0;0;0;149,92766508851085;2173,19103742688;104,51572775174584;0;0;0;
1035;0;0;0;162,80487077546667;2368,015206075686;97,72704296414106;0;0;0;
1036;0;0;0;170,01145679749212;2438,3855276081517;95,93878161562505;0;0;0;
1037;0;0;0;160,0883921938899;2391,519164892728;93,76158675523189;0;0;0;
1038;0;0;0;156,51396815319362;230,81018816634872;93,53915823793088;0;0;0;
1039;0;0;0;175,42202014226936;224,33507492976614;103,96059313301086;0;0;0;
1040;0;0;0;166,33687398817386;247,67993575609302;101,0638411518591;0;0;0;
1041;0;0;0;180,00783552216478;233,17355233290914;102,66354053644247;0;0;0;
1042;0;0;0;160,2965303571343;243,1008315494562;102,18939761053723;0;0;0;
1043;0;0;0;179,91931225405648;233,6835651110981;94,97197656255099;0;0;0;
1044;0;0;0;171,2836626278202;50,55290025332521;98,36478772542026;0;0;0;
1045;0;0;0;170,56085352697042;51,7566702787628;105,96401572353363;0;0;0;
1046;0;0;0;154,50959708168963;51,16474493139835;95,75672471042085;0;0;0;
1047;0;0;0;169,37019002657607;51,62617562199568;97,05176814748309;0;0;0;
1048;0;0;0;176,31040408365968;51,46507643209108;98,25340093583029;0;0;0;
1049;0;0;0;166,4845826857316;51,947573619165325;104,03555760086272;0;0;0;
1050;0;0;0;167,73303445190817;50,63725726803234;105,4578717515158;0;0;0;
1051;0;0;0;148,4803680607035;50,404589701927065;104,70163423330337;0;0;0;
1052;0;0;0;152,7811596042787;51,433673359886946;102,02892754353869;0;0;0;
1053;0;0;0;164,03968108974885;51,724800964838316;115,7927198727243;0;0;0;
1054;0;0;0;143,39694640805257;49,67842660056009;117,38273949389527;0;0;0;
1055;0;0;0;165,8562007901831;51,6153376339538;118,59416464753576;0;0;0;
1056;0;0;0;155,49062956824244;51,10411772762265;113,49528918143612;0;0;0;
1057;0;0;0;157,1459696177323;51,10987603869379;123,92053294553648;0;0;0;
1058;0;0;0;165,0557693033419;49,232093945785266;115,67341654873255;0;0;0;
1059;0;0;0;163,63164643806525;50,14989547480146;121,19966162557557;0;0;0;
1060;0;0;0;163,59380628863954;51,82100445828208;115,96169139440309;0;0;0;
1061;0;0;0;181,51567190308418;51,2947111413501;121,78990769618281;0;0;0;
1062;0;0;0;163,27183240101132;50,465092237960654;116,82949928334355;0;0;0;
1063;0;0;0;159,2105875270745;52,42002401145827;118,85701923836034;0;0;0;
1064;0;0;0;164,9397965597464;50,74467785476639;116,20317160120703;0;0;0;
1065;0;0;0;160,71603325525044;51,03929618624472;117,49439499700644;0;0;0;
1066;0;0;0;153,65950857580685;49,99191741783689;117,48150323813853;0;0;0;
1067;0;0;0;178,74879650583324;49,85282034041822;111,09485070453411;0;0;0;
1068;0;0;0;157,02919280695497;51,071439776889314;117,3551606804408;0;0;0;
1069;0;0;0;162,44158885478006;51,340895054541846;117,50311587141606;0;0;0;
1070;0;0;0;166,83000984679293;50,73941973217619;108,55578449310536;0;0;0;
1071;0;0;0;156,50438953297956;49,24886038638598;119,14556211335287;0;0;0;
1072;0;0;0;156,32189471155098;49,93398620042837;119,1726253310312;0;0;0;
1073;0;0;0;163,4262161623102;49,17337482949028;119,30661914039621;0;0;0;
1074;0;0;0;169,09339433870184;51,36943485434868;119,3671139002058;0;0;0;
1075;0;0;0;156,35143151973614;51,82849770111978;115,45673615770615;0;0;0;
1076;0;0;0;162,75215189844516;50,83203011033042;114,34726071125647;0;0;0;
1077;0;0;0;171,21587662256744;49,26260088832765;113,04915868149774;0;0;0;
1078;0;0;0;159,91752997702164;52,324263411790675;115,54708084111712;0;0;0;
