Reactive.Time;Time span;Living Room Light (200W) [var];Kitchen Light (300W) [var];Bathroom Light (60W) [var];Bathroom Mirror Light 100W (Conventional) [var];Bedroom Light (60W) [var];Bedroom Light (20W) [var];Egg Cooker / Russell Hobbs 14048-56 Stylo [var];Juicer / Moulinex Vitafruit [var];Kitchen radio / AEG KRC 4323 CD [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove front left [var];Coffee Machine / Braun Impression KF 600 [var];Food Slicer / DOMO Schneidemaschine DO521S [var];Toaster / Bosch TAT8SL1 [var];Miele H 5241 B [var];Handmixer / Phillips Robust HR 1581 [var];Extractor Hood / Miele DA 429-4 [var];Kitchen Stove / Bauknecht Heko 750 PT Kitchen stove left hind- semi aktiv [var];Microwave / Panasonic NN-CD757W [var];Electronic hometrainer / Kettler Track Perfomance [var];Laptop Lenovo Thinkpad x220 [var];Washing Machine Samsung P1405J [var];CD/DVD Player / Philips DVDR 725 H [var];Home Cinema System / Samsung HT-D5550 [var];TV Medion MD20123_DE_A [var];SAT Receiver / Kathrein UFS913 [var];Hifi System / Sharp XL-HF300PH [var];Electric Kettle / Phillips Essential HD 4685/90 Schwarz [var];Energy Saving Lamp / EL-REF 11 E27 [var];Vacuum Cleaner FiF [var];Nintendo Wii [var];Coffee Machine / Braun KF 580E [var];Electric Kettle / Petra WK288 1.5L [var];Hair Dryer / Braun Satin Pro 2200 Ion Care [var];Heater / Honeywell BH-888E [var];Liebherr CBNPes 3956 [var];Electric Razor Braun Cruzer 5 [var];Electric Tooth Brush / Phillips HX9332 [var];Phone Siemens Gigaset C320 [var];Router O2 Box 6431 [var];Yamaha RX-V667 [var];
6653;4.14:53:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,743637493274052;0;0;0;0;0;0;0;0;9,07703423876361;0;14;0;0,41398653143890063;4,510082350852187;0,01;4,55362107926123;1,1258085905449386;0;0;0;0,746219628179859;0;0;0;0;23,711375615955014;2,79977;0,7501747862763981;3,4870493442623;-9,72181655737705;4,497044137481526;
6654;4.14:54:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,744409024123139;0;0;0;0;0;0;0;0;9,080257831074231;0;14;0;0,4142838406157998;4,512079812352711;0,01;4,553878974578372;1,1258295890699388;0;0;0;0,7463010974243028;0;0;0;0;23,712557338528725;2,79977;0,7502502462680101;3,4870493442623;-9,72181655737705;4,49718985263008;
6655;4.14:55:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,746846178176464;0;0;0;0;0;0;0;0;9,08087782713876;0;14;0;0,41436475807915824;4,515831758567701;0,01;4,556168895910344;1,1259234268204228;0;0;0;0,7463797107802068;0;0;0;0;23,71275701548777;2,79977;0,7502671875463445;3,4870493442623;-9,72181655737705;4,497374232530698;
6656;4.14:56:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7473632397784495;0;0;0;0;0;0;0;0;9,081577664766778;0;14;0;0,41436681028228217;4,517500777290479;0,01;4,556201841555147;1,1259566516775963;0;0;0;0,7464281606160552;0;0;0;0;23,71296857436446;2,79977;0,7502871092476316;3,4870493442623;-9,72181655737705;4,497895513394594;
6657;4.14:57:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,750477036199744;0;0;0;0;0;0;0;0;9,081957648794965;0;14;0;0,4144589713156226;4,5196070002077615;0,01;4,556242118347952;1,1260538950529322;0;0;0;0,746465704162151;0;0;0;0;23,71592080753587;2,79977;0,7505659167756146;3,4870493442623;-9,72181655737705;4,498067000419113;
6658;4.14:58:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,752928298512457;0;0;0;0;0;0;0;0;9,082534729343115;0;14;0;0,41452940514833486;4,520566546404106;0,01;4,557341232609467;1,1261562221899462;0;0;0;0,7466223238902294;0;0;0;0;23,71812010025784;2,79977;0,7507096919611933;3,4870493442623;-9,72181655737705;4,498285319498381;
6659;4.14:59:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,752984290899002;0;0;0;0;0;0;0;0;9,084460558688042;0;14;0;0,41453712674124454;4,520794082963125;0,01;4,559664819245045;1,1261910730835392;0;0;0;0,7466628616913837;0;0;0;0;23,72270687580034;2,79977;0,7507430207188489;3,4870493442623;-9,72181655737705;4,498490595209701;
6660;4.15:00:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7539651184937055;0;0;0;0;0;0;0;0;9,084695142788853;0;14;0;0,4145381171231826;4,528324278815477;0,01;4,560814910841783;1,1262092893405378;0;0;0;0,7467140167913737;0;0;0;0;23,729666935392128;2,79977;0,7508288118633559;3,4870493442623;-9,72181655737705;4,498945071997806;
6661;4.15:01:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7543908089711335;0;0;0;0;0;0;0;0;9,084970298793754;0;14;0;0,41461353382768934;4,528553856232838;0,01;4,562292832524685;1,1262815136007396;0;0;0;0,7467775591081701;0;0;0;0;23,7340384991556;2,79977;0,7509022228554845;3,4870493442623;-9,72181655737705;4,499020258251686;
6662;4.15:02:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,754492020003437;0;0;0;0;0;0;0;0;9,085173300912002;0;14;0;0,41465015388766;4,529069132105039;0,01;4,569918389961722;1,1262999706530816;0;0;0;0,7468819628411697;0;0;0;0;23,742281477963623;2,79977;0,7509730584882943;3,4870493442623;-9,72181655737705;4,499061415468854;
6663;4.15:03:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,756232483673213;0;0;0;0;0;0;0;0;9,085540448951319;0;14;0;0,41473232843345753;4,529629777747896;0,01;4,573064929097881;1,1265521718156604;0;0;0;0,7468916373554388;0;0;0;0;23,74389567555163;2,79977;0,7510072942093676;3,4870493442623;-9,72181655737705;4,499930607021086;
6664;4.15:04:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,757627439416461;0;0;0;0;0;0;0;0;9,086295785398764;0;14;0;0,4147404592080981;4,529748089941236;0,01;4,573100287545471;1,126569021483232;0;0;0;0,7469288986676464;0;0;0;0;23,747305080216865;2,79977;0,7510479470250442;3,4870493442623;-9,72181655737705;4,500163836318164;
6665;4.15:05:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,758908059236949;0;0;0;0;0;0;0;0;9,086764088252092;0;14;0;0,4147609054244319;4,529847481684283;0,01;4,5762263420732;1,1265725425334667;0;0;0;0,7470370913540493;0;0;0;0;23,751140187642328;2,79977;0,751123168057248;3,4870493442623;-9,72181655737705;4,501678111543383;
6666;4.15:06:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,759387213729152;0;0;0;0;0;0;0;0;9,086781138274812;0;14;0;0,41495368279726175;4,530639536032323;0,01;4,579202691162506;1,1266963283429163;0;0;0;0,7470763144971291;0;0;0;0;23,755571559090722;2,79977;0,7511827072242606;3,4870493442623;-9,72181655737705;4,501778564235065;
6667;4.15:07:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,761049368823989;0;0;0;0;0;0;0;0;9,087057211890038;0;14;0;0,4151033320858554;4,530672259832632;0,01;4,579914660336775;1,126699615458755;0;0;0;0,7471946998485919;0;0;0;0;23,757233563395168;2,79977;0,751308498653076;3,4870493442623;-9,72181655737705;4,501807650068358;
6668;4.15:08:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7614069926379194;0;0;0;0;0;0;0;0;9,089452141568;0;14;0;0,4151425934331768;4,53364084904917;0,01;4,581314965932789;1,1270142240466827;0;0;0;0,7472546748012233;0;0;0;0;23,758849163049454;2,79977;0,7513689131928963;3,4870493442623;-9,72181655737705;4,5024049267141955;
6669;4.15:09:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,76200621806071;0;0;0;0;0;0;0;0;9,089625598002431;0;14;0;0,41517453899970375;4,534130291086644;0,01;4,583270539075603;1,127020764370288;0;0;0;0,7473517223556467;0;0;0;0;23,765862917216694;2,79977;0,7514068682688564;3,4870493442623;-9,72181655737705;4,5024610651904595;
6670;4.15:10:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,76402874511298;0;0;0;0;0;0;0;0;9,089846780953126;0;14;0;0,41522632415575705;4,534619714271724;0,01;4,58482651281293;1,1270820050679882;0;0;0;0,7473602949442768;0;0;0;0;23,773914805457576;2,79977;0,7514479500475888;3,4870493442623;-9,72181655737705;4,502718740628316;
6671;4.15:11:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,764316200411995;0;0;0;0;0;0;0;0;9,090085310678552;0;14;0;0,41530760287763135;4,5397361056078696;0,01;4,588568939834962;1,1270890863289724;0;0;0;0,7473824669231878;0;0;0;0;23,78332094937322;2,79977;0,7515367667538249;3,4870493442623;-9,72181655737705;4,502977193734759;
6672;4.15:12:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,766110454118691;0;0;0;0;0;0;0;0;9,090445151899388;0;14;0;0,4153488349981449;4,54134473786785;0,01;4,590239622303442;1,1271028572218473;0;0;0;0,7474475236785055;0;0;0;0;23,786131495182232;2,79977;0,7517140207552767;3,4870493442623;-9,72181655737705;4,503064794612246;
6673;4.15:13:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,768438663783007;0;0;0;0;0;0;0;0;9,091444065013558;0;14;0;0,4154528329565536;4,541883696709659;0,01;4,590886072237526;1,1276499150557853;0;0;0;0,747507217247232;0;0;0;0;23,787752803419043;2,79977;0,7517884616846048;3,4870493442623;-9,72181655737705;4,505596467522057;
6674;4.15:14:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,768897083148258;0;0;0;0;0;0;0;0;9,091554623293211;0;14;0;0,4154602075756971;4,5457275791773935;0,01;4,597508846488112;1,1276528170546825;0;0;0;0,7475264171700513;0;0;0;0;23,78787897535651;2,79977;0,7518358813626249;3,4870493442623;-9,72181655737705;4,506028275736593;
6675;4.15:15:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7702016829851805;0;0;0;0;0;0;0;0;9,092097103105376;0;14;0;0,415497136911926;4,5492273630248485;0,01;4,599938444092344;1,127795111765752;0;0;0;0,7476276190874915;0;0;0;0;23,790061374609234;2,79977;0,7518746784202963;3,4870493442623;-9,72181655737705;4,506398397582614;
6676;4.15:16:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7706923597931254;0;0;0;0;0;0;0;0;9,092130097851419;0;14;0;0,4155004880973521;4,557510345802954;0,01;4,601827597924687;1,1278004087389724;0;0;0;0,7476575495594218;0;0;0;0;23,791579386367765;2,79977;0,7519383425233229;3,4870493442623;-9,72181655737705;4,507121145902151;
6677;4.15:17:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,773333714850037;0;0;0;0;0;0;0;0;9,092639023117965;0;14;0;0,41556725882561857;4,558658246816683;0,01;4,60305742884532;1,127943013058315;0;0;0;0,7477552933840717;0;0;0;0;23,79224325487531;2,79977;0,752057392377507;3,4870493442623;-9,72181655737705;4,5081101487322846;
6678;4.15:18:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,773346225633076;0;0;0;0;0;0;0;0;9,093022721133533;0;14;0;0,4156272877119951;4,559829597311542;0,01;4,604389899966373;1,127964325828412;0;0;0;0,7478273282860793;0;0;0;0;23,794078125808515;2,79977;0,7521431486066299;3,4870493442623;-9,72181655737705;4,508393494913924;
6679;4.15:19:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,776595088230412;0;0;0;0;0;0;0;0;9,094623366296423;0;14;0;0,41562933754858156;4,560518210109624;0,01;4,607255231763531;1,128062610490919;0;0;0;0,747946561571129;0;0;0;0;23,808313540949683;2,79977;0,7522908123798782;3,4870493442623;-9,72181655737705;4,508739442213939;
6680;4.15:20:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,777202066789336;0;0;0;0;0;0;0;0;9,09627227814616;0;14;0;0,4156524715066053;4,561577205903967;0,01;4,607299777233423;1,1282249981965768;0;0;0;0,7479634759574509;0;0;0;0;23,810535724651043;2,79977;0,7523103975249833;3,4870493442623;-9,72181655737705;4,509173085317624;
6681;4.15:21:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,777546007527823;0;0;0;0;0;0;0;0;9,098850222621229;0;14;0;0,4157996657498945;4,5653042498136305;0,01;4,611037258379249;1,1282268892249372;0;0;0;0,7480101945621384;0;0;0;0;23,810890138430807;2,79977;0,7523437180546684;3,4870493442623;-9,72181655737705;4,509724496654652;
6682;4.15:22:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,779726559244451;0;0;0;0;0;0;0;0;9,100332257080781;0;14;0;0,41592873287760734;4,565834261606796;0,01;4,612794891477214;1,128304875803162;0;0;0;0,7482811862146139;0;0;0;0;23,82248702197633;2,79977;0,7524702863956817;3,4870493442623;-9,72181655737705;4,510873419228852;
6683;4.15:23:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,7806911597135;0;0;0;0;0;0;0;0;9,100555356611665;0;14;0;0,4159510168740635;4,569717662955999;0,01;4,621045290594615;1,128416155378961;0;0;0;0,7483915012341895;0;0;0;0;23,827157515927485;2,79977;0,7526811015839373;3,4870493442623;-9,72181655737705;4,511591961655865;
6684;4.15:24:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,781426275707059;0;0;0;0;0;0;0;0;9,100810715021165;0;14;0;0,4159805046478727;4,5719518148174565;0,01;4,633626659699474;1,1284184777661712;0;0;0;0,748449204467153;0;0;0;0;23,829078695049695;2,79977;0,7527965674088595;3,4870493442623;-9,72181655737705;4,511879612048913;
6685;4.15:25:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,781576213756619;0;0;0;0;0;0;0;0;9,10107075653597;0;14;0;0,4159846681813413;4,576824709429529;0,01;4,6358281934353345;1,1284795760196145;0;0;0;0,7484852787340278;0;0;0;0;23,8335571013547;2,79977;0,7528170239342142;3,4870493442623;-9,72181655737705;4,512306311216805;
6686;4.15:26:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,783031005040354;0;0;0;0;0;0;0;0;9,102764721295104;0;14;0;0,4160775663102324;4,577451388388438;0,01;4,6359982435403495;1,1285000866452537;0;0;0;0,7485597492415834;0;0;0;0;23,83757002025753;2,79977;0,7531342514433903;3,4870493442623;-9,72181655737705;4,51293822192675;
6687;4.15:27:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,785110155298571;0;0;0;0;0;0;0;0;9,103797311087208;0;14;0;0,4160871614309741;4,578050569441867;0,01;4,636680136875853;1,128500388678737;0;0;0;0,7485674246581807;0;0;0;0;23,83913872674587;2,79977;0,7533480509094947;3,4870493442623;-9,72181655737705;4,5136771475077655;
6688;4.15:28:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,786040319597614;0;0;0;0;0;0;0;0;9,104627861783927;0;14;0;0,41608903067769365;4,580853666579405;0,01;4,644299405972559;1,1285301336459168;0;0;0;0,7485841541293154;0;0;0;0;23,840043587394256;2,79977;0,753393579393163;3,4870493442623;-9,72181655737705;4,513767012258485;
6689;4.15:29:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,787224274960162;0;0;0;0;0;0;0;0;9,105598338265935;0;14;0;0,41609467455731847;4,583436752930213;0,01;4,644524871112332;1,1285839529418602;0;0;0;0,7486320225982966;0;0;0;0;23,84247013876801;2,79977;0,7534164904640861;3,4870493442623;-9,72181655737705;4,513778313005022;
6690;4.15:30:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,788322342486929;0;0;0;0;0;0;0;0;9,106292214924967;0;14;0;0,41619248227173733;4,5840296246643;0,01;4,657232567746781;1,1286122532004406;0;0;0;0,7486508429494978;0;0;0;0;23,848698829293173;2,79977;0,7534923933164317;3,4870493442623;-9,72181655737705;4,514264753739232;
6691;4.15:31:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,788503674343277;0;0;0;0;0;0;0;0;9,106326673919176;0;14;0;0,416243753044985;4,584319746320367;0,01;4,66110905391955;1,1286756188294482;0;0;0;0,7486989419625639;0;0;0;0;23,856104414101168;2,79977;0,7534952852982527;3,4870493442623;-9,72181655737705;4,515294941434984;
6692;4.15:32:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,788573384353379;0;0;0;0;0;0;0;0;9,107748292419217;0;14;0;0,41625430825795323;4,5859406691463;0,01;4,663190959213191;1,1287617915213122;0;0;0;0,7487256943966951;0;0;0;0;23,856355105296547;2,79977;0,7535433699096196;3,4870493442623;-9,72181655737705;4,515715294428056;
6693;4.15:33:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,789992229193615;0;0;0;0;0;0;0;0;9,107981143460565;0;14;0;0,41626553643800085;4,586560209445782;0,01;4,6670360887744815;1,1288362634395845;0;0;0;0,748757984546126;0;0;0;0;23,856410574362197;2,79977;0,7535816197652524;3,4870493442623;-9,72181655737705;4,515968708351845;
6694;4.15:34:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,79082417450772;0;0;0;0;0;0;0;0;9,108245510924911;0;14;0;0,4163051157892167;4,587619852316597;0,01;4,667427106259881;1,1288517719323514;0;0;0;0,748762416775588;0;0;0;0;23,864252859083443;2,79977;0,753614924385792;3,4870493442623;-9,72181655737705;4,5162178579975105;
6695;4.15:35:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,79527190252675;0;0;0;0;0;0;0;0;9,108300646878257;0;14;0;0,41634239402429657;4,596622034800015;0,01;4,670233031731947;1,1289398106447412;0;0;0;0,7488423309943106;0;0;0;0;23,868250961329718;2,79977;0,7536355870805124;3,4870493442623;-9,72181655737705;4,516490774286503;
6696;4.15:36:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,796553978387558;0;0;0;0;0;0;0;0;9,108757168183457;0;14;0;0,4164356782890932;4,598965748867105;0,01;4,670638285714381;1,1289496432620951;0;0;0;0,7489518929284928;0;0;0;0;23,869527544129475;2,79977;0,7537007644863634;3,4870493442623;-9,72181655737705;4,51672431971474;
6697;4.15:37:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,798080968601019;0;0;0;0;0;0;0;0;9,108824337697556;0;14;0;0,4164715872771521;4,600084813457913;0,01;4,6712577920809695;1,1290703380395135;0;0;0;0,7489607775078858;0;0;0;0;23,877809069193493;2,79977;0,7537240490278049;3,4870493442623;-9,72181655737705;4,516969462291296;
6698;4.15:38:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,800638454293496;0;0;0;0;0;0;0;0;9,10903202946535;0;14;0;0,41653008551711046;4,600198518966633;0,01;4,671325626445044;1,129129876736266;0;0;0;0,7490107944351861;0;0;0;0;23,87807191336801;2,79977;0,7538660591762912;3,4870493442623;-9,72181655737705;4,51699697253486;
6699;4.15:39:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,802497240841371;0;0;0;0;0;0;0;0;9,10919231958956;0;14;0;0,4165796291101544;4,604635238723211;0,01;4,6713907587461305;1,1292062010386406;0;0;0;0,7492042194265742;0;0;0;0;23,887372507706555;2,79977;0,7538950667891443;3,4870493442623;-9,72181655737705;4,517202171537236;
6700;4.15:40:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,8038017679109295;0;0;0;0;0;0;0;0;9,109564169956442;0;14;0;0,41664540858493254;4,6143882822114;0,01;4,67563789851831;1,1293814465351044;0;0;0;0,7494678816307404;0;0;0;0;23,888147597696786;2,79977;0,753921826912233;3,4870493442623;-9,72181655737705;4,518471816173494;
6701;4.15:41:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,8050856028517925;0;0;0;0;0;0;0;0;9,109800740582806;0;14;0;0,4166465398464415;4,6153510147661185;0,01;4,677158251736627;1,1294464461141818;0;0;0;0,749993622529739;0;0;0;0;23,891173625778286;2,79977;0,7539577948642928;3,4870493442623;-9,72181655737705;4,518781653793569;
6702;4.15:42:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,806312525948724;0;0;0;0;0;0;0;0;9,11077972699132;0;14;0;0,4167207352148593;4,617501953566107;0,01;4,681107534430099;1,1294921317190094;0;0;0;0,7501528060893065;0;0;0;0;23,894183880973127;2,79977;0,7539801789824166;3,4870493442623;-9,72181655737705;4,519563807678433;
6703;4.15:43:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,807116958803265;0;0;0;0;0;0;0;0;9,111381048135586;0;14;0;0,41677351861985856;4,617575141856028;0,01;4,685242889741089;1,1295175213489859;0;0;0;0,7503455464386373;0;0;0;0;23,90682383911878;2,79977;0,7540861715627964;3,4870493442623;-9,72181655737705;4,519680848989888;
6704;4.15:44:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,809551574825412;0;0;0;0;0;0;0;0;9,112602134772462;0;14;0;0,4167834214845748;4,620238842628267;0,01;4,686557065177836;1,1295611156314025;0;0;0;0,7506170669809661;0;0;0;0;23,910786679834448;2,79977;0,7542450020930975;3,4870493442623;-9,72181655737705;4,5198947971157715;
6705;4.15:45:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,810793406276138;0;0;0;0;0;0;0;0;9,113519764630928;0;14;0;0,4168250741405627;4,6222069095685905;0,01;4,689650368528554;1,129576664927146;0;0;0;0,7506485233488762;0;0;0;0;23,92097369847254;2,79977;0,7543503532036615;3,4870493442623;-9,72181655737705;4,520043499560322;
6706;4.15:46:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,812029784166712;0;0;0;0;0;0;0;0;9,1140349242988;0;14;0;0,4168286860043382;4,623370065891318;0,01;4,69173126369737;1,1297232757348599;0;0;0;0,7506809935754869;0;0;0;0;23,924455512016298;2,79977;0,7543602944093213;3,4870493442623;-9,72181655737705;4,520270565807872;
6707;4.15:47:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,814585578157577;0;0;0;0;0;0;0;0;9,114692828950838;0;14;0;0,41685353773944683;4,625927115516989;0,01;4,6938927681514855;1,1297563684387155;0;0;0;0,7507318373632543;0;0;0;0;23,925453216435862;2,79977;0,7545057914290776;3,4870493442623;-9,72181655737705;4,520377725210566;
6708;4.15:48:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,816377030422489;0;0;0;0;0;0;0;0;9,114798042676163;0;14;0;0,4168863483152999;4,628181924575925;0,01;4,693964313742627;1,1298854867221932;0;0;0;0,7509631721888648;0;0;0;0;23,9383388640447;2,80111770491803;0,7545128335582095;3,4870493442623;-9,72181655737705;4,521845112016706;
6709;4.15:49:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,81847113425529;0;0;0;0;0;0;0;0;9,117928425784768;0;14;0;0,41690629876085217;4,628574077645145;0,01;4,6941195546138745;1,1298904694535177;0;0;0;0,7512505871102334;0;0;0;0;23,940007206979185;2,80111770491803;0,7545222863527604;3,4870493442623;-9,72181655737705;4,52235247624504;
6710;4.15:50:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,821322896022109;0;0;0;0;0;0;0;0;9,118140809511699;0;14;0;0,4169072476357298;4,630423025824734;0,01;4,694721600755035;1,1299055334542198;0;0;0;0,7513173245907365;0;0;0;0;23,94240001841203;2,80111770491803;0,7547003262240579;3,4870493442623;-9,72181655737705;4,522492093300071;
6711;4.15:51:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,821552347164847;0;0;0;0;0;0;0;0;9,118516201332891;0;14;0;0,4169500668445062;4,6366863535061995;0,01;4,695471812334426;1,1299377685173244;0;0;0;0,7513291710699702;0;0;0;0;23,943278624950462;2,80111770491803;0,7548750591722108;3,4870493442623;-9,72181655737705;4,522911192041894;
6712;4.15:52:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,822101765753237;0;0;0;0;0;0;0;0;9,11918136445067;0;14;0;0,4170321015078302;4,638445522174071;0,01;4,69636107411123;1,1299901360267242;0;0;0;0,7514972428674428;0;0;0;0;23,943889759345858;2,80111770491803;0,7549536111156983;3,4870493442623;-9,72181655737705;4,523264558119799;
6713;4.15:53:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,822593843602108;0;0;0;0;0;0;0;0;9,119853669394193;0;14;0;0,41715451196101366;4,6430102491060525;0,01;4,697490474789213;1,1300961046160238;0;0;0;0,7515586826550426;0;0;0;0;23,948558701726302;2,80111770491803;0,7551222363042736;3,4870493442623;-9,72181655737705;4,523364356197092;
6714;4.15:54:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,8233089786516965;0;0;0;0;0;0;0;0;9,121141541180592;0;14;0;0,4172275132593246;4,643408841130561;0,01;4,700024153259601;1,130126904807729;0;0;0;0,751575984330316;0;0;0;0;23,950357302181615;2,80111770491803;0,7551767293962774;3,4870493442623;-9,72181655737705;4,524354325062563;
6715;4.15:55:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,824775900789429;0;0;0;0;0;0;0;0;9,121236016490894;0;14;0;0,4172537214566507;4,643603763852237;0,01;4,701132424348775;1,1301482719801201;0;0;0;0,7518819353212585;0;0;0;0;23,961037054876254;2,80111770491803;0,7553302814614214;3,48823557377049;-9,72181655737705;4,525487908044708;
6716;4.15:56:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,82502174857798;0;0;0;0;0;0;0;0;9,121450736870633;0;14;0;0,4172826766083979;4,643862541467775;0,01;4,7022778977226585;1,1302833154253105;0;0;0;0,7519369627124802;0;0;0;0;23,961718066564096;2,80111770491803;0,7554246609654989;3,48823557377049;-9,72181655737705;4,5260150988842325;
6717;4.15:57:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,826975118434377;0;0;0;0;0;0;0;0;9,121638739387336;0;14;0;0,4172830689013613;4,644304872090361;0,01;4,702290953297914;1,1303326462606271;0;0;0;0,7520180607409195;0;0;0;0;23,961931597428666;2,80111770491803;0,7555371062290867;3,48823557377049;-9,72181655737705;4,526553857824791;
6718;4.15:58:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,830842266011525;0;0;0;0;0;0;0;0;9,122991990892302;0;14;0;0,41729882389887224;4,644640330809764;0,01;4,703508633075648;1,1304317017148406;0;0;0;0,7522834364161222;0;0;0;0;23,965490999441773;2,80111770491803;0,7556044252163369;3,48823557377049;-9,72181655737705;4,526630987474977;
6719;4.15:59:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,832965697187433;0;0;0;0;0;0;0;0;9,123052938996578;0;14;0;0,41729948577026604;4,644728438039593;0,01;4,706777551445856;1,130782689840657;0;0;0;0,7523055202648483;0;0;0;0;23,970396647492443;2,80111770491803;0,7556599187102971;3,48823557377049;-9,72181655737705;4,527751380747673;
6720;4.16:00:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,834605660004915;0;0;0;0;0;0;0;0;9,123244991776012;0;14;0;0,417349069743669;4,646486093073952;0,01;4,708677816339192;1,1310328763919097;0;0;0;0,7524557972567528;0;0;0;0;23,97334842395297;2,80111770491803;0,7557042412068764;3,48823557377049;-9,72181655737705;4,528485769210564;
6721;4.16:01:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,835066813374868;0;0;0;0;0;0;0;0;9,123447236745267;0;14;0;0,4173835740318848;4,647761312023722;0,01;4,7113645072309485;1,1312831657317461;0;0;0;0,7524605938389347;0;0;0;0;23,97633763936848;2,80111770491803;0,7558105271140387;3,48823557377049;-9,72181655737705;4,528537369823581;
6722;4.16:02:00;65,73682103577268;0;0;0;19,721046310731804;0;0;0;4,838395486930175;0;0;0;0;0;0;0;0;9,123857497717017;0;14;0;0,41742302819105626;4,648295991755617;0,01;4,7122914944921845;1,1314817591765554;0;0;0;0,752593243741087;0;0;0;0;23,977878376209244;2,80111770491803;0,755820252276708;3,48823557377049;-9,72181655737705;4,528609686939612;
