Inner Device Heat Gains.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
1337;370,61919326654174;304,78687611996816;339,78881681253165;132,83086932410933;159,59778615786212;
1338;369,7366523694224;299,0204250141116;343,53656420553773;135,45491899474337;158,62935674642395;
1339;381,99007797758435;300,4544307818658;338,6500210937436;140,27042450107461;123,97170679777639;
1340;386,64151671349197;299,9982278529018;332,43638589339776;133,047732534326;122,87307052256459;
1341;361,93824407294596;302,5719728845834;327,0166058370058;135,86573058252156;127,7095801699116;
1342;373,3820815183176;303,536682116862;341,26765745940264;151,4339025369594;121,30326871867189;
1343;362,9873343207918;296,4240965790994;346,7638950058178;126,10533443333361;121,04697257050572;
1344;369,69293069544796;294,1849186478502;344,9771476394993;127,71937833079602;125,08388345348533;
1345;366,49429951651746;305,3487260116749;351,5531014223474;130,49744807538465;116,84415700971647;
1346;383,72821932831886;303,53848333654196;345,1612663407455;129,86623360029697;124,36013300360945;
1347;363,0817405359626;298,86681863824384;303,94094881040735;136,17427057440057;122,41283770529449;
1348;380,0897074996991;294,7892905846858;316,3909489010461;134,10046440601204;120,74939061501306;
1349;366,69194868581354;304,0312456820675;98,43794310073052;142,3395033899389;121,42998706693062;
1350;370,9424346647463;297,38101980841026;92,06561827703752;122,82483244124955;125,25603613767517;
1351;371,12771384952543;293,314325430114;93,83298275790531;132,91626326297632;122,55019656912343;
1352;365,89179747768105;296,459832575171;94,28215790011791;133,72637134258218;123,97175791376121;
1353;354,5087750989148;300,7001609916496;101,32705472238601;140,38371773994004;124,70363147729311;
1354;376,35435945870245;304,9511897728443;97,67211102877127;145,79427492618595;121,16874890700385;
1355;371,15656006129484;297,2103896955521;96,19597996089354;118,16902766534623;123,53433153836124;
1356;374,7734849441602;295,33610468822815;104,19657780292259;145,0094997970516;118,4148551650659;
1357;364,91196460905076;297,0876958716549;95,02626619611543;132,92864581287347;128,34612059064972;
1358;382,6485594241912;298,4255338307544;103,10525287646048;131,88262132004027;120,8554674421114;
1359;375,31385917883915;299,72633742412245;92,36701928275475;144,81642310561116;125,18543018409278;
1360;369,01297487999125;298,8455088350763;99,72605027504218;134,96177569266356;122,80902818987816;
1361;374,3665088496262;297,95578562497235;98,92867019726437;61,72249634088932;125,86880065554628;
1362;356,9086867091477;296,71271469981554;99,96960881656875;65,15844620647587;128,1181091579491;
1363;385,16591826654314;298,3044076547082;100,89373474105403;60,42331901784274;124,34673450585572;
1364;375,2033895204519;308,9327392197146;98,01226931341373;60,57395637473365;124,8256554776007;
1365;385,4133605303583;301,7073897613351;104,93258268846628;59,14547995787232;125,71473797735482;
1366;363,57714826039;299,27535914106807;91,80056950779849;60,51407481818019;121,83205136229195;
1367;370,1272847244537;297,8967494312284;102,24879784075928;64,05740238577727;124,39444436502689;
1368;360,9648300173985;297,6053920761532;99,43030871492718;64,50114586973554;125,79251687773798;
1369;361,7674349398297;298,71927933606963;98,59163868379159;62,66537162615023;126,81868321123457;
1370;377,37447471512917;304,26139234954815;61,350962207944406;64,41713181424039;129,0172575190597;
1371;298,17651836758495;296,27393835997043;66,69294169800278;60,89864325937212;123,0024962674534;
1372;291,3472789728328;299,5223021796205;67,88705897629956;60,33905373298752;123,37881252603778;
1373;302,7737484067341;287,04766071187055;64,15959618023899;63,259492062915704;124,64051708571125;
1374;293,7871862863694;293,7821008637492;60,587329539727854;67,09262286965458;120,68426340456708;
1375;305,6288345356297;293,3538357393088;66,84521563864323;67,16084463802348;118,893347788626;
1376;287,010196967274;301,0772897950457;59,42431617988625;66,82371045411247;124,90964565552297;
1377;305,82606160831364;296,29918095998715;65,76582024918436;65,61700359735251;121,65198264979945;
1378;301,88235693175386;290,160234170409;62,396019036048095;62,2447618142566;124,32041602356583;
1379;306,54944060561843;299,7031654051994;68,85814685588855;64,62502592729217;122,4098018397329;
1380;304,4043920990535;298,23086628478484;63,42114610573845;69,08187845025569;125,576097953541;
1381;303,6862989492429;303,58005886763493;63,88891819253901;61,04476548338991;126,08042127462556;
1382;293,3971665052739;295,72302778768375;62,89094989036853;60,508477146968104;123,79700598121714;
1383;307,41380863615245;302,237170771516;63,1315753856614;60,24746804233226;124,87143989733113;
1384;300,4582182076615;301,00726075738254;69,71275770640997;61,80126918775505;121,58448378278008;
1385;305,0215275682303;295,98810888024923;58,41699901424965;64,83722697199325;127,19580859063215;
1386;305,92338658277254;298,0417686864925;63,08350798557322;61,558226373636714;126,49918068360788;
1387;62,51647183465997;299,4074072590461;60,63149640821768;64,71952637134281;119,10960388924282;
1388;65,6321497580389;303,1275154672159;64,82130177581799;58,73436417428398;119,88213533867902;
1389;62,23855518066578;303,9521653045409;59,8468001691309;66,05838942601385;123,6318673838032;
1390;65,94584808051212;303,5249502936429;59,44732623022047;65,71349750260546;124,54970513558673;
1391;68,32906432618176;298,18775183706356;62,32461321016508;62,43310077469012;122,24220027077013;
1392;62,66688612615687;301,26497829605154;70,11857936046417;63,224960263192884;123,36218610931775;
1393;61,791081322537025;299,7582901842786;61,5391500312147;63,558789061155096;121,80828182611701;
1394;63,885576122882;296,04258195625323;57,65241758188898;62,52008830276201;121,5932767390266;
1395;60,95653684831036;310,2256335476666;64,92953436229412;63,00520141988655;123,57200006575252;
1396;68,51525735219171;304,1238955704117;63,12815365992326;63,96784211120118;128,32592343556777;
1397;62,287967249673706;293,0330888233686;66,14991692277233;64,45132316695585;122,71287780993926;
1398;60,08977536770009;267,63667293694596;59,20643493107665;59,73122094907672;125,39852921332498;
1399;64,85744902403023;266,12208926298484;63,10407411127967;61,0114651837458;123,27995124268833;
1400;59,32925177377916;61,48341278068363;58,752994851584326;61,52745668101376;122,15346689419287;
1401;56,799002073453046;66,72468126029108;64,01909482407348;62,57755992792826;125,99443840213354;
1402;62,80799379732396;146,8945300323112;60,23893956246211;63,68675584269952;126,51878848903891;
1403;60,404544173731736;120,81673749510955;67,09616068240882;63,428981471219075;125,72438113415026;
1404;68,65648151659639;134,04803134036666;61,27543781312555;63,23840407032377;123,92050758004173;
1405;62,926135225309366;136,96952948822974;59,24762026575415;65,33883811087864;123,2518595024892;
1406;63,05280398888141;136,62396385647995;62,70222767289246;64,44544935745195;117,69685317562414;
1407;60,440964816742806;145,59944966161808;66,33170095307626;61,24522373015057;123,70719538039347;
1408;62,40291709090661;122,8419611879915;60,15775328739176;69,14663700083038;127,89424024819212;
1409;59,72738748328945;149,81881452345826;60,05603754321784;61,77675544342792;123,7693120683439;
1410;67,63941667359008;126,07548652757183;62,554207646977446;61,042408467250354;119,44382157623548;
1411;63,832503738888946;125,9902481434487;66,99470275961879;64,2021257663946;121,5919567611747;
1412;65,41035906476343;132,51500031883504;63,02877712927185;59,36097910872201;121,49646943670675;
1413;58,50861236414718;132,1982475092203;64,37070935591237;61,827585240168716;121,2508061431047;
1414;60,3738126636329;138,45019344159002;59,93130087448123;63,98873736976077;125,4839494664584;
1415;62,48009792621463;151,60581789166486;64,02933563709482;61,64218608746698;125,62424661484067;
1416;61,764643907401286;134,89021002252926;62,35817660344617;61,05024587785381;122,13953722193483;
1417;64,31570438740115;127,78734272537265;62,89308105740987;59,3310673522157;116,82753350673431;
1418;65,89403364876313;134,11750243902063;61,78669300826627;69,55428605958843;120,67019550591581;
1419;60,99023172621306;135,91292673945026;59,01957651883275;62,13509989925477;124,5160839359575;
1420;67,7681004755766;125,05325006615222;60,72568295380835;64,07423758452788;118,73403853116297;
1421;65,8700126694883;134,2514297475778;65,33970814362624;62,943619789863405;122,57957445228516;
1422;62,925760390769895;131,5178527513574;62,184125964989626;63,0543563813729;127,71105932674044;
1423;61,43556166607747;141,7053589013323;64,51075929817306;63,23409584024715;125,00207816922568;
1424;65,02173885106701;128,11545602229148;63,573654196511114;65,25952713154751;124,77788630589536;
1425;65,91329739699982;136,04340268738991;65,82755322134342;61,7922225559374;123,01732477655263;
1426;60,214169362099014;131,151914954421;61,96350473924066;63,434984236562336;126,44660117688944;
1427;60,941468423786475;140,26275508166748;64,84127677883922;62,18305172429834;122,5132813644189;
1428;63,37293418554427;134,65964829349312;63,50790524538556;61,526928926328274;119,54948864197135;
1429;63,67034331847453;145,53489363816064;59,69852552470175;62,90760228750281;120,89816881324987;
1430;61,98621093715624;125,84824229231631;61,14126520830187;65,14944892788321;127,75248449085916;
1431;65,66220677802048;134,3126547793941;60,95682832394606;58,20723512490528;123,43117103771388;
1432;59,70081974195904;130,56204205978094;62,375765231784506;62,99932298256184;123,83306916197047;
1433;67,09355209522883;135,16987929862566;56,395176748590416;65,91044740753829;124,62502945724773;
1434;61,7982018022398;128,0539975171736;63,24241902300825;65,11917819668699;124,52763773968532;
1435;68,36813938064309;137,75249520520703;65,73531983035208;60,15250382404634;121,80380858970076;
1436;62,44928019143833;138,71618073339766;63,57441042318396;61,319414122865396;120,1551427173991;
1437;62,902834473910616;129,4117052445361;62,61120360305903;64,7109187364841;122,97801880505457;
1438;64,2849383804085;119,29578089455794;62,36302549977276;62,83564082367476;123,64149313759424;
1439;61,290373377451886;123,8723687819122;62,29125677684709;60,27467469704423;124,14092148173756;

---------------------------------------
By Season
---------------------------------------

Time;Winter Sunday;Winter Saturday;Winter Weekday;Spring/Autumn Sunday;Spring/Autumn Saturday;Spring/Autumn Weekday;Summer Sunday;Summer Saturday;Summer Weekday;
0;0;0;0;67,37650423845787;64,09363083641905;156,88787590161718;0;0;0;
1;0;0;0;60,39124740297021;66,89706412024975;157,50994595638974;0;0;0;
2;0;0;0;63,42078477527838;59,74236305640898;157,5341492529569;0;0;0;
3;0;0;0;65,44290822412916;64,53819260327896;153,51567989280375;0;0;0;
4;0;0;0;61,20597062870217;65,35777413506665;153,28188313503534;0;0;0;
5;0;0;0;68,20152006520439;58,78846472259335;155,84460781765483;0;0;0;
6;0;0;0;63,01691973153427;62,728796501567196;154,53123807286065;0;0;0;
7;0;0;0;64,44441797646714;62,81443222705766;158,04198252242816;0;0;0;
8;0;0;0;61,85811847311984;59,28956090973155;155,72481219555496;0;0;0;
9;0;0;0;61,289615592662145;59,880686761692075;158,66571586099118;0;0;0;
10;0;0;0;59,99619903378627;65,39632449571715;152,6919071188977;0;0;0;
11;0;0;0;64,71688654604603;61,9432350446186;159,52895886496648;0;0;0;
12;0;0;0;60,90389473092472;65,0359367380259;160,39278349211793;0;0;0;
13;0;0;0;61,20217082997882;65,40076936311212;142,14697154923826;0;0;0;
14;0;0;0;65,88659796464412;61,3385106201423;140,20634440278607;0;0;0;
15;0;0;0;63,24292474156747;64,79355264314988;138,27432058105651;0;0;0;
16;0;0;0;55,81082106674906;62,87455609724929;138,9611145773304;0;0;0;
17;0;0;0;61,35526514976148;65,43480699937938;139,27874594273086;0;0;0;
18;0;0;0;62,330360404176005;68,6522141886943;138,35885779455882;0;0;0;
19;0;0;0;62,30452979230682;67,95369359304173;143,4783738977037;0;0;0;
20;0;0;0;64,78429279880704;65,8848852300665;140,4761360510148;0;0;0;
21;0;0;0;61,370238499254484;61,1680827542567;133,0031416680779;0;0;0;
22;0;0;0;56,91976071286491;63,932065225790375;141,1094526515679;0;0;0;
23;0;0;0;62,724944919331506;59,140867402236665;143,11276481723223;0;0;0;
24;0;0;0;65,07116676595513;66,894220302218;139,8189307304218;0;0;0;
25;0;0;0;62,73163604193452;65,11342032847446;142,02884476471945;0;0;0;
26;0;0;0;64,61319193673555;65,68080846493187;141,2618433709868;0;0;0;
27;0;0;0;65,1527875561879;62,394902169180384;139,39503725474987;0;0;0;
28;0;0;0;65,5209235058918;64,19145241636579;134,95696492159087;0;0;0;
29;0;0;0;68,67408527103194;61,09039830551046;140,6451756561996;0;0;0;
30;0;0;0;62,626195187143715;60,834421896409125;139,48975338642313;0;0;0;
31;0;0;0;60,66220394613215;59,577882936575634;140,0927832392606;0;0;0;
32;0;0;0;67,1492897585359;65,29975593876222;140,71580634952426;0;0;0;
33;0;0;0;60,67201250884701;64,8677860045995;139,1505341582092;0;0;0;
34;0;0;0;61,19288895496539;70,05407903071949;137,81742273762882;0;0;0;
35;0;0;0;63,52060183379462;64,22212518788983;145,56965011938382;0;0;0;
36;0;0;0;64,1923314589652;63,04295351555277;143,32269999558883;0;0;0;
37;0;0;0;68,4242992429491;56,06846417058115;141,60135991381526;0;0;0;
38;0;0;0;63,97605443296952;68,06475614006885;134,6527604797106;0;0;0;
39;0;0;0;59,65633102588016;62,72427749917533;138,22174475812977;0;0;0;
40;0;0;0;62,152279797721;67,284723016774;138,1585774897785;0;0;0;
41;0;0;0;60,93996731469216;63,61153786212335;139,1549113794414;0;0;0;
42;0;0;0;64,30224607625729;61,93664743441482;141,15885638864646;0;0;0;
43;0;0;0;63,686111785666355;65,55965916256488;138,47856374776185;0;0;0;
44;0;0;0;64,02629273020818;65,01638036946972;139,3423122434398;0;0;0;
45;0;0;0;65,75250348661925;62,7904282715361;141,16358997626304;0;0;0;
46;0;0;0;65,256107916662;62,24612767518738;142,598527104223;0;0;0;
47;0;0;0;62,2359994860732;60,04981079213762;138,9661418210266;0;0;0;
48;0;0;0;62,576393872917954;59,842601416037674;139,12488475574108;0;0;0;
49;0;0;0;64,73430370194001;67,47979876822765;137,1994745816981;0;0;0;
50;0;0;0;59,21222769180697;58,534571856952944;137,43444485702938;0;0;0;
51;0;0;0;65,94871050122045;63,73156854320013;133,62603221203867;0;0;0;
52;0;0;0;62,673725128809544;66,45962313859071;142,17189836928767;0;0;0;
53;0;0;0;62,24438669691661;63,77582646371083;139,86398352992327;0;0;0;
54;0;0;0;59,788567888176;63,23966321040748;137,08575794148643;0;0;0;
55;0;0;0;61,059100121367074;64,75617721047018;136,6392505767406;0;0;0;
56;0;0;0;67,35934644263001;62,69829502482834;142,9942247847144;0;0;0;
57;0;0;0;67,26266176033492;60,84375569125668;134,4475633177392;0;0;0;
58;0;0;0;60,17576537146941;61,30900225954437;139,1555724312915;0;0;0;
59;0;0;0;65,20931412260569;67,45755070945513;139,3980444730987;0;0;0;
60;0;0;0;64,44505310345873;64,269832377342;136,39195604943447;0;0;0;
61;0;0;0;62,64347926992431;60,66935682119553;139,09312216797164;0;0;0;
62;0;0;0;64,45984267908467;63,33629088002493;136,96193271370345;0;0;0;
63;0;0;0;60,58364584529679;61,43562007122619;134,29514000922987;0;0;0;
64;0;0;0;65,95446926292253;63,44239846145463;141,65817553735434;0;0;0;
65;0;0;0;67,30021364668038;64,85030280373391;137,79613765212855;0;0;0;
66;0;0;0;63,762271348359846;60,99988538957744;136,73706791794098;0;0;0;
67;0;0;0;65,00375611730227;62,96191561926254;139,69784880739277;0;0;0;
68;0;0;0;64,77102601506404;63,79876870554473;135,1619282965572;0;0;0;
69;0;0;0;64,17070563860469;67,41601734634472;120,88008582105137;0;0;0;
70;0;0;0;61,32961002223588;65,489530444141;120,83899365462293;0;0;0;
71;0;0;0;69,66884065497814;66,0023702578976;123,05662089571123;0;0;0;
72;0;0;0;62,9399348613932;66,05277458973374;118,92205147688229;0;0;0;
73;0;0;0;62,45346571348925;59,74605535273917;120,20559325699404;0;0;0;
74;0;0;0;65,69759585100697;62,81824023810687;120,60572442771364;0;0;0;
75;0;0;0;62,43424683649285;65,34194491427402;121,06187773772984;0;0;0;
76;0;0;0;64,3718221972815;65,9532216826938;122,15062815744855;0;0;0;
77;0;0;0;60,35498377669144;66,31737606108857;122,28255643559027;0;0;0;
78;0;0;0;68,46929784700217;65,91751601530339;121,76670425652199;0;0;0;
79;0;0;0;64,20690625874104;62,168009519671244;122,12281748483808;0;0;0;
80;0;0;0;59,00788531001677;62,12850819970032;119,84607476154967;0;0;0;
81;0;0;0;60,53173091778994;65,82998716730927;122,97420737139272;0;0;0;
82;0;0;0;69,1623697289688;66,0736700280554;123,15519122086822;0;0;0;
83;0;0;0;61,780548854676965;63,705115445046445;121,56002493117573;0;0;0;
84;0;0;0;63,90349380956688;61,92595660117021;121,24331428106947;0;0;0;
85;0;0;0;69,41771882649142;63,568885884343544;123,12012369580187;0;0;0;
86;0;0;0;60,44200677363594;60,78279541893737;118,9503423834826;0;0;0;
87;0;0;0;61,40621369450229;63,90028809299066;123,12980327094513;0;0;0;
88;0;0;0;65,56026825961753;62,38434356854946;120,55906608639172;0;0;0;
89;0;0;0;65,11961987567125;61,36894679526164;120,06251788738388;0;0;0;
90;0;0;0;68,87294547593966;63,07898812994821;122,6415785672527;0;0;0;
91;0;0;0;63,338411805092974;64,51593082992505;121,18957468490369;0;0;0;
92;0;0;0;59,61628729937208;64,50701085440173;123,99286659085325;0;0;0;
93;0;0;0;62,930050620213876;63,66760597905081;120,27966937415327;0;0;0;
94;0;0;0;60,37303278364027;63,41029224700561;124,37738307521758;0;0;0;
95;0;0;0;58,051690791187326;63,67361222278695;124,86584383721164;0;0;0;
96;0;0;0;60,24045306285991;62,48142341360999;123,99390931881325;0;0;0;
97;0;0;0;66,24542703952028;131,80047041859066;121,675010036454;0;0;0;
98;0;0;0;64,25349787056841;135,64334178232968;122,71668743683536;0;0;0;
99;0;0;0;61,6977836066623;134,5333871020551;122,65343781490844;0;0;0;
100;0;0;0;59,34473394695858;127,0779825423493;121,7634139529501;0;0;0;
101;0;0;0;63,57298831192966;129,09016635676556;123,0207234623471;0;0;0;
102;0;0;0;64,05431811678869;127,35564107546712;121,55049627854062;0;0;0;
103;0;0;0;63,97746119942182;129,23624022945316;120,39304636543085;0;0;0;
104;0;0;0;67,12766872884401;132,48661854371576;120,165487474869;0;0;0;
105;0;0;0;60,68041923093611;132,9839092790474;121,52592136695282;0;0;0;
106;0;0;0;67,41666506828889;123,7491143223164;123,59056650721728;0;0;0;
107;0;0;0;64,83886359622814;139,43746882606288;121,23620299348492;0;0;0;
108;0;0;0;62,76456621594713;143,91427123404225;123,93565314781722;0;0;0;
109;0;0;0;63,81242871185843;119,86054322336022;122,3422686248836;0;0;0;
110;0;0;0;67,12050754015121;138,65718965335913;132,77045059292846;0;0;0;
111;0;0;0;64,09159913093785;134,75509071338345;131,4468954489891;0;0;0;
112;0;0;0;65,05933679457843;134,37655187123738;134,0141588885921;0;0;0;
113;0;0;0;63,405656177389034;137,05422768380646;129,96500512580226;0;0;0;
114;0;0;0;62,017361120987545;144,08816048116842;133,1108488116;0;0;0;
115;0;0;0;66,51636917283642;136,89244538891117;131,90979487947337;0;0;0;
116;0;0;0;65,16067702941521;134,7096277702329;132,04468319093544;0;0;0;
117;0;0;0;141,8334591129543;145,16845244672123;128,8400491374559;0;0;0;
118;0;0;0;137,33189236284377;127,16290329487562;132,82849925193287;0;0;0;
119;0;0;0;133,88459430090842;124,84048888993232;132,54279778570086;0;0;0;
120;0;0;0;121,79024270770378;143,532725002663;128,2736539383581;0;0;0;
121;0;0;0;125,90988556630448;147,17596994402638;131,1061137757897;0;0;0;
122;0;0;0;135,54191061144584;130,98775180630872;132,91528204614224;0;0;0;
123;0;0;0;116,4963822430781;136,41937522353481;133,2977104095665;0;0;0;
124;0;0;0;131,89163095604565;126,20513793322893;129,98246324235484;0;0;0;
125;0;0;0;120,55341773150253;135,57565197410946;122,17127202731196;0;0;0;
126;0;0;0;138,7751068639929;138,80213218406104;119,71273805979713;0;0;0;
127;0;0;0;131,6117390492254;140,20662198108587;123,80638527419687;0;0;0;
128;0;0;0;136,0687251621914;138,05915006244476;121,43806601023977;0;0;0;
129;0;0;0;128,36614074475958;135,00380555745235;119,00262852906668;0;0;0;
130;0;0;0;155,07917051994028;144,7286133553069;121,35495568986502;0;0;0;
131;0;0;0;138,07394472094475;122,35128756800665;121,23547715869819;0;0;0;
132;0;0;0;137,71164959224944;129,2774863364595;122,68658195803725;0;0;0;
133;0;0;0;132,71087897100938;131,77607928391907;120,86433831587524;0;0;0;
134;0;0;0;137,62044457140132;135,21072359286705;120,78172338645682;0;0;0;
135;0;0;0;129,6769221033188;147,0706500070195;118,10367190296415;0;0;0;
136;0;0;0;150,74120862888756;136,08621066205865;122,27234964095443;0;0;0;
137;0;0;0;149,64251744706146;140,40435153493831;120,47590125909433;0;0;0;
138;0;0;0;133,8086524178093;131,668527788912;118,88490703271023;0;0;0;
139;0;0;0;128,76273003775842;128,3723379912992;121,64625637831851;0;0;0;
140;0;0;0;129,77571410310102;130,5239857126889;120,37765233029586;0;0;0;
141;0;0;0;136,9824402694319;137,5018994010745;119,72737396669893;0;0;0;
142;0;0;0;124,8954340408281;134,70810763391765;122,93008112080327;0;0;0;
143;0;0;0;125,8633153036274;136,86147535624977;123,12745612793317;0;0;0;
144;0;0;0;125,98502994456226;135,37124551941895;121,09383903007229;0;0;0;
145;0;0;0;126,42192141074727;144,3756739156186;120,19442114610955;0;0;0;
146;0;0;0;128,93135769633207;134,88824243262337;122,5599488798518;0;0;0;
147;0;0;0;129,83743201627314;134,6138526386221;119,8341504909805;0;0;0;
148;0;0;0;142,32038599472136;133,62653000906255;123,32850367610891;0;0;0;
149;0;0;0;134,46036675354057;125,69644052251641;122,96935521580681;0;0;0;
150;0;0;0;130,38956017723845;126,36506072377591;120,0597415836279;0;0;0;
151;0;0;0;135,12168486498265;128,8081154175899;121,74163215853156;0;0;0;
152;0;0;0;140,96186735664116;141,30399465298575;121,25860028237062;0;0;0;
153;0;0;0;132,7974999175988;132,9187526417386;122,79199060341398;0;0;0;
154;0;0;0;127,13487749430053;130,47722988192058;119,74023256443543;0;0;0;
155;0;0;0;135,00762507159823;63,00527662347419;121,7416997741444;0;0;0;
156;0;0;0;138,11313713682787;66,44777398319962;124,02708510626036;0;0;0;
157;0;0;0;137,2545678275719;63,122887875983224;123,65194419824898;0;0;0;
158;0;0;0;135,69784763651478;59,592258747125186;123,45257477976672;0;0;0;
159;0;0;0;127,67158659754908;68,26105966018403;122,44184378279868;0;0;0;
160;0;0;0;131,07906264672306;61,19649356177703;121,57383380415976;0;0;0;
161;0;0;0;126,00720510780982;62,708996437301366;121,39115120824948;0;0;0;
162;0;0;0;136,97947001735557;63,709822667971366;123,48135768009321;0;0;0;
163;0;0;0;125,54692514356884;64,90951530264098;122,59340386612772;0;0;0;
164;0;0;0;134,5076546752769;65,63582041541719;119,08045916682678;0;0;0;
165;0;0;0;119,98427732854681;64,17079011035543;123,26109255983393;0;0;0;
166;0;0;0;133,51893638196952;65,52627909514035;121,74860289156715;0;0;0;
167;0;0;0;124,4933343744603;63,06737974513841;122,30595306881466;0;0;0;
168;0;0;0;138,90817185771814;67,93154141798055;123,28602033430565;0;0;0;
169;0;0;0;121,46741955319058;61,699145025269786;122,77278368514902;0;0;0;
170;0;0;0;142,92578522981972;59,635404426563625;121,90071743162771;0;0;0;
171;0;0;0;141,14682330908323;61,67934593461021;121,11199287020213;0;0;0;
172;0;0;0;127,10786202725319;67,83186556834114;120,3524969772617;0;0;0;
173;0;0;0;123,07166376402495;66,71535093246294;122,38545385818405;0;0;0;
174;0;0;0;130,8600983611564;61,594301536319;120,2575051908352;0;0;0;
175;0;0;0;135,16756954937742;60,876867753713476;123,8078468432206;0;0;0;
176;0;0;0;144,05382238133748;62,555816798702864;123,25655721899543;0;0;0;
177;0;0;0;67,4807808056136;65,82081780494687;122,88537677034995;0;0;0;
178;0;0;0;59,58467995079311;63,36432162824192;122,52861568639159;0;0;0;
179;0;0;0;59,98814649328655;65,4133530858177;122,60478516936008;0;0;0;
180;0;0;0;64,73429367418444;65,47247085396522;121,26086113025575;0;0;0;
181;0;0;0;60,36931579390542;61,144538858329675;122,29344055015208;0;0;0;
182;0;0;0;62,27647868067116;65,00549059576451;125,48444837391922;0;0;0;
183;0;0;0;63,57769462779018;59,275398635497446;121,97182365546996;0;0;0;
184;0;0;0;68,35748247463603;60,52342714776077;118,96395179207201;0;0;0;
185;0;0;0;63,99180283868901;66,42175510513982;121,93289412429556;0;0;0;
186;0;0;0;63,240818227327104;58,9470959336138;120,79255006773936;0;0;0;
187;0;0;0;62,68167789364283;69,8764676886786;124,4896586355189;0;0;0;
188;0;0;0;63,81007327366525;61,328381592072105;119,71597311937259;0;0;0;
189;0;0;0;56,92286650139581;61,19147605809621;120,43034090667388;0;0;0;
190;0;0;0;60,12646672354904;57,40626519677037;119,95038577065321;0;0;0;
191;0;0;0;64,54012148778874;62,739600367852;120,70282687673404;0;0;0;
192;0;0;0;67,48226437334984;60,21408132378188;120,68563972791367;0;0;0;
193;0;0;0;62,2649571152331;68,6243230659498;123,36832079528965;0;0;0;
194;0;0;0;62,70543354457263;59,27670147159171;121,97361682555268;0;0;0;
195;0;0;0;59,40549841701182;69,52027799001387;117,97244343327591;0;0;0;
196;0;0;0;62,128777062147336;61,95385878465173;121,22626405252697;0;0;0;
197;0;0;0;67,16890179586457;65,69957437680362;121,97897243287973;0;0;0;
198;0;0;0;59,93197490661426;62,309338120806714;120,9128966330537;0;0;0;
199;0;0;0;61,745469916472864;60,3163072434847;123,31125654379152;0;0;0;
200;0;0;0;61,676087455340124;59,95728613912608;120,40640734265773;0;0;0;
201;0;0;0;61,60385993186161;66,28647605089743;121,24826243866238;0;0;0;
202;0;0;0;61,177131411808155;62,40992745656612;118,57393632580701;0;0;0;
203;0;0;0;60,72661876157545;65,123448693409;120,7199524322248;0;0;0;
204;0;0;0;62,44459755629086;60,34024675383472;125,50695617953238;0;0;0;
205;0;0;0;59,77471483855548;63,839645369533415;122,00977502589885;0;0;0;
206;0;0;0;65,23018626294844;58,420436510652685;123,02416827531438;0;0;0;
207;0;0;0;62,83716612088257;61,337047898056916;123,35237614415439;0;0;0;
208;0;0;0;61,563826643660704;60,202043983319925;122,28830845614006;0;0;0;
209;0;0;0;63,4921689255947;63,63972459628572;120,79934069563859;0;0;0;
210;0;0;0;61,633363838681404;64,65570714802575;122,7195413698279;0;0;0;
211;0;0;0;58,46347489400945;64,92140190871342;120,96528272962897;0;0;0;
212;0;0;0;63,371167223667165;67,8610236327791;118,5970488491579;0;0;0;
213;0;0;0;59,975908358989244;64,89925150430216;120,37578546775507;0;0;0;
214;0;0;0;62,150543985156915;61,7108756743323;124,72761552089433;0;0;0;
215;0;0;0;61,02431567867373;69,74912673119113;124,10625059419426;0;0;0;
216;0;0;0;58,85636397866162;63,006467596664415;119,11168486381656;0;0;0;
217;0;0;0;64,62057746946088;57,23567649854666;141,24359670122465;0;0;0;
218;0;0;0;60,80815822272653;60,26071440450379;138,7362759264366;0;0;0;
219;0;0;0;62,64151974157693;64,01413692083877;138,02508522562812;0;0;0;
220;0;0;0;58,40320071417021;68,97713040869934;137,6423932875966;0;0;0;
221;0;0;0;65,60551045578902;63,1721937949726;141,58703135107072;0;0;0;
222;0;0;0;65,00218812204284;60,022449013445964;156,5798133410143;0;0;0;
223;0;0;0;68,96481999351396;67,63806041377889;157,27212080537285;0;0;0;
224;0;0;0;68,66978183892823;63,181509622503526;152,49503557240695;0;0;0;
225;0;0;0;60,59993670750775;61,440778627020414;155,961961426921;0;0;0;
226;0;0;0;61,75384380733996;69,37626432290821;154,11280042328647;0;0;0;
227;0;0;0;62,43006927222412;61,59634305482215;151,7173182417837;0;0;0;
228;0;0;0;63,41482066359611;61,506528482111136;160,00683393770075;0;0;0;
229;0;0;0;62,71176122976179;61,81340089447693;154,3511047996745;0;0;0;
230;0;0;0;68,05293067409703;64,91142776388808;157,45760236397408;0;0;0;
231;0;0;0;62,096088463868554;65,00539800816293;153,62931755997715;0;0;0;
232;0;0;0;66,97825740579619;61,55746413117423;159,59305387919332;0;0;0;
233;0;0;0;62,15358371910324;61,42904195430288;156,0535817541454;0;0;0;
234;0;0;0;58,988104404099545;61,97439981682951;156,79135762200275;0;0;0;
235;0;0;0;61,349507737994166;66,98691390316887;158,52957043553775;0;0;0;
236;0;0;0;65,11101800517005;61,03145372933815;160,30088818857956;0;0;0;
237;0;0;0;62,524507987793015;62,22107760506673;153,8633760734062;0;0;0;
238;0;0;0;62,705107117098386;65,49423673779845;154,89631274540952;0;0;0;
